time,vwind
04/16,-0.90082747
04/17,-0.19333756
04/18,-0.2707901
04/19,-0.30255592
04/20,-0.097312875
04/21,0.06507141
04/22,-0.11394732
04/23,-0.45451435
04/24,-0.15893103
04/25,-0.20402974
04/26,-0.52165055
04/27,-0.7159729
04/28,-0.054202046
04/29,0.09750756
04/30,0.052001327
05/01,-0.23246317
05/02,-0.13535765
05/03,-0.08264139
05/04,-0.26097086
05/05,0.10309068
05/06,-0.023070933
05/07,0.25095686
05/08,0.039087676
05/09,0.012133771
05/10,0.19076253
05/11,0.4982807
05/12,0.24138546
05/13,-0.07608081
05/14,0.46342546
05/15,0.28661066
05/16,0.2686147
05/17,0.5266738
05/18,0.302795
05/19,0.23303434
05/20,0.7125979
05/21,0.7158555
05/22,0.70832
05/23,0.41142046
05/24,0.6852546
05/25,0.2811595
05/26,0.124196365
05/27,0.43881345
05/28,0.42109188
05/29,0.1600203
05/30,0.7209721
05/31,0.8038734
06/01,0.4802341
06/02,0.6545071
06/03,0.46849486
06/04,0.2447166
06/05,0.25935498
06/06,0.46814567
06/07,0.99776727
06/08,0.6765038
06/09,0.24556579
06/10,0.37394467
06/11,0.53438383
06/12,0.7610147
06/13,0.7785658
06/14,0.48299634
06/15,1.0116241
06/16,0.9367274
06/17,0.47745508
06/18,0.38975567
06/19,0.5572711
06/20,0.775953
06/21,0.84872115
06/22,0.8255489
06/23,1.1185094
06/24,1.091262
06/25,0.894331
06/26,0.7161516
06/27,0.7222473
06/28,1.0012255
06/29,1.1362993
06/30,0.93743277
07/01,0.9589435
07/02,0.95789915
07/03,0.6328016
07/04,0.775252
07/05,1.0035213
07/06,1.0927283
07/07,1.1173972
07/08,0.70082694
07/09,0.529786
07/10,0.84264916
07/11,1.1719481
07/12,1.0436835
07/13,0.90313405
07/14,0.93843275
07/15,0.9417166
07/16,1.1353418
07/17,1.2276499
07/18,0.7988594
07/19,0.8853175
07/20,0.88679874
07/21,0.86386603
07/22,0.847023
07/23,1.0285376
07/24,1.0635592
07/25,0.7642494
07/26,0.70242125
07/27,1.090859
07/28,1.1411332
07/29,0.91765636
07/30,0.9130689
07/31,0.9389089
08/01,1.3877047
08/02,1.2849619
08/03,1.1712174
08/04,1.4020506
08/05,1.3604468
08/06,1.5203562
08/07,1.4295863
08/08,1.1465055
08/09,0.8778941
08/10,1.206842
08/11,0.9880158
08/12,1.0005486
08/13,1.3178688
08/14,1.4084789
08/15,1.5615872
08/16,1.5696999
08/17,1.354115
08/18,1.4665018
08/19,1.3898343
08/20,1.0955899
08/21,1.127261
08/22,0.99202454
08/23,0.9649117
08/24,1.1558493
08/25,1.3279508
08/26,1.7185061
08/27,1.328086
08/28,0.97581506
08/29,1.1527624
08/30,1.4898735
08/31,1.52473
09/01,1.4088852
09/02,1.6645133
09/03,1.3858007
09/04,1.114871
09/05,1.1293895
09/06,1.1719961
09/07,1.3104539
09/08,1.2355871
09/09,1.2631596
09/10,1.2271826
09/11,0.9663609
09/12,1.2188315
09/13,1.2490141
09/14,1.294996
09/15,1.5597721
09/16,1.572182
09/17,1.4016534
09/18,1.3134878
09/19,1.4448168
09/20,1.6109263
09/21,1.6381638
09/22,1.7862331
09/23,1.337944
09/24,1.4709427
09/25,1.2598138
09/26,1.5138454
09/27,1.5326587
09/28,1.1260085
09/29,0.9057971
09/30,1.2997752
10/01,1.597017
10/02,1.312332
10/03,1.1500852
10/04,1.0870066
10/05,1.1138984
10/06,1.1040051
10/07,1.0889182
10/08,1.1542666
10/09,1.3235604
10/10,1.129756
10/11,1.0044552
10/12,0.984136
10/13,0.9331553
10/14,1.268705
10/15,1.1427126
10/16,1.1398197
10/17,1.6362536
10/18,1.416091
10/19,1.253516
10/20,1.2884588
10/21,1.2221981
10/22,1.5220397
10/23,1.2091454
10/24,1.1709437
10/25,1.417176
10/26,1.1537281
10/27,0.8459784
10/28,1.3392864
10/29,1.1191117
10/30,1.1606328
10/31,0.9168226
11/01,1.3854536
11/02,1.0500753
11/03,0.9152534
11/04,0.9809333
11/05,1.2963473
11/06,1.0328798
11/07,0.8220179
11/08,0.94705904
11/09,1.0147574
11/10,1.4408743
11/11,1.2882551
11/12,1.2597985
11/13,1.2504834
11/14,1.2323303
11/15,1.0818564
11/16,0.76273966
11/17,0.60546386
11/18,1.0241867
11/19,0.84864306
11/20,0.88530785
11/21,1.1538532
11/22,1.1519957
11/23,1.0084208
11/24,0.813332
11/25,0.7752995
11/26,1.1076063
11/27,0.90051544
11/28,0.59485865
11/29,0.7715226
11/30,0.9390387
12/01,1.0779454
12/02,0.93144953
12/03,1.0192944
12/04,1.0056447
12/05,1.201846
12/06,1.0952805
12/07,0.95567244
12/08,0.6427002
12/09,0.48672447
12/10,0.6775176
12/11,0.24373707
12/12,0.35471824
12/13,0.50515217
12/14,0.9018664
12/15,0.6416841
12/16,0.5947316
12/17,0.6142179
12/18,0.9441046
12/19,0.95295775
12/20,0.75039345
12/21,0.89236313
12/22,0.99077976
12/23,0.6772531
12/24,0.6882556
12/25,0.8117642
12/26,1.0004865
12/27,0.91018397
12/28,0.6510435
12/29,0.63402516
12/30,0.8683009
12/31,0.9084857
