time,vwind
07/16,0.53228194
07/17,0.31732008
07/18,-0.30395132
07/19,0.36031657
07/20,0.74950194
07/21,0.2661044
07/22,-0.043478288
07/23,0.2953925
07/24,0.10258953
07/25,-0.011354179
07/26,0.3570101
07/27,0.19113636
07/28,0.43003035
07/29,0.22436856
07/30,-0.04376067
07/31,0.39175442
08/01,0.5032517
08/02,-0.1280959
08/03,0.009635335
08/04,-0.06464174
08/05,-0.103230886
08/06,0.22523074
08/07,0.36828032
08/08,0.9333874
08/09,0.59677786
08/10,0.6077732
08/11,0.19539098
08/12,0.56912637
08/13,0.24455023
08/14,0.28094462
08/15,0.5176212
08/16,0.43783996
08/17,0.29427412
08/18,0.32617134
08/19,0.38671595
08/20,0.7557286
08/21,0.57599354
08/22,0.6095168
08/23,1.0627722
08/24,0.34501743
08/25,-0.1940234
08/26,0.27329504
08/27,0.61833876
08/28,0.61322165
08/29,0.33861032
08/30,0.39626312
08/31,0.13530494
09/01,0.29543477
09/02,-0.014041811
09/03,-0.26805606
09/04,0.06593525
09/05,0.56624043
09/06,0.49694726
09/07,-0.34792468
09/08,0.040483832
09/09,0.6213179
09/10,0.7220483
09/11,0.59688604
09/12,-0.19458856
09/13,-0.26659307
09/14,-0.014049302
09/15,0.014894753
09/16,-0.013548913
09/17,0.10829314
09/18,0.42025256
09/19,0.2931235
09/20,0.24894458
09/21,0.10271632
09/22,0.23243
09/23,0.6237568
09/24,0.50048345
09/25,0.5882591
09/26,0.5915166
09/27,-0.021211386
09/28,-0.038432587
09/29,0.22334594
09/30,0.205106
10/01,0.14606251
10/02,0.26449487
10/03,0.26478708
10/04,0.1942741
10/05,0.7007787
10/06,0.49248198
10/07,0.23924887
10/08,0.30212578
10/09,0.8311608
10/10,0.98637706
10/11,1.3025453
10/12,0.27951798
10/13,-0.50839525
10/14,-0.3361247
10/15,0.81293553
10/16,0.66475755
10/17,0.06406679
10/18,-0.12175098
10/19,0.41750968
10/20,0.5709082
10/21,0.48154113
10/22,0.32307133
10/23,-0.045813926
10/24,0.34234184
10/25,0.6019244
10/26,0.8982825
10/27,0.11446117
10/28,-0.21931227
10/29,-0.32561266
10/30,-0.039036673
10/31,0.22128348
11/01,1.0169169
11/02,0.60042864
11/03,0.3880714
11/04,0.2795067
11/05,0.19220348
11/06,0.07290375
11/07,-0.039411206
11/08,-0.14002049
11/09,0.25594774
11/10,0.5307409
11/11,0.23761162
11/12,-0.016655307
11/13,0.6858052
11/14,0.44434223
11/15,0.25744388
11/16,-0.03261285
11/17,-0.0245844
11/18,-0.12604256
11/19,-0.17359969
11/20,0.22265159
11/21,0.031251144
11/22,-0.3433134
11/23,-0.20330063
11/24,0.177316
11/25,0.31026086
11/26,-0.31702945
11/27,0.22054504
11/28,0.37600285
11/29,0.39678127
11/30,-0.11026068
12/01,-0.60009015
12/02,-0.3987609
12/03,-0.37826332
12/04,-0.19976383
12/05,-0.89328444
12/06,0.51851696
12/07,0.9416699
12/08,0.59322065
12/09,-0.36131158
12/10,-0.9459962
12/11,-0.8454554
12/12,-0.81512755
12/13,-0.69271326
12/14,-0.26258126
12/15,-0.62755907
12/16,-0.6439085
12/17,-0.17896223
12/18,-0.550266
12/19,-1.3091887
12/20,-0.7535976
12/21,-0.8047703
12/22,-1.1029065
12/23,-0.8886986
12/24,-0.6692789
12/25,-0.6708017
12/26,-0.5876949
12/27,-1.3618627
12/28,-1.3956208
12/29,-1.2750793
12/30,-1.1351178
12/31,-1.5444473
