time,vwind
09/07,1.1974102
09/08,1.5378065
09/09,1.7750463
09/10,1.3333532
09/11,0.56329244
09/12,1.0046225
09/13,1.2078803
09/14,1.2366662
09/15,1.46902
09/16,1.4075859
09/17,1.6040903
09/18,1.5059232
09/19,1.5437611
09/20,1.5502204
09/21,1.3138664
09/22,1.1530052
09/23,1.0815606
09/24,1.4126564
09/25,1.4233398
09/26,1.6586088
09/27,1.3559245
09/28,0.7830661
09/29,0.6113508
09/30,0.872161
10/01,1.0744444
10/02,0.8925378
10/03,0.6453274
10/04,0.49494648
10/05,0.74339175
10/06,0.69173646
10/07,0.8308127
10/08,0.88206357
10/09,1.1015195
10/10,1.0210447
10/11,0.9213148
10/12,0.77272
10/13,0.8846505
10/14,1.0959127
10/15,0.9127315
10/16,0.77807385
10/17,1.2636907
10/18,1.133931
10/19,0.65450364
10/20,0.9100391
10/21,1.0094362
10/22,1.0388014
10/23,0.93998754
10/24,0.23931944
10/25,0.28288266
10/26,0.52039504
10/27,0.5187973
10/28,0.3169908
10/29,0.033080764
10/30,0.09782853
10/31,0.4360052
11/01,0.67366654
11/02,0.3640242
11/03,0.08267714
11/04,0.20436239
11/05,0.8992586
11/06,0.75293624
11/07,0.57285744
11/08,0.47959468
11/09,0.61190045
11/10,0.76264614
11/11,0.5010057
11/12,0.54257524
11/13,0.5764373
11/14,0.5641691
11/15,0.022129135
11/16,-0.37380412
11/17,-0.40106633
11/18,-0.044813737
11/19,0.14405482
11/20,-0.09533452
11/21,0.15965955
11/22,0.5596374
11/23,0.23753378
11/24,-0.03517571
11/25,0.0002926302
11/26,0.4763252
11/27,0.28612098
11/28,-0.06544515
11/29,-0.41248497
11/30,-0.2699264
12/01,-0.032390323
12/02,0.16436936
12/03,0.21698685
12/04,0.067954265
12/05,-0.031512823
12/06,-0.03319751
12/07,-0.06556258
12/08,-0.2218455
12/09,0.12458268
12/10,0.13851234
12/11,-0.3597196
12/12,-0.19058776
12/13,0.48457348
12/14,0.1728177
12/15,-0.28332707
12/16,-0.2923286
12/17,-0.24540903
12/18,-0.1239061
12/19,-0.055521507
12/20,-0.027838135
12/21,-0.16451646
12/22,-0.0027976509
12/23,-0.35447824
12/24,0.0074102804
12/25,-0.039118428
12/26,-0.004171995
12/27,0.3189697
12/28,-0.024655236
12/29,-0.18322551
12/30,0.14952463
12/31,0.31283402
