time,vwind
05/12,-3.9067264
05/13,-3.1295311
05/14,-3.2284143
05/15,-3.7629368
05/16,-3.4939938
05/17,-3.2017858
05/18,-3.359985
05/19,-3.3118365
05/20,-3.0769668
05/21,-2.7252724
05/22,-2.7828438
05/23,-3.1110685
05/24,-3.3069403
05/25,-3.0596461
05/26,-2.9741802
05/27,-3.4593337
05/28,-3.4535623
05/29,-3.2540944
05/30,-2.9034708
05/31,-3.2395523
06/01,-3.3352287
06/02,-2.8980982
06/03,-2.458995
06/04,-2.563237
06/05,-2.7069085
06/06,-2.6350682
06/07,-2.8263643
06/08,-3.4286408
06/09,-2.9513886
06/10,-2.920753
06/11,-2.8573115
06/12,-2.1234765
06/13,-2.7275922
06/14,-2.7216988
06/15,-2.691076
06/16,-2.6562922
06/17,-2.4391708
06/18,-2.3772485
06/19,-1.9174025
06/20,-2.2058065
06/21,-2.4563313
06/22,-2.4524984
06/23,-2.6971622
06/24,-2.4975982
06/25,-2.3071887
06/26,-1.9237528
06/27,-2.1667712
06/28,-1.9190264
06/29,-1.2321812
06/30,-1.5901121
07/01,-2.1850817
07/02,-1.9584789
07/03,-1.7458847
07/04,-1.3038751
07/05,-1.6452388
07/06,-2.0196419
07/07,-0.8597463
07/08,-1.7457372
07/09,-1.8777108
07/10,-0.6009533
07/11,-0.33114487
07/12,-1.5082235
07/13,-1.3732541
07/14,-0.5776902
07/15,-0.4006792
07/16,-1.0854976
07/17,-0.85755694
07/18,-0.6740899
07/19,-0.08025953
07/20,-1.0479223
07/21,-0.57280016
07/22,-0.13690102
07/23,-0.04074412
07/24,-0.27288392
07/25,-0.6250031
07/26,-0.006378564
07/27,0.55567145
07/28,0.43468016
07/29,-0.4460719
07/30,0.16968946
07/31,0.68672454
08/01,-0.26094192
08/02,0.2639828
08/03,0.7872916
08/04,0.7056993
08/05,0.03709309
08/06,-0.60848093
08/07,1.1759068
08/08,1.0772164
08/09,0.059141323
08/10,-0.3232838
08/11,1.6960297
08/12,1.911007
08/13,0.9490849
08/14,1.0155655
08/15,1.206058
08/16,1.7958267
08/17,1.3880721
08/18,1.3526876
08/19,1.4731468
08/20,1.3782611
08/21,1.6538234
08/22,1.7324157
08/23,1.717388
08/24,1.2623154
08/25,1.6679059
08/26,1.7180324
08/27,2.129307
08/28,2.0257487
08/29,2.0551894
08/30,1.6359333
08/31,1.8399302
09/01,1.5537798
09/02,2.230999
09/03,1.9941953
09/04,1.4559345
09/05,1.5821486
09/06,1.0715029
09/07,0.73551977
09/08,0.7227406
09/09,1.1764423
09/10,1.8870865
09/11,1.3328781
09/12,1.8713397
09/13,1.0101385
09/14,0.5216793
09/15,1.0210456
09/16,0.41084304
09/17,1.3438811
09/18,1.3058261
09/19,1.3161478
09/20,1.0657669
09/21,1.1780319
09/22,1.9519562
09/23,1.6077759
09/24,2.3600717
09/25,1.7443863
09/26,1.1519396
09/27,0.97354925
09/28,1.5454799
09/29,1.3483875
09/30,0.75570315
10/01,0.27158022
10/02,0.6772436
10/03,0.9906897
10/04,0.85280985
10/05,0.65869963
10/06,0.7412351
10/07,1.3845383
10/08,1.725838
10/09,1.1546355
10/10,0.030226624
10/11,0.7744945
10/12,1.6950976
10/13,1.5663608
10/14,1.673095
10/15,2.5621164
10/16,1.4092463
10/17,0.43547764
10/18,0.6883615
10/19,1.4201479
10/20,0.920188
10/21,0.97831243
10/22,0.724446
10/23,0.3728798
10/24,0.5196224
10/25,1.011419
10/26,0.35705584
10/27,0.88233656
10/28,1.4124007
10/29,0.43603125
10/30,0.34254268
10/31,-0.11006793
11/01,0.29028744
11/02,0.42809364
11/03,0.4422979
11/04,0.3042782
11/05,0.6481447
11/06,0.76382065
11/07,-0.073737495
11/08,0.109594256
11/09,0.035528637
11/10,1.1283185
11/11,0.28052697
11/12,0.065520205
11/13,0.97473836
11/14,0.4105707
11/15,0.1555623
11/16,-0.07321512
11/17,0.28906766
11/18,-0.5581454
11/19,-0.048221968
11/20,0.31887427
11/21,0.05561224
11/22,-1.1029131
11/23,-1.1737678
11/24,-0.59107727
11/25,-0.8953592
11/26,-1.8988667
11/27,-0.91270995
11/28,-0.6097756
11/29,-0.13100065
11/30,-0.9712965
12/01,-0.6119199
12/02,-1.1090603
12/03,-0.36171833
12/04,-0.67685056
12/05,-1.3035543
12/06,-0.88737476
12/07,-1.0514524
12/08,-1.3470507
12/09,-1.7071865
12/10,-1.7318882
12/11,-1.9837475
12/12,-2.3078876
12/13,-1.1474549
12/14,-0.65777814
12/15,-0.8946365
12/16,-1.0090663
12/17,-1.3911551
12/18,-1.1445054
12/19,-1.8678174
12/20,-2.2689366
12/21,-2.7806518
12/22,-1.8368664
12/23,-2.1925097
12/24,-2.1184213
12/25,-1.2704605
12/26,-1.4756311
12/27,-1.7181239
12/28,-1.0684328
12/29,-1.5038135
12/30,-1.4071668
12/31,-1.3550591
