time,sst
09/24,29.048784
09/25,29.101936
09/26,29.072023
09/27,29.071648
09/28,29.048225
09/29,29.025917
09/30,29.015078
10/01,28.95879
10/02,28.90281
10/03,28.84783
10/04,28.8254
10/05,28.85143
10/06,28.847757
10/07,28.930443
10/08,28.956966
10/09,28.980907
10/10,28.97852
10/11,28.972136
10/12,28.990881
10/13,28.986305
10/14,29.039865
10/15,29.07037
10/16,29.026834
10/17,29.007048
10/18,29.027737
10/19,29.050451
10/20,29.006124
10/21,28.977442
10/22,28.973642
10/23,28.974308
10/24,28.942717
10/25,28.97884
10/26,28.929619
10/27,28.967546
10/28,29.036083
10/29,29.105164
10/30,29.09988
10/31,29.11785
11/01,29.13691
11/02,29.097246
11/03,29.1299
11/04,29.081627
11/05,29.132662
11/06,29.104519
11/07,29.058277
11/08,29.109299
11/09,29.086458
11/10,29.069239
11/11,29.038292
11/12,29.055922
11/13,29.092184
11/14,28.979256
11/15,28.902748
11/16,28.83308
11/17,28.837883
11/18,28.893198
11/19,28.907131
11/20,28.925121
11/21,28.926939
11/22,28.905668
11/23,28.872307
11/24,28.902401
11/25,28.907866
11/26,28.881828
11/27,28.849915
11/28,28.782156
11/29,28.772657
11/30,28.74921
12/01,28.759447
12/02,28.763662
12/03,28.782333
12/04,28.790089
12/05,28.76536
12/06,28.771055
12/07,28.790726
12/08,28.79456
12/09,28.815275
12/10,28.787003
12/11,28.769032
12/12,28.726147
12/13,28.728052
12/14,28.74138
12/15,28.736193
12/16,28.698288
12/17,28.65908
12/18,28.628239
12/19,28.593111
12/20,28.577742
12/21,28.583096
12/22,28.566025
12/23,28.532515
12/24,28.514046
12/25,28.485575
12/26,28.447136
12/27,28.426672
12/28,28.387468
12/29,28.351395
12/30,28.361605
12/31,28.354912
