time,sst
06/08,26.643545
06/09,26.59529
06/10,26.576828
06/11,26.621298
06/12,26.635897
06/13,26.617472
06/14,26.640018
06/15,26.639803
06/16,26.622412
06/17,26.638067
06/18,26.573435
06/19,26.569525
06/20,26.591385
06/21,26.59996
06/22,26.55895
06/23,26.549145
06/24,26.558283
06/25,26.49639
06/26,26.4628
06/27,26.475859
06/28,26.482065
06/29,26.529325
06/30,26.582602
07/01,26.582815
07/02,26.552906
07/03,26.57567
07/04,26.537233
07/05,26.48791
07/06,26.43193
07/07,26.412737
07/08,26.410501
07/09,26.311787
07/10,26.238724
07/11,26.16863
07/12,26.148458
07/13,26.14617
07/14,26.108349
07/15,26.138689
07/16,26.228796
07/17,26.220243
07/18,26.159204
07/19,26.091928
07/20,26.041042
07/21,25.992245
07/22,25.945925
07/23,25.886585
07/24,25.83029
07/25,25.80823
07/26,25.787838
07/27,25.786848
07/28,25.764662
07/29,25.756983
07/30,25.74923
07/31,25.720467
08/01,25.7404
08/02,25.709621
08/03,25.691406
08/04,25.675705
08/05,25.65626
08/06,25.67293
08/07,25.667294
08/08,25.655876
08/09,25.675121
08/10,25.674767
08/11,25.646555
08/12,25.655912
08/13,25.646776
08/14,25.685684
08/15,25.684536
08/16,25.622927
08/17,25.575016
08/18,25.548014
08/19,25.568115
08/20,25.559181
08/21,25.51757
08/22,25.497807
08/23,25.5922
08/24,25.635832
08/25,25.623655
08/26,25.634623
08/27,25.552427
08/28,25.554886
08/29,25.432886
08/30,25.36772
08/31,25.321825
09/01,25.476534
09/02,25.475744
09/03,25.482702
09/04,25.455936
09/05,25.440245
09/06,25.488169
09/07,25.480898
09/08,25.468592
09/09,25.486834
09/10,25.415998
09/11,25.46339
09/12,25.45436
09/13,25.519106
09/14,25.518856
09/15,25.512142
09/16,25.509598
09/17,25.518415
09/18,25.4415
09/19,25.376255
09/20,25.428596
09/21,25.463463
09/22,25.547596
09/23,25.602644
09/24,25.66324
09/25,25.733221
09/26,25.722694
09/27,25.726686
09/28,25.705076
09/29,25.651932
09/30,25.669765
10/01,25.704494
10/02,25.69109
10/03,25.574852
10/04,25.563822
10/05,25.587143
10/06,25.538874
10/07,25.538355
10/08,25.616524
10/09,25.629732
10/10,25.570873
10/11,25.537912
10/12,25.497417
10/13,25.451347
10/14,25.47254
10/15,25.517946
10/16,25.560656
10/17,25.588232
10/18,25.555723
10/19,25.582457
10/20,25.627499
10/21,25.506504
10/22,25.476456
10/23,25.460188
10/24,25.431314
10/25,25.386742
10/26,25.434948
10/27,25.48692
10/28,25.505495
10/29,25.467972
10/30,25.440058
10/31,25.403482
11/01,25.366898
11/02,25.374407
11/03,25.369919
11/04,25.349083
11/05,25.406483
11/06,25.32817
11/07,25.37133
11/08,25.39906
11/09,25.470531
11/10,25.437838
11/11,25.440699
11/12,25.477242
11/13,25.50166
11/14,25.526838
11/15,25.53861
11/16,25.500965
11/17,25.492252
11/18,25.482021
11/19,25.490236
11/20,25.503628
11/21,25.498703
11/22,25.53983
11/23,25.543652
11/24,25.524265
11/25,25.443699
11/26,25.360346
11/27,25.365955
11/28,25.411354
11/29,25.414272
11/30,25.401413
12/01,25.367134
12/02,25.390022
12/03,25.426083
12/04,25.431988
12/05,25.453512
12/06,25.461405
12/07,25.407635
12/08,25.33431
12/09,25.24167
12/10,25.19534
12/11,25.214722
12/12,25.20433
12/13,25.206549
12/14,25.242151
12/15,25.28004
12/16,25.272577
12/17,25.273335
12/18,25.3349
12/19,25.359346
12/20,25.33418
12/21,25.34334
12/22,25.333775
12/23,25.340105
12/24,25.371658
12/25,25.497776
12/26,25.523613
12/27,25.466496
12/28,25.413216
12/29,25.39734
12/30,25.389465
12/31,25.405996
