time,sst
04/23,29.031027
04/24,28.985582
04/25,28.961617
04/26,29.009974
04/27,28.986094
04/28,28.990105
04/29,28.93888
04/30,28.91495
05/01,28.944206
05/02,28.940413
05/03,28.922783
05/04,28.904814
05/05,28.873943
05/06,28.88746
05/07,28.979942
05/08,28.967827
05/09,28.86663
05/10,28.838276
05/11,28.796824
05/12,28.852173
05/13,28.853706
05/14,28.795864
05/15,28.801447
05/16,28.736544
05/17,28.663698
05/18,28.570593
05/19,28.627317
05/20,28.629456
05/21,28.58562
05/22,28.505522
05/23,28.466585
05/24,28.480354
05/25,28.509352
05/26,28.439241
05/27,28.403486
05/28,28.387545
05/29,28.412746
05/30,28.401922
05/31,28.326122
06/01,28.273108
06/02,28.299006
06/03,28.259228
06/04,28.203611
06/05,28.206123
06/06,28.196331
06/07,28.139668
06/08,28.132463
06/09,28.143621
06/10,28.093504
06/11,28.06373
06/12,28.08985
06/13,28.094477
06/14,28.031155
06/15,28.042698
06/16,28.058872
06/17,28.044628
06/18,28.047373
06/19,27.987827
06/20,27.959948
06/21,27.94927
06/22,27.923664
06/23,27.864439
06/24,27.887886
06/25,27.89452
06/26,27.873718
06/27,27.84219
06/28,27.868353
06/29,27.851036
06/30,27.813387
07/01,27.764763
07/02,27.726938
07/03,27.74458
07/04,27.744936
07/05,27.757822
07/06,27.742916
07/07,27.700937
07/08,27.665472
07/09,27.635326
07/10,27.620363
07/11,27.604399
07/12,27.591476
07/13,27.613554
07/14,27.61548
07/15,27.628075
07/16,27.6168
07/17,27.587248
07/18,27.57905
07/19,27.569746
07/20,27.542198
07/21,27.534647
07/22,27.557663
07/23,27.531221
07/24,27.539675
07/25,27.535467
07/26,27.522196
07/27,27.478432
07/28,27.459085
07/29,27.459387
07/30,27.471697
07/31,27.469269
08/01,27.461634
08/02,27.456665
08/03,27.486803
08/04,27.482216
08/05,27.465067
08/06,27.379349
08/07,27.42394
08/08,27.37395
08/09,27.35997
08/10,27.393505
08/11,27.360085
08/12,27.356524
08/13,27.336967
08/14,27.346672
08/15,27.370089
08/16,27.379374
08/17,27.403938
08/18,27.409042
08/19,27.404043
08/20,27.397804
08/21,27.39786
08/22,27.392847
08/23,27.40156
08/24,27.384682
08/25,27.350777
08/26,27.339037
08/27,27.308228
08/28,27.280764
08/29,27.267962
08/30,27.28186
08/31,27.31068
09/01,27.326025
09/02,27.3336
09/03,27.346382
09/04,27.362389
09/05,27.345884
09/06,27.326319
09/07,27.328253
09/08,27.304901
09/09,27.301603
09/10,27.299288
09/11,27.294683
09/12,27.283667
09/13,27.267078
09/14,27.2808
09/15,27.26386
09/16,27.242273
09/17,27.237507
09/18,27.218847
09/19,27.18064
09/20,27.20124
09/21,27.217474
09/22,27.238098
09/23,27.232588
09/24,27.197355
09/25,27.211714
09/26,27.238007
09/27,27.252687
09/28,27.250624
09/29,27.253716
09/30,27.253294
10/01,27.236805
10/02,27.23333
10/03,27.227795
10/04,27.21198
10/05,27.190638
10/06,27.187208
10/07,27.197468
10/08,27.20158
10/09,27.204412
10/10,27.20125
10/11,27.188438
10/12,27.172182
10/13,27.174854
10/14,27.187325
10/15,27.177961
10/16,27.158922
10/17,27.148792
10/18,27.144117
10/19,27.128948
10/20,27.12589
10/21,27.12689
10/22,27.19279
10/23,27.16665
10/24,27.14434
10/25,27.122114
10/26,27.094513
10/27,27.086138
10/28,27.089928
10/29,27.100182
10/30,27.083319
10/31,27.06352
11/01,27.026304
11/02,27.030958
11/03,27.016602
11/04,27.021715
11/05,27.026344
11/06,27.052486
11/07,27.026728
11/08,27.013136
11/09,27.00002
11/10,26.981491
11/11,27.03959
11/12,27.052086
11/13,27.01751
11/14,27.031702
11/15,27.063913
11/16,27.058397
11/17,27.04024
11/18,27.055138
11/19,27.07692
11/20,27.049246
11/21,27.0467
11/22,26.987906
11/23,27.00338
11/24,26.960176
11/25,26.960838
11/26,26.973745
11/27,26.994972
11/28,26.986078
11/29,26.957537
11/30,26.963524
12/01,27.000137
12/02,27.02181
12/03,27.038452
12/04,27.049486
12/05,27.030617
12/06,27.034285
12/07,27.026009
12/08,27.025114
12/09,27.035425
12/10,27.039343
12/11,27.043686
12/12,27.018976
12/13,27.003824
12/14,26.987787
12/15,26.96859
12/16,26.98735
12/17,27.02456
12/18,27.04415
12/19,27.068003
12/20,27.084375
12/21,27.091179
12/22,27.12613
12/23,27.093437
12/24,27.118286
12/25,27.154455
12/26,27.195091
12/27,27.22355
12/28,27.18103
12/29,27.133331
12/30,27.158602
12/31,27.170351
