time,sst
09/29,29.509686
09/30,29.457495
10/01,29.42467
10/02,29.464039
10/03,29.471552
10/04,29.480314
10/05,29.545116
10/06,29.558735
10/07,29.57478
10/08,29.602575
10/09,29.602491
10/10,29.611095
10/11,29.64666
10/12,29.663277
10/13,29.660229
10/14,29.627905
10/15,29.638384
10/16,29.66574
10/17,29.70897
10/18,29.657028
10/19,29.589746
10/20,29.577662
10/21,29.664204
10/22,29.616392
10/23,29.677967
10/24,29.59715
10/25,29.616924
10/26,29.665894
10/27,29.586674
10/28,29.654219
10/29,29.6389
10/30,29.69046
10/31,29.69427
11/01,29.676746
11/02,29.709042
11/03,29.719343
11/04,29.734741
11/05,29.740301
11/06,29.756313
11/07,29.777071
11/08,29.70449
11/09,29.658302
11/10,29.728704
11/11,29.759995
11/12,29.745377
11/13,29.743351
11/14,29.739323
11/15,29.704914
11/16,29.74008
11/17,29.786362
11/18,29.772638
11/19,29.649403
11/20,29.571888
11/21,29.557034
11/22,29.581432
11/23,29.603354
11/24,29.592741
11/25,29.571741
11/26,29.557482
11/27,29.534857
11/28,29.527845
11/29,29.55612
11/30,29.628141
12/01,29.65844
12/02,29.673908
12/03,29.635216
12/04,29.599787
12/05,29.59824
12/06,29.572067
12/07,29.597424
12/08,29.675875
12/09,29.705347
12/10,29.682226
12/11,29.63807
12/12,29.615173
12/13,29.645882
12/14,29.613945
12/15,29.561834
12/16,29.580507
12/17,29.563652
12/18,29.559036
12/19,29.610907
12/20,29.540312
12/21,29.53116
12/22,29.520546
12/23,29.547956
12/24,29.509577
12/25,29.39194
12/26,29.41529
12/27,29.422377
12/28,29.485577
12/29,29.47809
12/30,29.472778
12/31,29.433384
