time,sst
05/14,28.171066
05/15,28.169271
05/16,28.173344
05/17,28.12346
05/18,28.153812
05/19,28.18607
05/20,28.234602
05/21,28.194021
05/22,28.22798
05/23,28.230574
05/24,28.229818
05/25,28.240429
05/26,28.2142
05/27,28.222881
05/28,28.226057
05/29,28.253168
05/30,28.308992
05/31,28.275663
06/01,28.22885
06/02,28.210972
06/03,28.200657
06/04,28.245308
06/05,28.216995
06/06,28.246017
06/07,28.24129
06/08,28.249575
06/09,28.278727
06/10,28.276297
06/11,28.236752
06/12,28.281603
06/13,28.236216
06/14,28.258528
06/15,28.28586
06/16,28.230288
06/17,28.204857
06/18,28.235344
06/19,28.280323
06/20,28.245497
06/21,28.235664
06/22,28.247358
06/23,28.239466
06/24,28.271208
06/25,28.249794
06/26,28.252792
06/27,28.259672
06/28,28.238926
06/29,28.247734
06/30,28.264992
07/01,28.271376
07/02,28.258013
07/03,28.248281
07/04,28.234926
07/05,28.244864
07/06,28.231115
07/07,28.182442
07/08,28.175865
07/09,28.153822
07/10,28.11503
07/11,28.040787
07/12,27.981876
07/13,27.99858
07/14,28.010788
07/15,28.032604
07/16,28.063541
07/17,28.000875
07/18,27.938448
07/19,27.936628
07/20,27.979698
07/21,28.010239
07/22,28.054457
07/23,28.055384
07/24,27.980589
07/25,27.80584
07/26,27.845293
07/27,27.786177
07/28,27.792252
07/29,27.72403
07/30,27.765718
07/31,27.83162
08/01,27.859146
08/02,27.800394
08/03,27.80482
08/04,27.838453
08/05,27.898611
08/06,27.925488
08/07,27.894861
08/08,27.814402
08/09,27.834307
08/10,27.803057
08/11,27.771898
08/12,27.779583
08/13,27.697298
08/14,27.70874
08/15,27.56961
08/16,27.575298
08/17,27.607525
08/18,27.506744
08/19,27.670612
08/20,27.698027
08/21,27.689413
08/22,27.70736
08/23,27.639355
08/24,27.58674
08/25,27.659689
08/26,27.69485
08/27,27.728456
08/28,27.73246
08/29,27.62267
08/30,27.635597
08/31,27.613317
09/01,27.565523
09/02,27.535667
09/03,27.571482
09/04,27.53732
09/05,27.47329
09/06,27.493298
09/07,27.516489
09/08,27.482777
09/09,27.420105
09/10,27.45637
09/11,27.598757
09/12,27.639746
09/13,27.644953
09/14,27.55645
09/15,27.506046
09/16,27.463219
09/17,27.403189
09/18,27.40772
09/19,27.576096
09/20,27.631605
09/21,27.624832
09/22,27.650642
09/23,27.593904
09/24,27.512266
09/25,27.470858
09/26,27.412403
09/27,27.473991
09/28,27.503742
09/29,27.310053
09/30,27.228033
10/01,27.220526
10/02,27.24909
10/03,27.27478
10/04,27.288078
10/05,27.292784
10/06,27.239225
10/07,27.343245
10/08,27.37394
10/09,27.402086
10/10,27.493124
10/11,27.576431
10/12,27.53868
10/13,27.47142
10/14,27.47583
10/15,27.497116
10/16,27.481783
10/17,27.57048
10/18,27.57773
10/19,27.538956
10/20,27.537292
10/21,27.538435
10/22,27.476763
10/23,27.423645
10/24,27.474976
10/25,27.580425
10/26,27.53357
10/27,27.55042
10/28,27.54989
10/29,27.554243
10/30,27.57638
10/31,27.492699
11/01,27.354742
11/02,27.31816
11/03,27.279772
11/04,27.316515
11/05,27.309675
11/06,27.344786
11/07,27.30765
11/08,27.275183
11/09,27.16326
11/10,27.069048
11/11,27.155468
11/12,27.239677
11/13,27.191916
11/14,27.162909
11/15,27.16266
11/16,27.22354
11/17,27.31623
11/18,27.413338
11/19,27.32273
11/20,27.302767
11/21,27.381514
11/22,27.3712
11/23,27.306562
11/24,27.357132
11/25,27.40006
11/26,27.350126
11/27,27.301025
11/28,27.175869
11/29,27.160406
11/30,27.203846
12/01,27.168335
12/02,27.150507
12/03,26.974201
12/04,26.952438
12/05,27.009449
12/06,27.102472
12/07,27.168982
12/08,27.199705
12/09,27.191591
12/10,27.098896
12/11,27.029932
12/12,27.0425
12/13,27.051788
12/14,27.009659
12/15,26.995966
12/16,26.98149
12/17,26.975874
12/18,26.978354
12/19,26.87786
12/20,26.810278
12/21,26.86576
12/22,26.90184
12/23,26.888115
12/24,26.969378
12/25,27.069304
12/26,27.084545
12/27,27.08104
12/28,27.032295
12/29,26.959389
12/30,26.92807
12/31,26.91301
