time,sst
06/08,27.05946
06/09,27.06958
06/10,27.101143
06/11,27.158415
06/12,27.165216
06/13,27.138483
06/14,27.12986
06/15,27.1064
06/16,27.084406
06/17,27.06318
06/18,27.024513
06/19,26.962843
06/20,26.89331
06/21,26.867792
06/22,26.85854
06/23,26.768885
06/24,26.724607
06/25,26.705133
06/26,26.58365
06/27,26.509756
06/28,26.477875
06/29,26.461191
06/30,26.440598
07/01,26.338938
07/02,26.301542
07/03,26.34522
07/04,26.382486
07/05,26.531672
07/06,26.539845
07/07,26.590649
07/08,26.692991
07/09,26.553024
07/10,26.503693
07/11,26.401543
07/12,26.393726
07/13,26.421679
07/14,26.356188
07/15,26.315386
07/16,26.48767
07/17,26.43698
07/18,26.51026
07/19,26.498741
07/20,26.590298
07/21,26.630674
07/22,26.522163
07/23,26.399103
07/24,26.227575
07/25,26.06707
07/26,25.989204
07/27,25.96468
07/28,25.984566
07/29,25.967665
07/30,25.98221
07/31,25.94332
08/01,25.917398
08/02,25.876993
08/03,25.755156
08/04,25.538383
08/05,25.60785
08/06,25.542358
08/07,25.530684
08/08,25.491241
08/09,25.51355
08/10,25.606993
08/11,25.728817
08/12,25.708889
08/13,25.74386
08/14,25.882353
08/15,25.875189
08/16,25.803846
08/17,25.728094
08/18,25.71427
08/19,25.604351
08/20,25.485954
08/21,25.572477
08/22,25.598793
08/23,25.538946
08/24,25.51895
08/25,25.55034
08/26,25.659931
08/27,25.637495
08/28,25.479816
08/29,25.479652
08/30,25.515923
08/31,25.620838
09/01,25.679365
09/02,25.665712
09/03,25.660423
09/04,25.546846
09/05,25.572939
09/06,25.535952
09/07,25.492413
09/08,25.402098
09/09,25.409376
09/10,25.461311
09/11,25.450237
09/12,25.407995
09/13,25.320524
09/14,25.258703
09/15,25.383755
09/16,25.392872
09/17,25.391172
09/18,25.480217
09/19,25.536282
09/20,25.562492
09/21,25.55348
09/22,25.52728
09/23,25.537903
09/24,25.630434
09/25,25.668459
09/26,25.656927
09/27,25.71961
09/28,25.859781
09/29,25.824274
09/30,25.859581
10/01,25.79207
10/02,25.738426
10/03,25.692669
10/04,25.632357
10/05,25.58396
10/06,25.481178
10/07,25.513025
10/08,25.4177
10/09,25.319328
10/10,25.360786
10/11,25.43784
10/12,25.470495
10/13,25.547739
10/14,25.65724
10/15,25.73352
10/16,25.645906
10/17,25.506493
10/18,25.533463
10/19,25.488146
10/20,25.435938
10/21,25.39592
10/22,25.464247
10/23,25.51608
10/24,25.537695
10/25,25.58715
10/26,25.485472
10/27,25.492525
10/28,25.529821
10/29,25.427275
10/30,25.46348
10/31,25.690302
11/01,25.760283
11/02,25.827606
11/03,25.905096
11/04,25.871471
11/05,25.889593
11/06,25.96825
11/07,26.039375
11/08,26.05429
11/09,25.938898
11/10,25.8528
11/11,25.850172
11/12,25.856173
11/13,25.884333
11/14,25.952642
11/15,25.955284
11/16,25.863335
11/17,25.99147
11/18,25.977297
11/19,25.97689
11/20,26.02829
11/21,25.874046
11/22,25.787836
11/23,25.76263
11/24,25.673584
11/25,25.62378
11/26,25.54111
11/27,25.51437
11/28,25.60529
11/29,25.59187
11/30,25.448774
12/01,25.462906
12/02,25.449835
12/03,25.480228
12/04,25.582064
12/05,25.516073
12/06,25.533697
12/07,25.647541
12/08,25.641657
12/09,25.720697
12/10,25.703236
12/11,25.686949
12/12,25.728727
12/13,25.65893
12/14,25.678598
12/15,25.517992
12/16,25.627708
12/17,25.67289
12/18,25.709234
12/19,25.695229
12/20,25.656685
12/21,25.607492
12/22,25.55358
12/23,25.618732
12/24,25.650549
12/25,25.57869
12/26,25.61296
12/27,25.632092
12/28,25.696661
12/29,25.674002
12/30,25.66924
12/31,25.701206
