time,iso20
06/14,111.952995
06/15,112.105225
06/16,111.177986
06/17,112.12121
06/18,110.91861
06/19,111.517426
06/20,111.24226
06/21,110.52973
06/22,110.903694
06/23,110.481384
06/24,110.18135
06/25,109.59582
06/26,109.64953
06/27,109.71079
06/28,108.59571
06/29,108.95974
06/30,108.19812
07/01,108.122505
07/02,107.546295
07/03,107.80715
07/04,107.18897
07/05,107.00881
07/06,107.20564
07/07,107.05662
07/08,106.04691
07/09,106.89765
07/10,106.848076
07/11,105.36832
07/12,106.24136
07/13,106.59175
07/14,104.720184
07/15,105.82544
07/16,105.65056
07/17,104.830025
07/18,105.78028
07/19,104.65472
07/20,104.74631
07/21,104.5741
07/22,104.48178
07/23,103.57251
07/24,103.884125
07/25,104.03946
07/26,103.60566
07/27,103.99912
07/28,103.046
07/29,103.44675
07/30,103.57317
07/31,102.35852
08/01,103.26061
08/02,103.35537
08/03,102.45105
08/04,102.62673
08/05,102.57913
08/06,103.249664
08/07,102.221756
08/08,102.83579
08/09,102.323784
08/10,102.89257
08/11,102.52742
08/12,102.56541
08/13,102.3131
08/14,102.58315
08/15,102.76963
08/16,102.65327
08/17,103.7459
08/18,102.82676
08/19,103.544
08/20,104.82595
08/21,104.885895
08/22,105.04837
08/23,104.94859
08/24,104.23198
08/25,104.612816
08/26,106.1061
08/27,105.97939
08/28,106.26391
08/29,106.40266
08/30,106.764275
08/31,107.29535
09/01,106.68329
09/02,107.2666
09/03,107.60002
09/04,107.44513
09/05,108.59908
09/06,109.79673
09/07,108.70031
09/08,109.0217
09/09,108.636536
09/10,109.159035
09/11,109.46094
09/12,109.20919
09/13,110.502014
09/14,110.55505
09/15,109.74447
09/16,110.37305
09/17,109.65155
09/18,109.71766
09/19,110.28957
09/20,109.762985
09/21,107.69833
09/22,107.72624
09/23,108.04711
09/24,107.97692
09/25,107.45025
09/26,106.68394
09/27,106.34159
09/28,105.093216
09/29,104.45617
09/30,105.59406
10/01,105.57983
10/02,104.28018
10/03,103.547554
10/04,104.353645
10/05,104.12249
10/06,104.031525
10/07,104.15549
10/08,103.7793
10/09,104.34665
10/10,104.08204
10/11,104.20999
10/12,103.994095
10/13,104.29199
10/14,104.0721
10/15,104.27894
10/16,104.7453
10/17,104.37102
10/18,104.6667
10/19,103.05192
10/20,103.93039
10/21,104.37307
10/22,104.08035
10/23,103.83356
10/24,104.245705
10/25,103.85551
10/26,103.587364
10/27,103.35074
10/28,102.63041
10/29,102.60492
10/30,102.98444
10/31,103.52207
11/01,103.33926
11/02,103.7464
11/03,103.60764
11/04,103.424644
11/05,102.642136
11/06,102.57325
11/07,103.278946
11/08,103.0026
11/09,103.077255
11/10,103.085945
11/11,102.95361
11/12,103.0615
11/13,102.584854
11/14,103.824486
11/15,103.4425
11/16,102.91031
11/17,103.40451
11/18,104.09443
11/19,105.1407
11/20,105.139595
11/21,103.73583
11/22,104.47852
11/23,105.77746
11/24,105.31324
11/25,105.46131
11/26,108.567894
11/27,107.920685
11/28,107.5364
11/29,107.81318
11/30,107.82805
12/01,106.79953
12/02,106.564354
12/03,106.41572
12/04,106.54769
12/05,104.3127
12/06,104.26356
12/07,103.87492
12/08,103.60367
12/09,105.82126
12/10,105.54275
12/11,107.10811
12/12,108.17223
12/13,105.383766
12/14,104.49796
12/15,105.71355
12/16,105.95754
12/17,105.84348
12/18,106.1154
12/19,107.22467
12/20,106.96641
12/21,106.75371
12/22,107.75451
12/23,105.7144
12/24,106.05517
12/25,105.899216
12/26,106.8721
12/27,104.63313
12/28,107.422935
12/29,106.98769
12/30,108.28006
12/31,108.68527
