time,iso20
08/25,48.86079
08/26,45.308018
08/27,46.854755
08/28,47.074333
08/29,46.936893
08/30,48.30605
08/31,47.204624
09/01,44.79751
09/02,47.226322
09/03,49.511
09/04,48.041946
09/05,47.268456
09/06,48.108364
09/07,46.309227
09/08,48.544083
09/09,48.760357
09/10,46.69134
09/11,48.818516
09/12,51.129524
09/13,50.016457
09/14,49.388145
09/15,50.119118
09/16,49.84827
09/17,49.124195
09/18,48.73144
09/19,47.23334
09/20,48.220043
09/21,48.72738
09/22,49.883503
09/23,50.878864
09/24,52.57325
09/25,52.10982
09/26,50.577213
09/27,49.594254
09/28,50.641354
09/29,51.772392
09/30,52.11687
10/01,51.65389
10/02,51.39855
10/03,51.379078
10/04,50.5727
10/05,52.24179
10/06,51.499664
10/07,52.16985
10/08,52.524124
10/09,52.16679
10/10,51.818825
10/11,51.704044
10/12,50.97499
10/13,52.392586
10/14,54.06506
10/15,52.316788
10/16,51.938393
10/17,53.526752
10/18,53.718853
10/19,53.21025
10/20,54.3166
10/21,55.081745
10/22,55.917885
10/23,55.238598
10/24,53.436935
10/25,53.77492
10/26,54.079353
10/27,54.053528
10/28,52.696095
10/29,53.407074
10/30,54.72775
10/31,54.15999
11/01,54.624588
11/02,52.794136
11/03,53.569668
11/04,55.435932
11/05,56.15717
11/06,55.54054
11/07,56.698055
11/08,56.253216
11/09,53.535065
11/10,54.94464
11/11,55.453148
11/12,56.862232
11/13,56.671425
11/14,55.612568
11/15,56.638256
11/16,58.333385
11/17,57.797737
11/18,57.317364
11/19,57.597515
11/20,59.013012
11/21,58.620586
11/22,57.400307
11/23,55.956024
11/24,57.650337
11/25,59.452972
11/26,60.031933
11/27,58.50066
11/28,58.881104
11/29,57.477913
11/30,57.029327
12/01,58.687344
12/02,57.038486
12/03,58.638664
12/04,57.443474
12/05,56.56086
12/06,56.275837
12/07,57.377098
12/08,59.25089
12/09,59.50394
12/10,57.28256
12/11,58.15048
12/12,58.87984
12/13,57.217438
12/14,56.152355
12/15,59.88851
12/16,59.87206
12/17,59.597527
12/18,58.429493
12/19,57.66109
12/20,58.125435
12/21,59.218918
12/22,60.480686
12/23,58.005474
12/24,56.259136
12/25,56.749237
12/26,59.28846
12/27,57.533176
12/28,59.736847
12/29,58.47416
12/30,56.199146
12/31,56.61928
