time,iso20
06/19,102.749565
06/20,102.92155
06/21,104.2197
06/22,105.147415
06/23,105.63012
06/24,105.33263
06/25,105.84401
06/26,108.545845
06/27,108.816696
06/28,110.142876
06/29,109.47029
06/30,110.33008
07/01,113.04243
07/02,110.63207
07/03,112.51942
07/04,114.188225
07/05,116.022194
07/06,116.17964
07/07,117.49875
07/08,118.1999
07/09,118.805695
07/10,119.320854
07/11,119.51197
07/12,119.42754
07/13,118.76367
07/14,118.380974
07/15,119.06781
07/16,120.05392
07/17,121.13144
07/18,119.43326
07/19,119.417046
07/20,119.8719
07/21,122.05742
07/22,118.67802
07/23,118.962
07/24,120.927956
07/25,121.177246
07/26,123.48107
07/27,120.30332
07/28,119.444115
07/29,119.26397
07/30,119.928024
07/31,121.38811
08/01,121.132614
08/02,122.70573
08/03,122.89392
08/04,122.08059
08/05,125.50577
08/06,125.237816
08/07,126.39218
08/08,123.97723
08/09,124.508736
08/10,128.78125
08/11,125.68368
08/12,124.290855
08/13,126.88833
08/14,128.32367
08/15,127.77784
08/16,126.7724
08/17,126.16835
08/18,125.1124
08/19,126.48605
08/20,129.1257
08/21,129.57903
08/22,128.53238
08/23,130.69626
08/24,129.19373
08/25,132.45163
08/26,131.05925
08/27,133.7528
08/28,130.48764
08/29,129.88657
08/30,127.67568
08/31,128.75543
09/01,127.14619
09/02,127.60948
09/03,129.78699
09/04,129.33205
09/05,131.85925
09/06,128.5751
09/07,127.11438
09/08,128.5655
09/09,126.96945
09/10,128.2593
09/11,128.23271
09/12,126.012566
09/13,124.92671
09/14,124.85881
09/15,123.903206
09/16,124.94569
09/17,124.35319
09/18,123.864914
09/19,125.94519
09/20,125.26098
09/21,125.33814
09/22,127.73433
09/23,127.39702
09/24,128.16344
09/25,130.4947
09/26,131.73228
09/27,132.1765
09/28,130.54182
09/29,128.15804
09/30,130.63406
10/01,130.31148
10/02,131.45592
10/03,130.43806
10/04,129.568
10/05,130.39319
10/06,132.41257
10/07,131.9872
10/08,133.01488
10/09,135.4071
10/10,135.24101
10/11,135.37515
10/12,135.26482
10/13,135.50317
10/14,136.5227
10/15,136.67967
10/16,136.29036
10/17,136.5234
10/18,134.92729
10/19,133.50792
10/20,133.48898
10/21,133.49872
10/22,131.142
10/23,132.73167
10/24,132.63034
10/25,133.19226
10/26,132.97014
10/27,133.59709
10/28,133.84549
10/29,131.61227
10/30,132.39633
10/31,133.54362
11/01,133.489
11/02,133.96483
11/03,136.14235
11/04,136.8559
11/05,139.01093
11/06,139.89867
11/07,141.35184
11/08,141.38557
11/09,140.08241
11/10,138.82741
11/11,136.35538
11/12,136.98773
11/13,137.07245
11/14,137.39153
11/15,137.5348
11/16,135.077
11/17,134.424
11/18,134.64455
11/19,131.66962
11/20,132.1915
11/21,132.50914
11/22,131.4956
11/23,130.66307
11/24,129.38835
11/25,130.09991
11/26,130.12054
11/27,133.465
11/28,135.51317
11/29,136.96805
11/30,135.80888
12/01,135.01666
12/02,133.94754
12/03,135.83148
12/04,133.95547
12/05,132.766
12/06,133.55309
12/07,133.55841
12/08,131.78471
12/09,132.15308
12/10,133.38573
12/11,130.75703
12/12,130.7088
12/13,132.20015
12/14,129.30788
12/15,129.44897
12/16,129.2343
12/17,127.180275
12/18,126.41327
12/19,125.68404
12/20,126.23783
12/21,124.84802
12/22,124.04453
12/23,124.384026
12/24,124.04539
12/25,123.13172
12/26,122.79776
12/27,122.70039
12/28,122.738525
12/29,122.957596
12/30,123.29601
12/31,122.24423
