time,iso20
07/07,121.81046
07/08,121.34578
07/09,121.307785
07/10,125.26378
07/11,126.304855
07/12,123.472626
07/13,122.918236
07/14,123.9457
07/15,125.60203
07/16,125.32675
07/17,127.51276
07/18,128.56534
07/19,126.82767
07/20,126.648285
07/21,128.44928
07/22,126.90343
07/23,126.19207
07/24,126.02584
07/25,125.72639
07/26,126.65903
07/27,125.95414
07/28,124.71616
07/29,123.92599
07/30,125.84466
07/31,125.84352
08/01,126.157974
08/02,123.83034
08/03,123.64119
08/04,125.15514
08/05,126.19349
08/06,126.10635
08/07,128.19162
08/08,127.19168
08/09,125.32867
08/10,127.64468
08/11,127.461334
08/12,128.36809
08/13,127.406654
08/14,128.30028
08/15,130.1814
08/16,131.2956
08/17,127.74805
08/18,128.66672
08/19,130.46024
08/20,133.52007
08/21,132.45937
08/22,134.93678
08/23,134.99995
08/24,135.31898
08/25,136.07602
08/26,135.97638
08/27,138.37048
08/28,137.40959
08/29,138.12495
08/30,138.96294
08/31,138.64204
09/01,139.72249
09/02,141.06604
09/03,138.18456
09/04,140.19684
09/05,143.14069
09/06,139.73018
09/07,140.56541
09/08,144.21849
09/09,143.42181
09/10,140.15385
09/11,139.24695
09/12,138.93819
09/13,139.52243
09/14,141.23236
09/15,144.10419
09/16,142.02205
09/17,141.77437
09/18,141.93797
09/19,140.79364
09/20,142.83234
09/21,141.39507
09/22,142.58823
09/23,141.9062
09/24,142.12282
09/25,141.33951
09/26,142.39708
09/27,141.7703
09/28,141.73236
09/29,141.7628
09/30,142.60355
10/01,141.19344
10/02,140.69296
10/03,141.18617
10/04,141.79045
10/05,140.54735
10/06,139.69308
10/07,138.57025
10/08,138.09676
10/09,136.44846
10/10,137.6427
10/11,138.12587
10/12,140.66602
10/13,142.5831
10/14,141.3221
10/15,142.05536
10/16,142.51585
10/17,142.31406
10/18,143.86427
10/19,145.79889
10/20,144.90427
10/21,145.58092
10/22,144.66362
10/23,145.4453
10/24,148.08177
10/25,147.4187
10/26,146.96869
10/27,149.52217
10/28,149.35687
10/29,148.15863
10/30,147.82402
10/31,149.57253
11/01,148.75804
11/02,147.24664
11/03,149.43503
11/04,150.94325
11/05,150.58403
11/06,150.45451
11/07,151.56366
11/08,150.49898
11/09,149.8394
11/10,148.53716
11/11,147.27324
11/12,148.30753
11/13,150.74799
11/14,148.77827
11/15,147.70131
11/16,149.09616
11/17,149.65904
11/18,147.36136
11/19,147.214
11/20,148.64926
11/21,149.00557
11/22,147.98703
11/23,148.61447
11/24,149.0853
11/25,147.12343
11/26,145.12532
11/27,146.19438
11/28,146.26701
11/29,144.96074
11/30,143.95355
12/01,146.33554
12/02,147.47537
12/03,145.45609
12/04,144.00134
12/05,147.57828
12/06,148.10878
12/07,146.60742
12/08,146.57738
12/09,147.64813
12/10,147.5963
12/11,146.11671
12/12,145.12958
12/13,145.61693
12/14,147.11533
12/15,148.34007
12/16,148.91771
12/17,149.44583
12/18,149.14952
12/19,149.83156
12/20,150.16483
12/21,149.7888
12/22,149.79852
12/23,149.76018
12/24,148.57594
12/25,150.27617
12/26,149.00099
12/27,146.91222
12/28,145.51103
12/29,147.3967
12/30,146.97844
12/31,147.18233
