time,iso20
07/17,161.90309
07/18,161.69983
07/19,161.45035
07/20,161.70232
07/21,160.36635
07/22,160.06354
07/23,162.82738
07/24,162.95142
07/25,160.9194
07/26,161.71237
07/27,162.56857
07/28,163.86523
07/29,163.48083
07/30,162.94493
07/31,163.3773
08/01,164.26526
08/02,165.29564
08/03,164.43994
08/04,165.58986
08/05,164.62085
08/06,166.63239
08/07,167.31314
08/08,167.25374
08/09,166.50319
08/10,168.45456
08/11,168.11919
08/12,169.4743
08/13,169.50581
08/14,168.0292
08/15,168.52342
08/16,169.0977
08/17,169.01984
08/18,170.20941
08/19,168.732
08/20,170.3934
08/21,170.95355
08/22,170.18163
08/23,171.15643
08/24,172.6245
08/25,172.15485
08/26,171.76797
08/27,171.45375
08/28,173.19511
08/29,172.56232
08/30,173.05829
08/31,173.87605
09/01,174.35536
09/02,174.00844
09/03,174.2064
09/04,173.55438
09/05,173.14967
09/06,173.36882
09/07,175.3308
09/08,173.32959
09/09,173.9762
09/10,174.63135
09/11,175.71695
09/12,175.75128
09/13,175.5032
09/14,175.73766
09/15,174.94728
09/16,175.70857
09/17,175.821
09/18,175.3169
09/19,174.37004
09/20,175.39247
09/21,174.25174
09/22,174.58656
09/23,173.3266
09/24,172.60149
09/25,172.78584
09/26,172.47366
09/27,171.65009
09/28,171.32462
09/29,171.72375
09/30,172.03621
10/01,172.63693
10/02,172.92635
10/03,171.86348
10/04,171.2673
10/05,171.19402
10/06,171.97665
10/07,171.15536
10/08,172.7222
10/09,173.94325
10/10,173.77625
10/11,173.39056
10/12,173.9824
10/13,174.41179
10/14,173.36539
10/15,175.51215
10/16,176.80508
10/17,175.0521
10/18,174.61089
10/19,177.69873
10/20,177.28287
10/21,176.8188
10/22,176.29842
10/23,177.87117
10/24,177.23962
10/25,175.77032
10/26,175.39674
10/27,175.72308
10/28,175.48166
10/29,176.67517
10/30,176.91942
10/31,175.22461
11/01,175.21254
11/02,176.31633
11/03,174.27611
11/04,174.07196
11/05,174.87376
11/06,174.34544
11/07,173.82811
11/08,174.99309
11/09,175.46274
11/10,176.1887
11/11,176.49867
11/12,176.32332
11/13,176.06299
11/14,176.38962
11/15,177.41928
11/16,176.65263
11/17,175.98628
11/18,175.39491
11/19,174.1424
11/20,173.88019
11/21,174.20264
11/22,174.72935
11/23,174.07684
11/24,174.40187
11/25,174.68785
11/26,175.67154
11/27,175.52841
11/28,174.12816
11/29,175.17737
11/30,175.58223
12/01,175.36656
12/02,174.47559
12/03,176.29713
12/04,176.12436
12/05,177.34816
12/06,177.47113
12/07,178.88239
12/08,179.2006
12/09,179.4879
12/10,180.54532
12/11,181.37578
12/12,180.91176
12/13,181.39276
12/14,181.08763
12/15,180.50975
12/16,180.80856
12/17,181.3293
12/18,179.56892
12/19,179.03467
12/20,180.30966
12/21,180.53671
12/22,181.24095
12/23,180.48772
12/24,181.30745
12/25,181.87096
12/26,182.18979
12/27,180.8534
12/28,183.2135
12/29,182.96947
12/30,182.37823
12/31,183.9196
