time,iso20
05/01,144.30487
05/02,143.68898
05/03,142.21957
05/04,142.424
05/05,141.12503
05/06,141.5265
05/07,142.00255
05/08,140.44057
05/09,139.88762
05/10,140.89479
05/11,141.41454
05/12,142.32875
05/13,142.11565
05/14,142.55531
05/15,142.45782
05/16,142.82593
05/17,142.97575
05/18,142.60594
05/19,141.96506
05/20,142.67569
05/21,142.36496
05/22,141.88022
05/23,142.59471
05/24,143.07526
05/25,142.05763
05/26,143.10419
05/27,144.02638
05/28,142.56024
05/29,141.71548
05/30,141.0194
05/31,141.42311
06/01,139.85019
06/02,140.24272
06/03,139.30692
06/04,138.98877
06/05,139.64885
06/06,139.73985
06/07,138.29955
06/08,137.75595
06/09,138.27144
06/10,137.77338
06/11,137.21072
06/12,137.0818
06/13,136.4604
06/14,136.37796
06/15,136.62787
06/16,135.82384
06/17,135.2956
06/18,135.15988
06/19,135.66766
06/20,135.45253
06/21,136.3119
06/22,134.53523
06/23,134.40533
06/24,136.43219
06/25,135.34471
06/26,135.86191
06/27,134.55064
06/28,134.71841
06/29,136.308
06/30,136.68665
07/01,136.51149
07/02,137.7614
07/03,137.8365
07/04,137.88048
07/05,139.49579
07/06,138.63953
07/07,139.6749
07/08,139.45781
07/09,140.11897
07/10,139.91933
07/11,140.04701
07/12,140.27751
07/13,139.64119
07/14,140.20827
07/15,140.97841
07/16,142.15887
07/17,140.33366
07/18,139.87038
07/19,141.00247
07/20,141.09816
07/21,140.64127
07/22,140.91757
07/23,140.66827
07/24,140.17755
07/25,139.36598
07/26,139.93272
07/27,140.9639
07/28,142.0252
07/29,140.94817
07/30,142.35149
07/31,143.318
08/01,142.09532
08/02,141.72137
08/03,141.83725
08/04,142.66356
08/05,141.73474
08/06,141.82787
08/07,141.75356
08/08,142.82735
08/09,143.31956
08/10,142.46324
08/11,143.88487
08/12,143.77791
08/13,144.891
08/14,145.85883
08/15,145.98352
08/16,145.79407
08/17,146.8469
08/18,147.4026
08/19,148.25258
08/20,148.71194
08/21,148.55833
08/22,148.34521
08/23,149.01091
08/24,148.87144
08/25,148.38785
08/26,146.75076
08/27,147.63286
08/28,148.49655
08/29,149.89601
08/30,148.93839
08/31,147.50534
09/01,147.8865
09/02,149.34105
09/03,148.80728
09/04,148.43222
09/05,148.18108
09/06,148.97131
09/07,148.44293
09/08,149.32991
09/09,149.33311
09/10,147.8093
09/11,147.21977
09/12,148.05028
09/13,150.48166
09/14,150.42366
09/15,150.48123
09/16,150.53778
09/17,150.71178
09/18,151.21745
09/19,151.53244
09/20,152.29639
09/21,153.65408
09/22,154.74269
09/23,153.92015
09/24,154.4011
09/25,154.8398
09/26,154.30937
09/27,156.95543
09/28,156.23183
09/29,153.74956
09/30,152.79729
10/01,152.1855
10/02,152.25702
10/03,153.32968
10/04,153.27164
10/05,151.93869
10/06,151.91298
10/07,153.85757
10/08,153.48463
10/09,153.00153
10/10,154.09898
10/11,154.20494
10/12,154.63985
10/13,153.10643
10/14,154.18138
10/15,154.33939
10/16,153.89906
10/17,155.4448
10/18,157.23637
10/19,158.12315
10/20,158.01375
10/21,157.29553
10/22,161.22269
10/23,160.2177
10/24,160.68256
10/25,161.3312
10/26,160.65028
10/27,161.02707
10/28,161.19444
10/29,160.25255
10/30,159.29233
10/31,158.61546
11/01,159.17857
11/02,158.67445
11/03,158.51927
11/04,157.25673
11/05,157.96706
11/06,159.06233
11/07,157.65198
11/08,157.82098
11/09,158.08713
11/10,159.27002
11/11,158.3203
11/12,158.5642
11/13,159.76962
11/14,158.50978
11/15,158.22946
11/16,160.17928
11/17,160.37909
11/18,160.34743
11/19,160.5967
11/20,161.3122
11/21,161.76668
11/22,161.40028
11/23,159.69728
11/24,159.91876
11/25,160.50699
11/26,160.08624
11/27,159.84901
11/28,161.01216
11/29,160.48112
11/30,158.01852
12/01,159.4732
12/02,160.66994
12/03,160.8593
12/04,158.51886
12/05,159.68909
12/06,161.20256
12/07,161.83688
12/08,162.65285
12/09,163.85196
12/10,163.9178
12/11,162.66356
12/12,162.19093
12/13,161.83525
12/14,163.11852
12/15,164.22694
12/16,163.30598
12/17,162.88692
12/18,164.34323
12/19,165.6317
12/20,165.50557
12/21,163.6133
12/22,164.2442
12/23,163.61737
12/24,164.07556
12/25,163.38658
12/26,161.55943
12/27,161.07729
12/28,161.16045
12/29,161.30908
12/30,160.9875
12/31,161.43085
