time,iso20
05/14,102.053665
05/15,102.57175
05/16,101.94422
05/17,102.260994
05/18,101.54902
05/19,101.28669
05/20,100.59537
05/21,99.19576
05/22,99.260826
05/23,98.57799
05/24,98.4953
05/25,98.81193
05/26,97.99867
05/27,98.18209
05/28,97.395676
05/29,97.5893
05/30,96.72543
05/31,96.36226
06/01,96.75162
06/02,94.91861
06/03,95.481094
06/04,95.34456
06/05,95.38086
06/06,94.370285
06/07,94.83005
06/08,94.13293
06/09,93.85446
06/10,93.981964
06/11,94.214966
06/12,93.611015
06/13,92.59563
06/14,92.61336
06/15,90.96667
06/16,91.63707
06/17,90.91516
06/18,90.477104
06/19,89.63124
06/20,89.43071
06/21,88.5529
06/22,89.04144
06/23,87.900696
06/24,87.86251
06/25,87.17685
06/26,87.235245
06/27,87.805534
06/28,86.55606
06/29,86.16287
06/30,86.64684
07/01,85.9939
07/02,86.02338
07/03,85.25566
07/04,87.375946
07/05,86.49161
07/06,85.43046
07/07,85.66324
07/08,85.36193
07/09,85.82941
07/10,85.16211
07/11,85.402
07/12,85.019104
07/13,86.18052
07/14,85.10754
07/15,85.21746
07/16,85.81992
07/17,85.46207
07/18,85.22307
07/19,85.819855
07/20,86.28079
07/21,86.001526
07/22,86.16239
07/23,86.74607
07/24,87.77964
07/25,87.21753
07/26,87.470505
07/27,87.64824
07/28,87.67351
07/29,88.82091
07/30,88.54513
07/31,88.526726
08/01,89.448425
08/02,89.73993
08/03,89.646965
08/04,89.23176
08/05,90.012825
08/06,90.38184
08/07,90.01028
08/08,90.757454
08/09,90.82129
08/10,90.855545
08/11,91.04907
08/12,91.170654
08/13,91.78344
08/14,91.02436
08/15,92.465775
08/16,93.11217
08/17,92.8818
08/18,93.94304
08/19,93.48499
08/20,93.78805
08/21,94.162994
08/22,94.65339
08/23,95.62476
08/24,94.7089
08/25,96.16693
08/26,95.66869
08/27,96.120155
08/28,96.44165
08/29,97.41483
08/30,97.97629
08/31,97.89261
09/01,98.331184
09/02,98.668915
09/03,98.35489
09/04,98.96791
09/05,99.17471
09/06,98.95272
09/07,98.82271
09/08,100.40246
09/09,98.20477
09/10,98.952835
09/11,98.51348
09/12,99.1784
09/13,98.78158
09/14,99.21832
09/15,99.45489
09/16,98.65913
09/17,99.06226
09/18,99.28304
09/19,98.7328
09/20,98.392494
09/21,96.91031
09/22,97.39192
09/23,94.876305
09/24,94.18876
09/25,96.85543
09/26,96.18885
09/27,95.439064
09/28,95.14832
09/29,95.28513
09/30,95.50013
10/01,93.658066
10/02,93.95803
10/03,93.129364
10/04,93.96846
10/05,93.16621
10/06,93.7137
10/07,94.740425
10/08,94.52412
10/09,95.09914
10/10,96.283035
10/11,96.02894
10/12,96.97567
10/13,97.066765
10/14,98.10746
10/15,98.2633
10/16,99.79122
10/17,99.92509
10/18,97.71451
10/19,99.114876
10/20,101.20197
10/21,100.32528
10/22,100.211624
10/23,100.122185
10/24,99.34678
10/25,100.16715
10/26,100.06709
10/27,98.93583
10/28,99.54979
10/29,99.73598
10/30,98.59652
10/31,99.0031
11/01,98.867836
11/02,98.6728
11/03,98.21129
11/04,97.71468
11/05,96.412445
11/06,97.96247
11/07,97.26518
11/08,96.213
11/09,96.373375
11/10,98.2311
11/11,97.906075
11/12,95.7797
11/13,95.71794
11/14,94.95675
11/15,95.22071
11/16,94.43826
11/17,94.38711
11/18,94.99522
11/19,93.92933
11/20,93.883026
11/21,93.51112
11/22,93.9287
11/23,92.877686
11/24,92.469925
11/25,92.465485
11/26,93.334404
11/27,92.75885
11/28,92.485176
11/29,93.528946
11/30,93.22148
12/01,92.903786
12/02,92.69953
12/03,93.34721
12/04,93.0917
12/05,93.14608
12/06,92.70407
12/07,92.52269
12/08,92.94811
12/09,92.87772
12/10,92.34343
12/11,92.924416
12/12,92.605934
12/13,92.227715
12/14,91.36733
12/15,92.403076
12/16,92.044754
12/17,91.35598
12/18,92.04969
12/19,92.11772
12/20,91.79755
12/21,91.96568
12/22,92.14877
12/23,92.91916
12/24,92.05991
12/25,91.55122
12/26,92.87388
12/27,93.514015
12/28,92.89857
12/29,93.42891
12/30,92.987175
12/31,93.24305
