time,iso20
05/14,71.61437
05/15,70.61353
05/16,71.42811
05/17,70.36271
05/18,70.19922
05/19,70.75748
05/20,70.219154
05/21,69.55725
05/22,71.0987
05/23,70.38065
05/24,70.74977
05/25,70.56092
05/26,70.666145
05/27,70.84041
05/28,71.39031
05/29,71.81925
05/30,71.794075
05/31,71.72002
06/01,71.64218
06/02,71.70523
06/03,72.03751
06/04,72.19671
06/05,72.813255
06/06,72.20121
06/07,74.09141
06/08,73.89138
06/09,73.53298
06/10,73.29658
06/11,74.38625
06/12,74.861626
06/13,73.98046
06/14,75.16918
06/15,75.50991
06/16,75.139626
06/17,75.66138
06/18,76.47671
06/19,77.540276
06/20,77.15963
06/21,78.67684
06/22,78.48933
06/23,78.871574
06/24,79.64986
06/25,79.589294
06/26,79.85145
06/27,79.86564
06/28,80.12601
06/29,80.26356
06/30,79.81457
07/01,80.48091
07/02,80.59269
07/03,79.71609
07/04,79.548256
07/05,79.533104
07/06,79.2799
07/07,78.90502
07/08,78.872856
07/09,78.98842
07/10,79.44656
07/11,78.95299
07/12,79.32838
07/13,78.63149
07/14,79.15617
07/15,79.81959
07/16,78.89057
07/17,78.99642
07/18,79.00762
07/19,79.01863
07/20,79.31999
07/21,78.41024
07/22,78.52906
07/23,77.83923
07/24,78.30184
07/25,78.3765
07/26,77.32954
07/27,77.683586
07/28,76.57585
07/29,77.32089
07/30,75.728096
07/31,75.90319
08/01,75.59937
08/02,76.08093
08/03,74.707954
08/04,74.5684
08/05,74.370995
08/06,75.302315
08/07,74.48772
08/08,74.26907
08/09,74.09951
08/10,74.298485
08/11,74.88429
08/12,73.6133
08/13,74.16283
08/14,74.545265
08/15,74.42507
08/16,74.17254
08/17,74.507866
08/18,74.537476
08/19,74.75907
08/20,74.47078
08/21,74.44189
08/22,75.79025
08/23,75.01611
08/24,74.158195
08/25,73.753654
08/26,73.26155
08/27,73.55384
08/28,72.88113
08/29,73.22609
08/30,72.5516
08/31,72.74717
09/01,72.47498
09/02,72.01218
09/03,72.807686
09/04,72.65983
09/05,72.76319
09/06,73.19095
09/07,72.8312
09/08,73.02392
09/09,73.30494
09/10,72.74778
09/11,73.27914
09/12,73.307655
09/13,73.468735
09/14,73.43997
09/15,73.00979
09/16,73.16683
09/17,73.78562
09/18,72.90304
09/19,72.13761
09/20,73.17274
09/21,72.95295
09/22,72.25973
09/23,72.92106
09/24,72.1092
09/25,72.91681
09/26,72.67993
09/27,71.84485
09/28,72.469345
09/29,72.51388
09/30,72.883095
10/01,72.25159
10/02,72.32966
10/03,72.35572
10/04,72.74004
10/05,72.22352
10/06,71.687294
10/07,71.98628
10/08,72.176346
10/09,71.697624
10/10,71.81404
10/11,72.05169
10/12,72.08753
10/13,72.13694
10/14,72.35669
10/15,71.90851
10/16,71.42948
10/17,71.987785
10/18,71.16464
10/19,71.799034
10/20,71.91948
10/21,71.477585
10/22,72.86296
10/23,71.08915
10/24,72.03659
10/25,72.20996
10/26,72.284134
10/27,72.30044
10/28,72.08379
10/29,71.3018
10/30,71.41118
10/31,71.67332
11/01,70.28777
11/02,71.435844
11/03,70.22158
11/04,70.07481
11/05,70.39596
11/06,68.82839
11/07,68.3341
11/08,68.5815
11/09,67.92918
11/10,67.12231
11/11,68.262596
11/12,66.60971
11/13,66.69516
11/14,65.99612
11/15,65.32581
11/16,65.6066
11/17,65.2771
11/18,63.8854
11/19,64.614006
11/20,63.282974
11/21,63.40595
11/22,63.14207
11/23,62.142895
11/24,62.57816
11/25,61.34272
11/26,61.3517
11/27,61.385475
11/28,60.2223
11/29,59.85208
11/30,60.287186
12/01,59.493843
12/02,59.656254
12/03,58.170483
12/04,58.404007
12/05,57.973156
12/06,56.985073
12/07,56.779007
12/08,57.370636
12/09,55.349228
12/10,56.247467
12/11,56.011494
12/12,54.85953
12/13,55.37678
12/14,54.951435
12/15,53.97669
12/16,53.494995
12/17,53.755432
12/18,53.21789
12/19,51.768703
12/20,51.74448
12/21,51.565983
12/22,50.469753
12/23,50.879787
12/24,50.369507
12/25,49.752377
12/26,50.289715
12/27,49.262196
12/28,49.893845
12/29,48.693714
12/30,49.68663
12/31,50.06439
