time,iso20
07/06,186.6831
07/07,186.87306
07/08,184.14182
07/09,185.59563
07/10,186.15828
07/11,185.59154
07/12,184.64919
07/13,187.25523
07/14,185.9553
07/15,184.12062
07/16,184.17567
07/17,185.00294
07/18,184.89212
07/19,184.43626
07/20,183.94118
07/21,182.56023
07/22,182.84035
07/23,183.559
07/24,182.7975
07/25,183.35309
07/26,184.59874
07/27,184.36378
07/28,183.63396
07/29,183.58139
07/30,184.80695
07/31,184.08093
08/01,185.40514
08/02,185.66687
08/03,185.24127
08/04,185.21051
08/05,186.22588
08/06,187.28114
08/07,185.78041
08/08,188.78749
08/09,188.43051
08/10,189.16333
08/11,190.3208
08/12,190.37929
08/13,189.33667
08/14,188.9521
08/15,191.21869
08/16,190.57599
08/17,189.1211
08/18,189.62665
08/19,190.58923
08/20,189.39442
08/21,189.01723
08/22,190.97772
08/23,191.1167
08/24,190.54927
08/25,192.07065
08/26,192.00015
08/27,190.48187
08/28,191.31758
08/29,192.13873
08/30,192.69937
08/31,192.86041
09/01,193.15352
09/02,192.51138
09/03,193.14946
09/04,194.41064
09/05,194.98903
09/06,192.718
09/07,193.47002
09/08,194.40565
09/09,194.0799
09/10,193.14854
09/11,195.04755
09/12,192.06882
09/13,195.57812
09/14,195.42894
09/15,194.36827
09/16,194.40128
09/17,195.78984
09/18,193.26501
09/19,192.3401
09/20,195.13222
09/21,194.87277
09/22,195.27388
09/23,195.43687
09/24,197.65099
09/25,198.6187
09/26,197.18892
09/27,196.09007
09/28,197.4491
09/29,197.38538
09/30,198.00647
10/01,199.38129
10/02,199.27893
10/03,199.08044
10/04,199.37396
10/05,197.94167
10/06,199.12946
10/07,199.2752
10/08,196.28966
10/09,195.57076
10/10,196.60977
10/11,195.8996
10/12,195.85986
10/13,196.61403
10/14,195.9241
10/15,195.09822
10/16,195.66002
10/17,195.64346
10/18,196.54019
10/19,197.6278
10/20,198.83092
10/21,197.78677
10/22,198.07774
10/23,197.82991
10/24,199.12997
10/25,199.08888
10/26,198.84865
10/27,198.63594
10/28,199.50084
10/29,200.25464
10/30,200.55688
10/31,199.7679
11/01,199.55164
11/02,200.43619
11/03,200.32237
11/04,200.19194
11/05,198.45421
11/06,200.13527
11/07,200.07022
11/08,199.85518
11/09,198.1826
11/10,199.15616
11/11,199.31395
11/12,198.31699
11/13,198.57002
11/14,199.7667
11/15,200.3889
11/16,200.94043
11/17,199.21507
11/18,198.97688
11/19,200.28842
11/20,199.43372
11/21,199.37257
11/22,200.32896
11/23,200.13562
11/24,199.92949
11/25,200.68513
11/26,200.12086
11/27,200.861
11/28,199.79207
11/29,200.20952
11/30,200.02495
12/01,200.23349
12/02,199.32336
12/03,200.37802
12/04,199.51837
12/05,200.34882
12/06,201.31308
12/07,199.9502
12/08,200.11372
12/09,199.2468
12/10,198.14565
12/11,197.49852
12/12,200.33215
12/13,199.76633
12/14,198.05913
12/15,199.6259
12/16,201.28954
12/17,200.64325
12/18,199.49683
12/19,200.33446
12/20,200.52641
12/21,201.09161
12/22,201.15442
12/23,201.25966
12/24,203.02583
12/25,202.73505
12/26,202.20728
12/27,202.46059
12/28,202.24902
12/29,202.81903
12/30,204.92494
12/31,205.71375
