time,iso20
07/17,78.85359
07/18,79.06779
07/19,78.247505
07/20,79.420906
07/21,78.694336
07/22,79.56405
07/23,76.68881
07/24,77.97773
07/25,79.70537
07/26,81.44851
07/27,78.99594
07/28,79.204926
07/29,81.53035
07/30,80.90225
07/31,80.35686
08/01,79.78427
08/02,78.0412
08/03,79.095825
08/04,74.42014
08/05,73.05765
08/06,75.22551
08/07,73.32618
08/08,74.36538
08/09,74.90803
08/10,78.95655
08/11,78.00668
08/12,76.612434
08/13,78.939865
08/14,81.35226
08/15,81.46363
08/16,79.32166
08/17,78.022224
08/18,79.641464
08/19,79.54747
08/20,81.817375
08/21,77.08855
08/22,78.538025
08/23,78.52982
08/24,77.42024
08/25,77.83052
08/26,77.43179
08/27,80.68024
08/28,81.46148
08/29,81.04306
08/30,82.218254
08/31,86.811714
09/01,88.21645
09/02,85.77312
09/03,85.09664
09/04,86.54255
09/05,84.40651
09/06,85.641
09/07,86.79746
09/08,87.82023
09/09,87.49712
09/10,89.79806
09/11,90.54369
09/12,89.41375
09/13,89.85335
09/14,89.0629
09/15,87.98619
09/16,92.21313
09/17,90.61299
09/18,88.99948
09/19,88.213875
09/20,87.32719
09/21,87.590126
09/22,86.98033
09/23,88.15032
09/24,87.424286
09/25,87.527214
09/26,88.499115
09/27,89.503334
09/28,90.70862
09/29,92.176926
09/30,93.85351
10/01,91.76922
10/02,91.13915
10/03,93.775635
10/04,92.908646
10/05,92.99362
10/06,92.26259
10/07,92.17541
10/08,89.82761
10/09,87.90859
10/10,92.58623
10/11,87.83589
10/12,87.84056
10/13,91.28911
10/14,88.51502
10/15,90.849495
10/16,89.48547
10/17,89.44839
10/18,88.0162
10/19,89.99235
10/20,92.27957
10/21,92.153015
10/22,91.1102
10/23,89.65368
10/24,91.28625
10/25,93.11032
10/26,91.83838
10/27,94.78582
10/28,93.91893
10/29,93.93237
10/30,98.174835
10/31,95.77559
11/01,97.50394
11/02,99.27371
11/03,99.425316
11/04,98.263885
11/05,100.61104
11/06,100.69746
11/07,97.96239
11/08,98.10418
11/09,99.255745
11/10,97.7677
11/11,97.64936
11/12,100.63854
11/13,98.90973
11/14,98.85
11/15,99.09606
11/16,95.60137
11/17,97.41672
11/18,93.947014
11/19,92.42692
11/20,93.97896
11/21,95.112495
11/22,95.90546
11/23,95.441696
11/24,95.204834
11/25,94.39507
11/26,96.228134
11/27,95.99756
11/28,95.871
11/29,95.567604
11/30,93.624985
12/01,93.00894
12/02,93.79974
12/03,94.60613
12/04,90.96275
12/05,92.24747
12/06,93.24759
12/07,94.85208
12/08,94.200836
12/09,92.42595
12/10,95.18617
12/11,95.09172
12/12,96.409195
12/13,97.59491
12/14,98.291725
12/15,96.36235
12/16,93.9441
12/17,92.30119
12/18,92.84954
12/19,92.66865
12/20,93.282265
12/21,91.243744
12/22,92.13158
12/23,93.97623
12/24,92.04755
12/25,92.142204
12/26,90.69359
12/27,91.8381
12/28,90.33015
12/29,89.399536
12/30,87.42348
12/31,88.641716
