time,iso20
05/31,128.19598
06/01,130.81236
06/02,129.9543
06/03,130.31335
06/04,129.53279
06/05,130.78932
06/06,132.66467
06/07,128.83098
06/08,130.23076
06/09,130.08192
06/10,131.8852
06/11,129.25601
06/12,130.35623
06/13,131.0433
06/14,132.07024
06/15,128.6102
06/16,127.07508
06/17,126.303375
06/18,127.13843
06/19,125.00223
06/20,122.76544
06/21,123.785164
06/22,123.02251
06/23,124.747505
06/24,125.32835
06/25,125.67205
06/26,124.532265
06/27,124.86526
06/28,123.78452
06/29,123.237274
06/30,124.22996
07/01,123.2425
07/02,124.28368
07/03,123.18229
07/04,122.895195
07/05,122.7326
07/06,124.02749
07/07,124.36474
07/08,123.953064
07/09,124.90991
07/10,126.363434
07/11,126.70937
07/12,127.79239
07/13,130.87529
07/14,130.85237
07/15,131.90062
07/16,132.7321
07/17,131.16013
07/18,130.90056
07/19,129.9617
07/20,131.60202
07/21,132.3725
07/22,132.45427
07/23,132.55702
07/24,130.01639
07/25,128.51376
07/26,132.14883
07/27,131.51819
07/28,128.2003
07/29,130.73073
07/30,130.30333
07/31,131.5348
08/01,130.62955
08/02,127.9525
08/03,129.08737
08/04,129.59012
08/05,129.99689
08/06,129.87807
08/07,129.75421
08/08,129.61174
08/09,130.56284
08/10,130.31815
08/11,128.83
08/12,129.60744
08/13,128.9138
08/14,130.55495
08/15,131.62704
08/16,132.26462
08/17,132.13263
08/18,131.5032
08/19,132.20204
08/20,134.07367
08/21,133.29395
08/22,133.1392
08/23,132.13023
08/24,132.11389
08/25,132.92671
08/26,135.51158
08/27,135.43576
08/28,135.49834
08/29,135.6587
08/30,136.41508
08/31,136.7383
09/01,136.30527
09/02,137.64417
09/03,139.96065
09/04,140.66322
09/05,139.6635
09/06,138.40178
09/07,138.52522
09/08,137.71236
09/09,136.87517
09/10,138.79248
09/11,137.47527
09/12,134.63782
09/13,135.40686
09/14,137.23322
09/15,139.60391
09/16,140.24152
09/17,139.51755
09/18,140.05397
09/19,139.73203
09/20,138.01297
09/21,137.14932
09/22,136.54572
09/23,137.15387
09/24,136.50569
09/25,137.16556
09/26,135.5006
09/27,135.44312
09/28,138.95822
09/29,138.7936
09/30,139.25377
10/01,135.63057
10/02,133.39769
10/03,132.63512
10/04,134.02908
10/05,132.40453
10/06,134.14412
10/07,133.69925
10/08,132.71747
10/09,132.86613
10/10,134.06387
10/11,135.2154
10/12,138.28258
10/13,138.82954
10/14,138.152
10/15,137.72282
10/16,136.76233
10/17,136.52829
10/18,140.82309
10/19,142.38988
10/20,141.59354
10/21,141.97072
10/22,140.16534
10/23,141.74774
10/24,140.51306
10/25,142.58928
10/26,143.7903
10/27,144.73886
10/28,144.6843
10/29,143.31763
10/30,144.44655
10/31,144.75694
11/01,145.75525
11/02,145.9417
11/03,145.62798
11/04,142.66756
11/05,143.79852
11/06,143.68687
11/07,145.59654
11/08,144.8644
11/09,144.6815
11/10,143.72752
11/11,143.2702
11/12,143.45631
11/13,144.25539
11/14,145.10527
11/15,145.12146
11/16,143.35645
11/17,142.25874
11/18,144.20076
11/19,143.56627
11/20,144.52405
11/21,143.08804
11/22,141.92685
11/23,143.01064
11/24,142.21336
11/25,145.36934
11/26,143.86192
11/27,145.02892
11/28,142.65797
11/29,143.48224
11/30,142.808
12/01,143.58357
12/02,144.75746
12/03,143.9884
12/04,146.49579
12/05,144.94922
12/06,143.03001
12/07,143.75142
12/08,144.45038
12/09,144.91397
12/10,143.58269
12/11,144.34718
12/12,144.23285
12/13,144.49794
12/14,146.14943
12/15,146.64722
12/16,147.06262
12/17,147.09766
12/18,146.21573
12/19,147.07825
12/20,147.63344
12/21,146.94539
12/22,145.30565
12/23,145.61572
12/24,146.20381
12/25,145.4063
12/26,147.38531
12/27,147.18106
12/28,147.44969
12/29,148.13734
12/30,147.1273
12/31,147.82852
