time,iso20
08/04,161.81444
08/05,161.81921
08/06,160.96169
08/07,161.76498
08/08,163.40585
08/09,162.63298
08/10,161.56284
08/11,160.9093
08/12,161.59935
08/13,162.95567
08/14,162.9058
08/15,162.89291
08/16,161.97728
08/17,162.53308
08/18,162.77934
08/19,162.63356
08/20,163.99812
08/21,163.85457
08/22,161.60567
08/23,162.69633
08/24,161.86015
08/25,160.83939
08/26,160.68219
08/27,158.90585
08/28,159.44386
08/29,159.97177
08/30,159.05655
08/31,160.24641
09/01,158.91725
09/02,158.66492
09/03,159.11334
09/04,158.76727
09/05,156.70952
09/06,157.64734
09/07,158.02963
09/08,157.6024
09/09,157.838
09/10,158.83102
09/11,157.627
09/12,158.2169
09/13,158.20128
09/14,159.86684
09/15,160.10191
09/16,158.58481
09/17,160.38205
09/18,159.56271
09/19,158.44104
09/20,159.47713
09/21,159.36697
09/22,159.4654
09/23,159.66336
09/24,161.15176
09/25,161.2239
09/26,161.38365
09/27,161.23389
09/28,160.24426
09/29,162.76295
09/30,161.99861
10/01,160.15384
10/02,159.58803
10/03,162.45837
10/04,162.1822
10/05,163.0879
10/06,162.42636
10/07,162.0609
10/08,164.14815
10/09,164.36441
10/10,165.68843
10/11,165.53796
10/12,163.85912
10/13,163.72678
10/14,163.26866
10/15,164.19106
10/16,165.42943
10/17,164.73466
10/18,163.82106
10/19,163.91495
10/20,164.91866
10/21,164.21913
10/22,164.26988
10/23,162.90877
10/24,164.12404
10/25,165.60658
10/26,164.54448
10/27,164.68346
10/28,163.96376
10/29,165.1705
10/30,164.35126
10/31,163.02272
11/01,162.88925
11/02,162.62589
11/03,163.07973
11/04,163.12509
11/05,162.49876
11/06,163.11575
11/07,163.5129
11/08,163.55986
11/09,163.1558
11/10,164.70216
11/11,164.56865
11/12,163.4061
11/13,164.12053
11/14,164.44072
11/15,163.7163
11/16,164.41615
11/17,167.69324
11/18,167.52094
11/19,166.05803
11/20,167.70511
11/21,168.42885
11/22,167.1411
11/23,168.1384
11/24,168.38129
11/25,169.37773
11/26,169.55975
11/27,167.52567
11/28,167.0279
11/29,169.15054
11/30,170.72578
12/01,170.99367
12/02,170.14146
12/03,169.76753
12/04,169.18071
12/05,170.91779
12/06,171.10912
12/07,170.76291
12/08,170.09561
12/09,171.91196
12/10,172.2415
12/11,170.21141
12/12,167.72726
12/13,168.02792
12/14,170.39685
12/15,169.05756
12/16,170.25934
12/17,171.1365
12/18,170.74176
12/19,171.31207
12/20,170.1102
12/21,170.61751
12/22,171.47298
12/23,172.0208
12/24,171.46199
12/25,171.04675
12/26,171.39787
12/27,172.84633
12/28,171.68741
12/29,170.8585
12/30,170.0742
12/31,169.60994
