time,iso20
08/31,53.70064
09/01,54.978256
09/02,54.927853
09/03,55.330822
09/04,58.071945
09/05,56.452328
09/06,54.33374
09/07,55.158955
09/08,55.180843
09/09,54.997826
09/10,57.026188
09/11,57.923466
09/12,56.403294
09/13,55.83036
09/14,58.55933
09/15,57.49527
09/16,59.325924
09/17,58.117764
09/18,60.5458
09/19,60.80711
09/20,63.948948
09/21,66.049065
09/22,60.580578
09/23,59.85207
09/24,59.099533
09/25,58.600494
09/26,59.720585
09/27,60.71915
09/28,63.440132
09/29,61.506893
09/30,59.894672
10/01,58.72472
10/02,59.126057
10/03,58.8884
10/04,60.950417
10/05,60.161987
10/06,61.63373
10/07,60.93629
10/08,61.74998
10/09,57.78015
10/10,57.833317
10/11,58.772354
10/12,62.334103
10/13,62.518105
10/14,63.70144
10/15,63.43871
10/16,62.831005
10/17,65.82177
10/18,64.34542
10/19,63.8831
10/20,63.522068
10/21,62.591736
10/22,60.26739
10/23,67.40178
10/24,65.70312
10/25,66.87913
10/26,67.74423
10/27,68.2515
10/28,70.34464
10/29,66.36188
10/30,64.49497
10/31,64.1306
11/01,60.808205
11/02,65.94194
11/03,66.59114
11/04,65.44853
11/05,67.27673
11/06,62.896065
11/07,65.19682
11/08,66.09325
11/09,66.70827
11/10,63.20304
11/11,62.552433
11/12,60.849342
11/13,60.271305
11/14,61.41809
11/15,64.661964
11/16,66.37454
11/17,61.46739
11/18,60.840298
11/19,61.64988
11/20,65.48092
11/21,67.0728
11/22,66.92227
11/23,63.788616
11/24,66.26819
11/25,67.99698
11/26,67.64842
11/27,65.271454
11/28,65.98381
11/29,65.63736
11/30,67.21803
12/01,68.32644
12/02,66.49077
12/03,66.93751
12/04,67.25852
12/05,66.92635
12/06,67.962425
12/07,65.518394
12/08,65.77045
12/09,65.23519
12/10,66.75164
12/11,63.4745
12/12,64.53413
12/13,64.08367
12/14,63.23907
12/15,62.46016
12/16,64.81688
12/17,65.16653
12/18,66.600975
12/19,65.62649
12/20,63.07485
12/21,65.24207
12/22,63.40716
12/23,65.01351
12/24,68.06335
12/25,65.6766
12/26,63.739273
12/27,62.72847
12/28,63.259842
12/29,63.09517
12/30,61.95752
12/31,62.979065
