time,iso20
05/27,94.511375
05/28,93.42181
05/29,93.405075
05/30,93.673416
05/31,93.749
06/01,96.32025
06/02,94.866486
06/03,95.616455
06/04,97.55209
06/05,98.78769
06/06,101.644394
06/07,100.807
06/08,99.30447
06/09,99.73907
06/10,101.38622
06/11,102.8847
06/12,103.49774
06/13,104.49659
06/14,102.940834
06/15,103.798546
06/16,105.18872
06/17,105.25219
06/18,101.98771
06/19,102.53286
06/20,104.21981
06/21,105.49435
06/22,104.20699
06/23,102.00494
06/24,101.62449
06/25,101.13595
06/26,100.38709
06/27,101.70062
06/28,102.01879
06/29,101.34186
06/30,101.61761
07/01,102.49459
07/02,101.87214
07/03,100.19106
07/04,99.6612
07/05,101.61855
07/06,101.863106
07/07,102.40848
07/08,100.6333
07/09,100.16099
07/10,100.55697
07/11,103.33317
07/12,101.70035
07/13,100.3871
07/14,101.590065
07/15,102.81183
07/16,102.951775
07/17,103.63699
07/18,103.52962
07/19,104.21373
07/20,102.59136
07/21,103.49891
07/22,107.0035
07/23,107.025314
07/24,106.48226
07/25,105.58615
07/26,106.79729
07/27,107.37891
07/28,108.18015
07/29,107.37988
07/30,109.85891
07/31,109.24645
08/01,107.97193
08/02,109.19561
08/03,106.65864
08/04,107.65429
08/05,107.211296
08/06,108.09097
08/07,107.33407
08/08,107.5221
08/09,104.93509
08/10,103.03986
08/11,106.98102
08/12,106.41426
08/13,107.5709
08/14,107.37234
08/15,105.989265
08/16,109.065926
08/17,110.3384
08/18,114.97089
08/19,114.81619
08/20,112.08385
08/21,110.83022
08/22,115.22043
08/23,116.25719
08/24,115.03309
08/25,112.35782
08/26,113.64922
08/27,115.15773
08/28,114.67088
08/29,114.05829
08/30,114.533615
08/31,115.1592
09/01,116.62396
09/02,118.45115
09/03,116.66049
09/04,117.02291
09/05,119.805725
09/06,121.670876
09/07,120.53777
09/08,119.98979
09/09,119.53035
09/10,118.7187
09/11,117.70768
09/12,117.836044
09/13,119.16411
09/14,114.30464
09/15,115.601074
09/16,115.932465
09/17,115.21977
09/18,116.383644
09/19,116.47667
09/20,115.75205
09/21,116.44016
09/22,115.06078
09/23,116.840866
09/24,120.265976
09/25,120.84894
09/26,118.33269
09/27,118.61167
09/28,119.981
09/29,120.18098
09/30,120.222946
10/01,120.86181
10/02,121.94875
10/03,122.081856
10/04,121.48498
10/05,121.87598
10/06,121.09995
10/07,120.21424
10/08,120.26003
10/09,120.14299
10/10,122.48431
10/11,119.405975
10/12,117.47334
10/13,116.99917
10/14,116.500656
10/15,116.40429
10/16,116.89037
10/17,116.79028
10/18,115.93129
10/19,117.60476
10/20,116.77804
10/21,117.77774
10/22,117.00148
10/23,115.388054
10/24,116.55511
10/25,117.92376
10/26,120.99698
10/27,122.75763
10/28,122.12859
10/29,122.30164
10/30,124.78665
10/31,124.25141
11/01,124.842964
11/02,124.85004
11/03,126.070564
11/04,126.36051
11/05,126.24136
11/06,128.37119
11/07,127.30319
11/08,125.58225
11/09,124.59337
11/10,125.2451
11/11,125.602715
11/12,123.66229
11/13,123.48297
11/14,125.69021
11/15,128.6126
11/16,129.15587
11/17,126.59096
11/18,125.23756
11/19,125.08547
11/20,124.92438
11/21,122.23754
11/22,120.68165
11/23,120.20993
11/24,121.44665
11/25,119.38045
11/26,119.19628
11/27,119.8151
11/28,118.67009
11/29,121.72941
11/30,121.21778
12/01,122.97283
12/02,122.69985
12/03,125.96038
12/04,124.36186
12/05,121.369026
12/06,122.185005
12/07,122.13602
12/08,121.150116
12/09,121.975044
12/10,122.55213
12/11,121.27454
12/12,119.69253
12/13,121.53382
12/14,122.690475
12/15,119.64847
12/16,120.14624
12/17,121.71508
12/18,122.99056
12/19,123.45467
12/20,126.5234
12/21,127.219635
12/22,127.54824
12/23,128.11754
12/24,125.83725
12/25,123.50282
12/26,122.80674
12/27,123.17277
12/28,122.737976
12/29,122.211845
12/30,121.86933
12/31,121.37806
