time,iso20
05/08,61.95359
05/09,62.552975
05/10,62.861126
05/11,64.221535
05/12,64.91994
05/13,64.7383
05/14,63.924374
05/15,64.00744
05/16,64.47612
05/17,65.194405
05/18,66.355934
05/19,66.62933
05/20,66.928734
05/21,66.64928
05/22,67.04946
05/23,67.37502
05/24,68.245415
05/25,66.71627
05/26,67.44297
05/27,68.66464
05/28,68.72821
05/29,68.43333
05/30,67.72975
05/31,67.92238
06/01,67.994225
06/02,68.544014
06/03,67.872246
06/04,68.47013
06/05,68.65719
06/06,68.21537
06/07,69.40592
06/08,69.02372
06/09,68.56541
06/10,68.450935
06/11,70.272415
06/12,69.24519
06/13,68.13932
06/14,68.22007
06/15,69.126945
06/16,69.89428
06/17,68.248924
06/18,69.84791
06/19,69.66644
06/20,70.19042
06/21,69.790504
06/22,69.540535
06/23,68.06004
06/24,68.462875
06/25,68.55318
06/26,69.128044
06/27,70.346596
06/28,70.08311
06/29,69.39932
06/30,68.376305
07/01,68.30275
07/02,68.76641
07/03,68.55942
07/04,68.767334
07/05,68.66323
07/06,67.66091
07/07,67.84492
07/08,68.210266
07/09,68.54275
07/10,69.36115
07/11,69.75842
07/12,70.209526
07/13,69.68682
07/14,69.355156
07/15,69.2534
07/16,69.98687
07/17,69.451935
07/18,69.20094
07/19,70.50559
07/20,69.68184
07/21,69.05406
07/22,69.37972
07/23,69.48555
07/24,68.80407
07/25,68.834076
07/26,67.072556
07/27,68.33225
07/28,69.64437
07/29,69.78478
07/30,68.05648
07/31,68.59874
08/01,69.1895
08/02,67.9475
08/03,66.863205
08/04,66.94404
08/05,68.38653
08/06,68.00928
08/07,67.38459
08/08,67.63984
08/09,68.46612
08/10,68.2998
08/11,69.092155
08/12,68.80536
08/13,68.67947
08/14,68.69012
08/15,68.08672
08/16,67.48524
08/17,67.03415
08/18,66.84887
08/19,67.19385
08/20,68.25682
08/21,67.43939
08/22,68.30917
08/23,67.69426
08/24,66.85737
08/25,67.73802
08/26,68.43151
08/27,68.48852
08/28,68.840996
08/29,68.806404
08/30,67.89585
08/31,69.717926
09/01,68.960945
09/02,68.126
09/03,67.310555
09/04,69.38074
09/05,67.93796
09/06,67.79559
09/07,67.57268
09/08,67.968376
09/09,68.63294
09/10,69.31039
09/11,68.626076
09/12,69.3581
09/13,68.79903
09/14,69.88863
09/15,69.86414
09/16,69.12753
09/17,69.08379
09/18,69.017136
09/19,68.04084
09/20,68.71962
09/21,70.00727
09/22,69.82772
09/23,68.604294
09/24,68.69152
09/25,69.222336
09/26,69.328255
09/27,67.56286
09/28,68.237404
09/29,67.572075
09/30,68.438156
10/01,69.019806
10/02,67.51041
10/03,67.282104
10/04,68.449005
10/05,68.8228
10/06,68.12915
10/07,67.91572
10/08,68.3554
10/09,68.32971
10/10,68.493195
10/11,67.30247
10/12,67.77395
10/13,66.75516
10/14,68.54152
10/15,68.68954
10/16,68.32227
10/17,66.93432
10/18,66.969475
10/19,66.97557
10/20,67.70528
10/21,68.018684
10/22,68.21478
10/23,67.55802
10/24,68.59057
10/25,67.97924
10/26,67.55881
10/27,68.88196
10/28,68.25414
10/29,67.52393
10/30,69.24712
10/31,70.267494
11/01,67.61391
11/02,67.44042
11/03,68.383446
11/04,67.95166
11/05,67.69249
11/06,66.92171
11/07,67.35302
11/08,68.0063
11/09,67.22289
11/10,66.360115
11/11,67.326775
11/12,67.26862
11/13,66.5247
11/14,66.25496
11/15,65.87649
11/16,66.30007
11/17,65.402
11/18,65.701805
11/19,66.60895
11/20,66.148544
11/21,64.90152
11/22,66.8591
11/23,66.93943
11/24,66.3353
11/25,65.84706
11/26,66.646324
11/27,67.23946
11/28,66.36799
11/29,65.75468
11/30,66.526726
12/01,66.93252
12/02,64.53512
12/03,63.55039
12/04,63.785892
12/05,63.53053
12/06,65.01775
12/07,64.633766
12/08,64.03352
12/09,64.80198
12/10,63.938137
12/11,62.238987
12/12,63.584106
12/13,63.577045
12/14,63.287678
12/15,61.8137
12/16,61.443096
12/17,61.029484
12/18,60.98435
12/19,61.584225
12/20,60.000286
12/21,59.19189
12/22,60.299896
12/23,59.457306
12/24,59.79184
12/25,59.7778
12/26,58.938557
12/27,60.028442
12/28,57.994595
12/29,57.803005
12/30,56.895817
12/31,56.909077
