time,iso20
05/15,45.828674
05/16,43.93215
05/17,45.047928
05/18,46.342373
05/19,47.859863
05/20,49.233112
05/21,48.408463
05/22,48.580322
05/23,49.179543
05/24,48.546803
05/25,49.691734
05/26,50.916836
05/27,51.599754
05/28,50.985455
05/29,53.22515
05/30,54.46379
05/31,53.94947
06/01,53.478947
06/02,53.989628
06/03,55.12286
06/04,55.386208
06/05,54.436928
06/06,55.24758
06/07,53.26018
06/08,54.73028
06/09,54.722866
06/10,54.717003
06/11,54.823414
06/12,55.5944
06/13,56.741653
06/14,56.37889
06/15,56.20471
06/16,56.739304
06/17,55.718185
06/18,57.03129
06/19,58.68179
06/20,58.46854
06/21,56.866722
06/22,58.14073
06/23,58.89049
06/24,58.739655
06/25,58.837746
06/26,59.25501
06/27,58.316456
06/28,57.361046
06/29,59.101196
06/30,61.076942
07/01,62.048637
07/02,58.40359
07/03,58.03106
07/04,59.26365
07/05,60.2442
07/06,61.574276
07/07,59.240692
07/08,58.004925
07/09,59.687653
07/10,63.47046
07/11,61.232357
07/12,60.84041
07/13,60.016502
07/14,59.539932
07/15,61.618362
07/16,62.043514
07/17,60.59999
07/18,59.5407
07/19,61.104294
07/20,62.267323
07/21,61.087425
07/22,62.233326
07/23,62.959156
07/24,62.304188
07/25,60.10294
07/26,61.63368
07/27,63.82041
07/28,63.46804
07/29,62.473866
07/30,61.38297
07/31,60.992786
08/01,61.585655
08/02,61.511703
08/03,61.58758
08/04,62.840534
08/05,63.19745
08/06,62.94013
08/07,63.03574
08/08,62.14796
08/09,61.890213
08/10,59.59282
08/11,61.650856
08/12,61.831177
08/13,58.695877
08/14,57.38191
08/15,58.314125
08/16,58.889866
08/17,56.42687
08/18,56.6557
08/19,55.301914
08/20,54.885452
08/21,54.255527
08/22,54.672543
08/23,53.52837
08/24,54.08201
08/25,54.22482
08/26,54.365234
08/27,51.480236
08/28,52.819862
08/29,56.19684
08/30,54.98214
08/31,55.061684
09/01,53.113445
09/02,53.44801
09/03,52.79918
09/04,52.478027
09/05,56.27245
09/06,58.14665
09/07,56.476868
09/08,54.621582
09/09,56.777798
09/10,55.02738
09/11,54.107132
09/12,53.826626
09/13,56.089016
09/14,54.9566
09/15,57.4479
09/16,58.720154
09/17,58.59087
09/18,54.521015
09/19,53.749146
09/20,55.47855
09/21,56.193348
09/22,56.521484
09/23,55.786087
09/24,55.238304
09/25,57.199043
09/26,56.46847
09/27,56.889763
09/28,56.406036
09/29,58.29195
09/30,58.186993
10/01,56.948566
10/02,54.07832
10/03,54.36902
10/04,56.12847
10/05,57.18143
10/06,56.265423
10/07,56.40928
10/08,55.255016
10/09,55.526894
10/10,56.595016
10/11,54.767563
10/12,57.394077
10/13,57.674572
10/14,57.341576
10/15,57.547417
10/16,58.904766
10/17,56.972687
10/18,57.41207
10/19,56.478046
10/20,57.07698
10/21,57.23515
10/22,58.171585
10/23,59.416946
10/24,57.674343
10/25,56.87747
10/26,57.20504
10/27,57.571804
10/28,57.109165
10/29,57.601067
10/30,57.803585
10/31,59.145725
11/01,58.65848
11/02,58.821598
11/03,55.638824
11/04,55.41416
11/05,58.59296
11/06,59.71559
11/07,59.362713
11/08,59.63106
11/09,59.76572
11/10,58.92174
11/11,60.07532
11/12,60.772774
11/13,60.771088
11/14,60.365463
11/15,60.549244
11/16,59.914616
11/17,60.337803
11/18,60.348423
11/19,60.636547
11/20,63.03416
11/21,62.760555
11/22,62.113926
11/23,62.02956
11/24,62.21089
11/25,62.523228
11/26,61.53783
11/27,61.69244
11/28,61.902294
11/29,60.970318
11/30,62.11949
12/01,62.24961
12/02,61.281815
12/03,61.399345
12/04,63.819267
12/05,61.809525
12/06,61.853195
12/07,60.036327
12/08,61.18581
12/09,62.976883
12/10,62.782524
12/11,61.7602
12/12,62.127403
12/13,63.022865
12/14,61.428604
12/15,63.3249
12/16,62.914448
12/17,62.634377
12/18,62.75332
12/19,63.599228
12/20,62.931313
12/21,63.109676
12/22,63.07073
12/23,63.151558
12/24,62.994022
12/25,61.433018
12/26,60.759052
12/27,61.941437
12/28,60.63977
12/29,60.96681
12/30,61.593822
12/31,60.510033
