time,iso20
05/21,135.82442
05/22,135.89862
05/23,136.43425
05/24,136.42236
05/25,135.86516
05/26,135.96979
05/27,135.2804
05/28,135.6984
05/29,135.25815
05/30,133.7782
05/31,134.3137
06/01,134.72476
06/02,134.46628
06/03,132.47061
06/04,133.68817
06/05,133.9492
06/06,132.48479
06/07,132.4701
06/08,131.04214
06/09,131.26103
06/10,131.79399
06/11,130.71988
06/12,129.47177
06/13,129.75381
06/14,129.86992
06/15,127.6167
06/16,128.34164
06/17,128.3299
06/18,127.842125
06/19,127.14971
06/20,126.44995
06/21,126.49919
06/22,127.07009
06/23,128.36569
06/24,127.14275
06/25,126.5239
06/26,127.69296
06/27,128.24673
06/28,127.68616
06/29,127.22685
06/30,127.357475
07/01,128.02235
07/02,127.210785
07/03,127.55846
07/04,127.144745
07/05,126.91949
07/06,127.901245
07/07,128.85593
07/08,129.02388
07/09,127.95976
07/10,129.3164
07/11,129.93715
07/12,129.64676
07/13,129.39384
07/14,130.49246
07/15,130.81525
07/16,131.01483
07/17,130.99847
07/18,132.58128
07/19,132.12067
07/20,132.22765
07/21,132.07741
07/22,133.54984
07/23,133.15607
07/24,133.57292
07/25,133.73259
07/26,133.77206
07/27,134.73213
07/28,135.04799
07/29,136.25583
07/30,137.97261
07/31,138.07417
08/01,137.29501
08/02,137.57117
08/03,138.17598
08/04,138.23624
08/05,139.2956
08/06,140.98264
08/07,142.10773
08/08,141.32942
08/09,142.51328
08/10,143.08025
08/11,143.05424
08/12,144.69499
08/13,144.66496
08/14,146.4462
08/15,145.76364
08/16,146.64803
08/17,147.96754
08/18,150.90164
08/19,149.5743
08/20,150.29521
08/21,152.16875
08/22,153.45154
08/23,152.6982
08/24,153.287
08/25,151.27766
08/26,152.9965
08/27,155.75737
08/28,155.76756
08/29,153.06471
08/30,153.40826
08/31,153.83057
09/01,154.82513
09/02,154.51904
09/03,156.73653
09/04,157.77547
09/05,158.47498
09/06,158.98225
09/07,159.57106
09/08,158.43932
09/09,159.85
09/10,160.70158
09/11,163.01326
09/12,162.61366
09/13,164.48334
09/14,165.13882
09/15,165.62904
09/16,168.09573
09/17,169.28253
09/18,167.17474
09/19,167.05284
09/20,167.89714
09/21,167.17093
09/22,165.70807
09/23,165.69748
09/24,168.9606
09/25,167.91795
09/26,168.39491
09/27,166.5438
09/28,164.46176
09/29,164.48457
09/30,166.38544
10/01,165.0199
10/02,164.83064
10/03,164.62598
10/04,163.22911
10/05,163.98552
10/06,163.7078
10/07,162.89087
10/08,162.62938
10/09,162.08012
10/10,161.29279
10/11,161.37415
10/12,160.6557
10/13,160.61432
10/14,159.21263
10/15,158.52116
10/16,160.17477
10/17,160.34724
10/18,159.02951
10/19,159.04427
10/20,161.87056
10/21,161.10658
10/22,162.06732
10/23,162.81372
10/24,161.80554
10/25,162.98346
10/26,165.2988
10/27,163.84016
10/28,160.95966
10/29,160.74113
10/30,160.94182
10/31,161.49727
11/01,161.70238
11/02,162.8973
11/03,161.28737
11/04,160.7971
11/05,160.39822
11/06,161.28966
11/07,159.52003
11/08,158.92299
11/09,159.13297
11/10,159.84859
11/11,159.4076
11/12,160.67409
11/13,161.93329
11/14,161.63506
11/15,161.61612
11/16,161.53828
11/17,161.65736
11/18,161.16083
11/19,161.66167
11/20,164.62007
11/21,164.85999
11/22,163.39775
11/23,163.23706
11/24,163.22594
11/25,163.57153
11/26,163.65636
11/27,162.18797
11/28,163.29245
11/29,161.547
11/30,162.57016
12/01,162.35167
12/02,162.50197
12/03,162.23569
12/04,159.84224
12/05,162.65807
12/06,160.09604
12/07,159.50002
12/08,162.1925
12/09,163.52687
12/10,160.36702
12/11,163.4183
12/12,162.53212
12/13,162.71962
12/14,160.15112
12/15,161.3459
12/16,160.75635
12/17,163.18147
12/18,163.21321
12/19,163.16931
12/20,164.5451
12/21,166.03877
12/22,164.25931
12/23,164.54039
12/24,163.47829
12/25,162.94218
12/26,164.35593
12/27,165.86101
12/28,165.6995
12/29,165.6885
12/30,164.61035
12/31,163.88203
