time,iso20
09/25,110.88712
09/26,110.71856
09/27,112.040115
09/28,111.558426
09/29,111.78231
09/30,112.42947
10/01,111.845024
10/02,111.714676
10/03,113.31806
10/04,111.78862
10/05,112.05145
10/06,112.21206
10/07,111.06577
10/08,109.82904
10/09,110.78651
10/10,109.46892
10/11,110.65381
10/12,109.92458
10/13,108.76239
10/14,110.42749
10/15,108.55417
10/16,107.6244
10/17,107.828094
10/18,108.15205
10/19,107.979065
10/20,107.99848
10/21,108.02502
10/22,108.575356
10/23,107.48847
10/24,108.32167
10/25,106.756004
10/26,106.101906
10/27,107.33377
10/28,106.24015
10/29,107.02155
10/30,106.52325
10/31,105.091545
11/01,106.16372
11/02,104.76532
11/03,104.097084
11/04,104.344284
11/05,103.33137
11/06,103.31724
11/07,105.05943
11/08,103.99983
11/09,103.21751
11/10,104.72202
11/11,104.35218
11/12,103.55212
11/13,103.411354
11/14,103.67299
11/15,104.64883
11/16,104.91524
11/17,104.4325
11/18,105.90938
11/19,106.34775
11/20,106.371284
11/21,106.84116
11/22,107.85685
11/23,108.549126
11/24,107.521355
11/25,108.26896
11/26,108.58518
11/27,108.50578
11/28,109.533455
11/29,109.5731
11/30,108.99585
12/01,110.555954
12/02,110.01452
12/03,109.483284
12/04,108.98639
12/05,109.67631
12/06,108.673706
12/07,108.002365
12/08,107.38955
12/09,108.715294
12/10,107.41468
12/11,107.47565
12/12,107.522995
12/13,107.03711
12/14,107.09552
12/15,106.53812
12/16,106.16788
12/17,106.450806
12/18,106.25222
12/19,106.3568
12/20,106.98047
12/21,107.34058
12/22,106.30278
12/23,107.92078
12/24,106.96569
12/25,108.254555
12/26,107.584915
12/27,107.32663
12/28,107.82761
12/29,107.81142
12/30,107.4488
12/31,107.53293
