time,iso20
08/01,77.34174
08/02,78.75755
08/03,78.69851
08/04,78.36988
08/05,80.815285
08/06,79.50353
08/07,80.87565
08/08,80.4728
08/09,81.93146
08/10,81.24211
08/11,80.74991
08/12,81.96487
08/13,82.004944
08/14,81.80746
08/15,81.15447
08/16,81.46774
08/17,81.00651
08/18,80.845604
08/19,81.34663
08/20,82.377205
08/21,80.18724
08/22,82.10691
08/23,80.48263
08/24,81.22652
08/25,81.47284
08/26,81.86082
08/27,81.668015
08/28,81.07414
08/29,80.48262
08/30,82.65191
08/31,83.058174
09/01,84.04036
09/02,82.37895
09/03,82.637794
09/04,82.49059
09/05,83.052
09/06,83.60002
09/07,82.59322
09/08,83.78455
09/09,83.30759
09/10,83.50513
09/11,83.403885
09/12,83.85498
09/13,84.073555
09/14,84.5822
09/15,84.51399
09/16,85.58931
09/17,86.011925
09/18,86.215324
09/19,86.66503
09/20,86.87744
09/21,87.1613
09/22,87.125626
09/23,86.536545
09/24,86.97714
09/25,87.53743
09/26,86.44683
09/27,84.2623
09/28,85.991486
09/29,85.67037
09/30,85.195015
10/01,85.24256
10/02,86.83981
10/03,87.81437
10/04,88.22828
10/05,89.576904
10/06,89.37342
10/07,87.51082
10/08,88.90764
10/09,88.65569
10/10,89.92529
10/11,90.43841
10/12,89.57983
10/13,90.55099
10/14,90.37512
10/15,89.954056
10/16,90.96894
10/17,90.7943
10/18,90.081894
10/19,89.295555
10/20,88.35195
10/21,87.131874
10/22,89.46814
10/23,87.28149
10/24,85.76104
10/25,87.27901
10/26,87.861786
10/27,87.43234
10/28,86.44304
10/29,89.407455
10/30,89.70058
10/31,89.81358
11/01,91.3212
11/02,91.189476
11/03,91.31453
11/04,91.456955
11/05,92.01278
11/06,92.137245
11/07,91.60998
11/08,90.97956
11/09,91.639694
11/10,90.64178
11/11,90.338295
11/12,89.168785
11/13,88.65829
11/14,87.64755
11/15,86.6458
11/16,86.29438
11/17,85.558044
11/18,85.14495
11/19,85.88652
11/20,84.52313
11/21,83.95293
11/22,84.91382
11/23,83.84398
11/24,83.45395
11/25,83.47972
11/26,82.981094
11/27,83.91939
11/28,82.56883
11/29,82.63287
11/30,83.06374
12/01,83.71451
12/02,84.36035
12/03,84.863655
12/04,85.25395
12/05,84.98277
12/06,84.412384
12/07,84.93206
12/08,82.6775
12/09,82.44684
12/10,81.816055
12/11,82.30306
12/12,81.61207
12/13,80.999146
12/14,80.26521
12/15,78.99005
12/16,78.34322
12/17,77.81241
12/18,76.9428
12/19,77.01699
12/20,76.53971
12/21,76.76922
12/22,76.16554
12/23,75.57422
12/24,75.14909
12/25,74.65868
12/26,74.18335
12/27,73.795364
12/28,73.2808
12/29,73.419304
12/30,72.74915
12/31,72.27784
