time,iso20
10/03,50.74409
10/04,50.320473
10/05,52.88327
10/06,54.807858
10/07,48.545456
10/08,61.661552
10/09,53.810932
10/10,59.804344
10/11,54.676968
10/12,51.566505
10/13,50.24517
10/14,51.70569
10/15,51.28443
10/16,57.235054
10/17,57.217106
10/18,57.177563
10/19,54.94206
10/20,53.689606
10/21,54.886024
10/22,55.085613
10/23,57.47805
10/24,57.307518
10/25,56.11967
10/26,56.93818
10/27,57.296818
10/28,54.59296
10/29,57.518337
10/30,53.893555
10/31,57.24409
11/01,60.127792
11/02,60.274952
11/03,57.97414
11/04,58.466507
11/05,60.18866
11/06,52.389782
11/07,53.293312
11/08,58.649536
11/09,59.16464
11/10,55.238026
11/11,54.908596
11/12,57.801586
11/13,56.60913
11/14,54.195923
11/15,51.097656
11/16,52.379177
11/17,54.47337
11/18,50.970966
11/19,58.18612
11/20,52.202236
11/21,50.66172
11/22,51.11893
11/23,55.11557
11/24,50.869247
11/25,49.966637
11/26,53.881393
11/27,49.863964
11/28,50.94348
11/29,58.805286
11/30,61.111588
12/01,53.848907
12/02,56.344784
12/03,59.400238
12/04,54.73991
12/05,63.33266
12/06,60.59791
12/07,60.529705
12/08,59.094513
12/09,58.80691
12/10,56.50225
12/11,56.429306
12/12,55.114487
12/13,55.10114
12/14,58.331738
12/15,57.012333
12/16,57.417118
12/17,58.41273
12/18,59.6633
12/19,58.21626
12/20,58.63595
12/21,57.66538
12/22,60.336456
12/23,60.290493
12/24,58.196068
12/25,58.16943
12/26,57.397816
12/27,55.62222
12/28,56.7548
12/29,56.571457
12/30,56.47049
12/31,56.312054
