time,iso20
06/28,71.49856
06/29,70.86041
06/30,70.21407
07/01,71.71743
07/02,71.189835
07/03,71.676956
07/04,71.61261
07/05,71.512764
07/06,72.01495
07/07,73.29078
07/08,72.81925
07/09,72.7152
07/10,73.844925
07/11,74.44868
07/12,73.05896
07/13,74.73915
07/14,74.21977
07/15,74.94619
07/16,75.05534
07/17,75.67907
07/18,75.58771
07/19,75.10505
07/20,76.01456
07/21,75.5042
07/22,75.480316
07/23,75.44846
07/24,75.639626
07/25,76.81646
07/26,75.91061
07/27,75.65217
07/28,76.14713
07/29,76.296814
07/30,76.17358
07/31,75.49064
08/01,76.21122
08/02,77.13753
08/03,75.98401
08/04,76.30859
08/05,76.48881
08/06,76.94666
08/07,76.07912
08/08,75.256325
08/09,76.01917
08/10,75.9666
08/11,75.82287
08/12,74.79276
08/13,75.59659
08/14,75.454445
08/15,74.77185
08/16,75.072525
08/17,74.75225
08/18,74.26917
08/19,74.62709
08/20,74.7105
08/21,74.12484
08/22,74.12301
08/23,74.60455
08/24,75.19756
08/25,74.91825
08/26,75.33976
08/27,75.342964
08/28,76.68174
08/29,75.2065
08/30,76.53333
08/31,76.61487
09/01,76.64802
09/02,76.836174
09/03,76.68067
09/04,77.76375
09/05,76.99958
09/06,76.25132
09/07,76.19311
09/08,77.37612
09/09,76.08161
09/10,75.26395
09/11,76.754875
09/12,74.56236
09/13,74.80896
09/14,75.326744
09/15,75.12938
09/16,74.459755
09/17,74.3566
09/18,75.087326
09/19,74.28992
09/20,74.27903
09/21,74.92694
09/22,74.21966
09/23,73.809265
09/24,74.25444
09/25,74.78375
09/26,73.47557
09/27,72.8379
09/28,74.38789
09/29,73.26993
09/30,71.33721
10/01,72.502975
10/02,71.57672
10/03,70.576324
10/04,70.69467
10/05,70.48657
10/06,70.587395
10/07,71.19872
10/08,70.54527
10/09,70.69766
10/10,70.85853
10/11,69.87007
10/12,70.611824
10/13,69.80871
10/14,69.86067
10/15,70.903465
10/16,69.44323
10/17,69.42738
10/18,70.210045
10/19,69.59895
10/20,70.30669
10/21,70.34526
10/22,69.33913
10/23,69.68043
10/24,69.71336
10/25,69.62823
10/26,69.64794
10/27,69.38068
10/28,70.10409
10/29,69.37211
10/30,68.87795
10/31,70.59149
11/01,70.052734
11/02,68.19007
11/03,69.86537
11/04,71.17581
11/05,70.19656
11/06,71.50749
11/07,71.2024
11/08,71.58703
11/09,70.639244
11/10,70.864494
11/11,71.12431
11/12,71.19993
11/13,71.5564
11/14,70.8533
11/15,71.24719
11/16,70.44254
11/17,70.69708
11/18,70.63055
11/19,69.56928
11/20,70.02087
11/21,70.065346
11/22,70.320145
11/23,70.55028
11/24,69.64902
11/25,70.54019
11/26,70.17385
11/27,71.08734
11/28,70.09861
11/29,71.364494
11/30,70.536224
12/01,71.20463
12/02,71.847626
12/03,72.03632
12/04,71.5655
12/05,72.09112
12/06,72.67898
12/07,72.472404
12/08,72.34852
12/09,72.77177
12/10,72.27992
12/11,73.86742
12/12,72.780266
12/13,73.28128
12/14,72.524025
12/15,74.40675
12/16,72.6683
12/17,73.08977
12/18,74.63108
12/19,73.39984
12/20,73.02318
12/21,74.78203
12/22,73.9639
12/23,73.66359
12/24,74.522934
12/25,74.80936
12/26,74.425285
12/27,74.664955
12/28,74.82968
12/29,75.01736
12/30,75.12426
12/31,74.91727
