time,1,3,5,10,13,25,30,50,53,75,100,103,125,150,175,200,203,225,250,300,400,500
05/04,29.38537,30.0,29.22022,29.23575,29.29,29.147316,29.059294,28.91924,28.907999,28.655224,27.523788,28.556,25.285236,22.489285,20.263178,17.128546,18.526,14.835385,13.446852,11.992904,9.642338,8.126672
05/05,29.339327,30.0,29.186863,29.210606,29.246668,29.12884,29.054274,28.9148,28.847998,28.657354,27.598852,28.560001,25.305279,22.399996,20.313429,16.988504,17.866001,14.876794,13.413278,11.949253,9.611588,8.131694
05/06,29.377869,30.17,29.200699,29.212465,29.196665,29.122753,29.06382,28.929605,28.816,28.670618,27.696703,28.55,25.348734,22.313892,20.082508,16.811758,17.702,14.864793,13.347579,12.013207,9.670785,8.148013
05/07,29.39718,30.21,29.231201,29.238478,29.196665,29.185059,29.101479,28.958141,28.817999,28.693035,27.73001,28.454,25.416376,22.507853,20.06527,16.893858,17.995998,14.90983,13.383247,12.061714,9.749635,8.184578
05/08,29.445408,30.1,29.249283,29.265795,29.213333,29.208801,29.120844,28.957682,28.814001,28.679893,27.81821,28.518,25.387518,22.529037,20.223457,17.0696,18.166,15.020125,13.368116,12.041162,9.684123,8.190623
05/09,29.495508,30.13,29.283392,29.294052,29.256666,29.239952,29.153381,28.967834,28.848001,28.643036,27.816008,28.523998,25.28137,22.39831,20.14159,17.142546,18.074001,15.170531,13.424483,12.002401,9.63327,8.167483
05/10,29.523092,30.08,29.29527,29.308884,29.263334,29.257874,29.16933,28.959915,28.898,28.599468,27.768406,28.406,25.241388,22.35922,20.138628,17.1705,17.986,15.260007,13.507133,12.013689,9.673676,8.2016945
05/11,29.505116,30.01,29.294788,29.304382,29.293335,29.258797,29.18501,29.00274,28.928,28.600426,27.930855,28.368,25.258884,22.423864,20.179726,17.157873,18.11,15.178765,13.4670105,11.997795,9.65433,8.146737
05/12,29.480192,29.81,29.272528,29.274826,29.303335,29.247509,29.179888,29.038326,28.924,28.630104,27.908901,28.385998,25.15579,22.396038,20.22443,17.24418,18.306,15.119602,13.476341,11.9965315,9.638085,8.115798
05/13,29.548634,29.85,29.306728,29.298685,29.383333,29.244108,29.168364,29.060404,29.014002,28.654694,27.82569,28.478,25.176952,22.48261,20.20252,17.263887,18.478,15.035059,13.474057,11.968019,9.630317,8.144784
05/14,29.536486,29.86,29.320353,29.31096,29.443335,29.249287,29.181538,29.04244,29.062,28.639742,27.665892,28.541998,24.994349,22.549854,20.169321,17.231447,18.452,15.028546,13.478758,11.914052,9.632015,8.174612
05/15,29.532604,29.94,29.330074,29.327765,29.57,29.256638,29.178892,29.026173,29.172,28.61656,27.651125,28.654001,24.815811,22.501106,20.225786,17.213253,18.067999,15.005759,13.411659,11.905344,9.646313,8.145126
05/16,29.488806,29.9,29.307995,29.313461,29.576666,29.265543,29.171263,29.035604,29.176,28.62515,27.627062,28.782001,24.887989,22.41004,20.219395,17.163628,18.058,15.0129175,13.400536,11.909159,9.631526,8.113769
05/17,29.470758,29.76,29.267822,29.277084,29.486666,29.236012,29.17635,29.054731,29.232,28.666838,27.694752,28.732,24.900843,22.431585,20.27924,17.191591,18.496,14.98754,13.3821335,11.952405,9.656533,8.124463
05/18,29.44137,29.77,29.265831,29.260662,29.44,29.218018,29.168036,29.047707,29.278,28.66825,27.684273,28.751999,24.874247,22.472301,20.20259,17.198881,18.292,14.822094,13.289928,11.897092,9.642789,8.139924
05/19,29.460022,29.85,29.246311,29.256668,29.436666,29.20756,29.156347,29.020435,29.286,28.60687,27.743055,28.706,24.630335,22.472637,20.06812,16.983904,17.868,14.705673,13.296359,11.884319,9.588323,8.120708
05/20,29.496134,29.85,29.262493,29.282642,29.480001,29.22129,29.177183,29.033207,29.279999,28.54945,27.753555,28.522,24.725601,22.374437,19.94485,16.928553,17.796,14.662396,13.293691,11.905788,9.585482,8.09441
05/21,29.499802,29.89,29.280834,29.287874,29.493334,29.236729,29.18224,29.000565,29.26,28.548426,27.67701,28.473999,24.594013,22.43761,20.141153,17.291107,18.248,14.879556,13.410662,11.952701,9.5971775,8.104339
05/22,29.487123,29.82,29.285152,29.293404,29.483332,29.25098,29.191217,29.023098,29.262,28.605164,27.786148,28.504002,24.716192,22.427898,20.163656,17.233868,18.53,14.976508,13.395714,11.97597,9.52178,8.08949
05/23,29.521893,29.85,29.340923,29.354591,29.483332,29.351002,29.20988,29.113367,29.310001,28.809471,27.968626,28.676,24.78568,22.588224,20.314938,17.199068,17.99,14.992812,13.3837385,12.013908,9.527589,8.077183
05/24,29.549868,29.79,29.353294,29.360628,29.473333,29.354593,29.269104,29.155514,29.324,28.84023,27.70444,28.626001,24.773132,22.507586,20.203938,17.193277,17.973999,14.845024,13.350583,11.957751,9.551761,8.096879
05/25,29.572725,29.89,29.349295,29.371544,29.456667,29.359682,29.274698,29.161783,29.291998,28.833107,27.814642,28.605999,24.684021,22.42765,20.322296,17.225426,17.896,15.000093,13.39373,11.966548,9.557294,8.123063
05/26,29.567612,29.81,29.349403,29.381136,29.43,29.34073,29.261875,29.137304,29.273998,28.81949,27.930883,28.592001,25.01761,22.693575,20.38404,17.256643,18.0,14.999426,13.388333,11.971562,9.56503,8.0915575
05/27,29.568531,29.93,29.35044,29.395103,29.39,29.322598,29.257603,29.150711,29.301998,28.791426,27.83124,28.574,25.099684,22.654465,20.305664,17.172129,17.869999,14.877629,13.313319,11.958051,9.556749,8.077455
05/28,29.554884,29.99,29.359713,29.406078,29.4,29.337908,29.28359,29.19407,29.338001,28.789011,27.94913,28.612,25.236864,22.570559,20.235584,17.070448,17.810001,14.725045,13.334697,11.8575535,9.541816,8.05801
05/29,29.569405,29.93,29.355577,29.40885,29.366667,29.341854,29.29075,29.204203,29.383999,28.839666,27.845186,28.758001,25.195873,22.61667,20.137371,17.008406,17.778,14.724297,13.324247,11.869505,9.592199,8.092879
05/30,29.580198,29.91,29.357252,29.401487,29.37,29.34882,29.298323,29.184443,29.382,28.877047,27.621428,28.605999,24.979412,22.518503,20.011106,17.075548,18.104,14.792011,13.388029,11.911222,9.582905,8.06982
05/31,29.612879,29.99,29.354319,29.402937,29.343332,29.351479,29.309353,29.181828,29.38,28.905716,27.704689,28.426,24.946465,22.567003,20.162655,17.083364,17.956,14.730049,13.308336,11.912332,9.563014,8.086152
06/01,29.56396,29.94,29.365158,29.408998,29.386667,29.358135,29.314919,29.209156,29.401999,28.916521,27.642267,28.467999,24.958075,22.66469,20.195335,17.082342,18.15,14.789257,13.328497,11.931419,9.531979,8.08659
06/02,29.614588,30.07,29.38617,29.419336,29.44,29.377577,29.330545,29.250534,29.416,28.955238,27.505901,28.310001,24.703972,22.698454,20.077427,16.900091,17.666,14.748125,13.203367,11.822796,9.487063,8.035907
06/03,29.596476,30.0,29.391678,29.427519,29.51,29.40192,29.33522,29.256958,29.434,28.913824,27.415913,28.288,24.591286,22.63362,20.011583,16.833776,17.446001,14.713546,13.211087,11.842841,9.517565,8.036848
06/04,29.600891,29.99,29.39301,29.428078,29.519999,29.39603,29.338594,29.258383,29.424,28.876282,27.379677,28.3,24.551373,22.609867,20.005543,16.86934,17.418,14.640425,13.230049,11.877411,9.538496,8.06979
06/05,29.613533,30.04,29.393898,29.43847,29.483332,29.39615,29.341343,29.249063,29.41,28.879478,27.55089,28.15,24.748535,22.566145,20.043238,16.966125,17.446001,14.659666,13.261266,11.851002,9.520997,8.048224
06/06,29.595514,29.97,29.382896,29.428076,29.480001,29.393473,29.34581,29.24035,29.414001,28.906012,27.558744,28.018,24.756487,22.393486,19.987036,16.8869,17.144001,14.719196,13.272205,11.874929,9.527476,8.01982
06/07,29.603636,30.09,29.350594,29.410543,29.466667,29.363016,29.34715,29.244823,29.424,28.924215,27.353909,28.041998,24.683245,22.433907,19.844234,16.790796,17.296,14.725749,13.314237,11.816427,9.572401,8.045118
06/08,29.655329,30.17,29.418158,29.459522,29.533333,29.455708,29.375206,29.253534,29.460001,28.875174,27.31787,27.911999,24.663057,22.324776,19.651836,16.621923,17.432001,14.633695,13.293826,11.835278,9.598114,8.093047
06/09,29.711645,30.22,29.474745,29.503654,29.61,29.479103,29.391563,29.263721,29.498001,28.855228,27.181139,27.735998,24.687628,22.36756,19.738379,16.716053,17.626,14.716298,13.2923355,11.811108,9.559206,8.08991
06/10,29.76492,30.19,29.521654,29.540281,29.666666,29.49361,29.409075,29.282871,29.504002,28.84972,27.135193,27.876001,24.713194,22.339823,20.041098,16.800314,17.706,14.739799,13.252683,11.794939,9.545136,8.124532
06/11,29.739868,29.96,29.514746,29.53233,29.646667,29.498287,29.408802,29.29889,29.52,28.84415,27.055592,27.817999,24.61567,22.307043,20.046652,16.861921,18.044,14.774705,13.275435,11.83128,9.544306,8.103333
06/12,29.711254,29.83,29.490108,29.522474,29.603333,29.502615,29.411238,29.297913,29.497997,28.817749,27.115564,28.029999,24.505915,22.28231,20.037123,16.8226,17.848001,14.626853,13.252744,11.84063,9.496677,8.04629
06/13,29.717474,30.01,29.493061,29.52746,29.61,29.513329,29.434505,29.30425,29.484,28.850365,27.067535,28.142002,24.417322,22.271822,19.933735,16.628542,17.495998,14.66844,13.247306,11.876023,9.538594,8.016898
06/14,29.744532,30.25,29.46414,29.520674,29.603333,29.516638,29.445047,29.300629,29.448002,28.8476,27.075733,28.244,24.486244,22.302277,19.772602,16.632133,17.304,14.714023,13.252183,11.874382,9.524853,8.057674
06/15,29.68714,30.16,29.461124,29.515783,29.653334,29.537579,29.453854,29.285345,29.482,28.841326,26.890947,28.256,24.534925,22.353563,19.794899,16.575903,17.136,14.670141,13.229333,11.8926525,9.581571,8.091979
06/16,29.66797,29.88,29.441317,29.499422,29.666666,29.542974,29.455006,29.257404,29.478,28.83179,26.884157,28.216,24.637672,22.415125,19.91612,16.614237,17.1,14.660227,13.275601,11.820989,9.5439625,8.117537
06/17,29.62751,29.79,29.436106,29.492714,29.696669,29.518492,29.450605,29.283346,29.488,28.830917,26.783321,28.206,24.663284,22.388891,19.896364,16.641832,17.411999,14.707417,13.411019,11.835686,9.514444,8.0699415
06/18,29.67901,29.84,29.465017,29.493137,29.65,29.521784,29.444324,29.23344,29.388,28.771002,26.621794,28.338001,24.61871,22.353806,19.81517,16.736523,17.566,14.707209,13.386963,11.836298,9.525738,8.06215
06/19,29.66683,29.64,29.485435,29.465744,29.68,29.521254,29.42825,29.23379,29.472,28.752802,26.698324,28.152002,24.6828,22.365244,19.975069,16.828688,17.628,14.71488,13.362138,11.871213,9.561816,8.062446
06/20,29.632893,29.67,29.46462,29.468218,29.643333,29.526722,29.430538,29.265537,29.570002,28.751892,26.698496,28.182001,24.673203,22.47272,19.894392,16.92727,18.078,14.860612,13.410037,11.83663,9.552218,8.057717
06/21,29.656277,29.63,29.45208,29.45311,29.636667,29.50761,29.438461,29.252583,29.532001,28.782724,26.93779,28.104,24.74938,22.452633,19.845432,17.0521,17.916,14.911521,13.448988,11.902663,9.549066,8.054934
06/22,29.648512,29.77,29.477722,29.467037,29.623331,29.49857,29.436434,29.28446,29.564,28.723904,26.934652,27.706,24.816996,22.522518,19.781523,17.058565,18.034,14.8224745,13.452242,11.893549,9.576194,8.043562
06/23,29.605944,29.69,29.443304,29.447891,29.616667,29.495962,29.410238,29.269676,29.532001,28.63913,26.928898,27.694,24.939472,22.546864,19.930445,17.09887,17.906,14.740988,13.291443,11.768731,9.530116,8.048327
06/24,29.62558,29.76,29.498766,29.487705,29.6,29.498566,29.451567,29.324574,29.516,28.666683,26.783537,27.682001,24.860674,22.45959,19.825897,17.083488,17.878,14.694567,13.241794,11.816281,9.51627,8.068974
06/25,29.630112,29.82,29.484562,29.479702,29.6,29.512533,29.45837,29.290737,29.4,28.715418,26.68746,27.648,24.821196,22.581167,20.09757,17.163538,18.023998,14.851774,13.305339,11.915255,9.532107,8.070772
06/26,29.618761,29.65,29.491028,29.46581,29.57,29.48162,29.447481,29.315033,29.312,28.772106,26.855274,27.616001,24.735184,22.654291,20.047327,17.144468,18.066,14.808061,13.254698,11.908907,9.5394745,8.067303
06/27,29.640945,29.67,29.493788,29.46142,29.5,29.468838,29.443441,29.333887,29.396,28.825882,26.951431,27.782001,24.777067,22.719198,20.035004,17.18712,18.178,14.675251,13.287315,12.053719,9.58258,8.099805
06/28,29.632994,29.62,29.506927,29.472136,29.449999,29.459097,29.42471,29.298483,29.345999,28.841593,26.842384,27.942001,24.796541,22.730053,19.967493,17.204395,17.968,14.682768,13.258616,12.079547,9.612649,8.082542
06/29,29.648413,29.5,29.526756,29.46412,29.410002,29.445667,29.419556,29.30161,29.310001,28.779505,26.753872,28.094,24.958706,22.85244,19.895105,17.066029,17.960001,14.767763,13.248027,11.976139,9.5812645,8.100376
06/30,29.63157,29.72,29.51161,29.452139,29.35,29.421764,29.419144,29.322504,29.344,28.797064,26.977362,28.335999,25.129066,22.96153,20.048721,17.027584,17.817999,14.9336405,13.330081,12.046651,9.572373,8.105738
07/01,29.702604,29.84,29.5514,29.479649,29.446665,29.453106,29.44787,29.351788,29.428,28.78394,27.165728,28.388,25.262285,22.990269,20.047714,17.05002,17.382,14.927015,13.361076,12.065936,9.610254,8.100261
07/02,29.694012,29.869999,29.547886,29.481075,29.443335,29.454212,29.430674,29.323063,29.422,28.788147,27.194635,28.304,25.387114,22.857439,19.939703,17.02804,17.222,14.880983,13.341331,12.019727,9.569106,8.087237
07/03,29.682098,29.855,29.517317,29.478067,29.409998,29.443878,29.421505,29.289791,29.407999,28.701563,27.182356,28.217999,25.283274,22.911776,20.02685,17.090765,17.661999,14.886904,13.344197,12.015805,9.545623,8.057106
07/04,29.658916,29.7,29.476128,29.449274,29.4,29.40288,29.406616,29.277014,29.476002,28.714008,27.254618,28.362,25.332321,22.870026,20.001535,16.923185,17.514,14.751767,13.314448,12.02268,9.560641,8.060684
07/05,29.630623,29.564999,29.462746,29.431772,29.426666,29.36869,29.379038,29.241318,29.466,28.73966,27.206467,28.286,25.240767,22.888535,20.057459,17.067003,17.584,14.883177,13.317771,12.024553,9.587058,8.058959
07/06,29.621693,29.68,29.457283,29.422407,29.413332,29.373901,29.375345,29.23458,29.478,28.764002,27.32873,28.312,25.14642,22.732828,19.900011,16.818289,17.165,14.648992,13.188566,11.983957,9.533326,8.050725
07/07,29.61364,29.665,29.472788,29.41987,29.4,29.383562,29.381031,29.331213,29.562,28.842579,27.35098,28.460001,25.19667,22.684591,20.050524,16.89881,16.885,14.663555,13.245858,11.981981,9.482998,8.016314
07/08,29.692308,29.665,29.516405,29.454002,29.446665,29.432198,29.415562,29.32104,29.632,28.930195,27.40241,28.646,25.363503,22.901981,20.311754,16.871967,17.0125,14.660175,13.214735,11.935281,9.48272,8.025213
07/09,29.728382,29.68,29.546627,29.462658,29.460001,29.469841,29.42734,29.35213,29.698002,28.861715,27.238804,28.657999,25.248419,22.932306,20.215828,16.642355,16.6775,14.430101,13.122303,11.870213,9.47829,8.0318775
07/10,29.605639,29.724998,29.519617,29.452398,29.433334,29.443241,29.419228,29.317509,29.704,28.822927,27.380049,28.522,25.287798,22.99699,20.199366,16.603828,16.73,14.348885,13.091423,11.824886,9.48054,8.083959
07/11,29.652636,29.825,29.526659,29.459406,29.205,29.434412,29.417786,29.278076,29.625,28.650745,27.344452,28.24,24.943884,22.692894,19.560436,16.569637,16.865,14.344727,13.146902,11.848707,9.529745,8.1034155
07/12,29.661911,29.82,29.537245,29.498766,29.24,29.480438,29.449774,29.317541,29.723999,28.776854,27.35899,28.5,25.055283,22.86122,19.705996,16.795582,17.4,14.553686,13.1898985,11.887653,9.530087,8.031993
07/13,29.5784,29.79,29.494411,29.468071,29.255001,29.511923,29.419996,29.28821,29.7,28.736042,27.308401,28.598001,25.032652,22.92758,19.541327,16.737808,17.442,14.57573,13.102466,11.923415,9.534488,8.00358
07/14,29.658005,29.810001,29.5232,29.477852,29.235,29.514782,29.432878,29.294079,29.692001,28.75335,27.166245,28.466,24.930399,22.67436,19.454548,16.620863,17.383999,14.577444,13.079991,11.894022,9.527979,8.042219
07/15,29.580378,29.720001,29.475052,29.45565,29.16,29.517782,29.430412,29.298807,29.674,28.701698,27.201178,28.310001,24.911104,22.698309,19.57918,16.60994,17.092,14.422707,13.054516,11.91455,9.480562,8.081644
07/16,29.620926,29.75,29.511093,29.469166,29.14,29.538063,29.419182,29.314005,29.644001,28.74797,27.156357,28.382,24.925484,22.613585,19.492529,16.625448,16.67,14.453437,13.165611,11.903684,9.42807,8.05273
07/17,29.664053,29.845001,29.497826,29.471838,29.125,29.51437,29.435034,29.304388,29.602,28.788088,27.095747,28.368,24.97522,22.709862,19.533575,16.584644,16.636,14.437446,13.160746,11.856195,9.446576,8.02827
07/18,29.665289,29.75,29.519321,29.49666,29.11,29.516197,29.432592,29.266487,29.612,28.79132,27.041311,28.363998,25.007437,22.728735,19.467148,16.41674,16.236,14.386082,13.110998,11.849491,9.435897,8.035375
07/19,29.628628,29.744999,29.507236,29.501509,29.035,29.518131,29.431526,29.237513,29.59,28.772652,27.08741,28.538,25.059595,22.627342,19.257431,16.272823,16.464,14.394264,13.036465,11.838541,9.406229,8.052142
07/20,29.604317,29.73,29.480228,29.47111,29.0,29.4808,29.392393,29.19225,29.582,28.689709,26.913969,28.366001,24.988188,22.574331,19.411615,16.326464,16.446,14.362558,13.068427,11.919489,9.427761,8.067402
07/21,29.56057,29.76,29.482836,29.4824,29.286667,29.490723,29.396627,29.234766,29.63,28.733927,26.983727,28.165,24.939283,22.34006,19.38126,16.414787,16.462,14.378021,13.191942,11.978071,9.441922,8.089649
07/22,29.576418,29.92,29.473112,29.472982,29.263334,29.48843,29.405294,29.247808,29.643333,28.800875,27.14624,28.17,24.96652,22.346468,19.293104,16.373146,16.414,14.488936,13.208356,11.928806,9.432345,8.053432
07/23,29.545918,29.880001,29.469177,29.491465,29.283333,29.496788,29.407854,29.283909,29.638334,28.846241,27.0435,27.955,24.887045,22.375374,19.490301,16.320282,16.694,14.472575,13.234583,11.934838,9.398974,8.051061
07/24,29.59564,29.779999,29.48726,29.478943,29.346666,29.527004,29.423698,29.2413,29.613333,28.841734,27.12835,28.141668,24.883892,22.403194,19.516481,16.389854,16.406,14.559592,13.262345,11.939078,9.461844,8.09588
07/25,29.592285,29.93,29.485844,29.465763,29.433334,29.51536,29.410889,29.252266,29.606667,28.818296,27.055052,28.135,24.893042,22.358765,19.47941,16.413055,16.132,14.544895,13.232823,11.926509,9.471228,8.083596
07/26,29.620462,29.994999,29.510098,29.469967,29.493332,29.513529,29.4176,29.275488,29.608332,28.782087,27.002922,28.056665,24.854193,22.345604,19.398392,16.489298,16.242,14.61143,13.242457,11.8969755,9.455439,8.040289
07/27,29.604929,29.935,29.499573,29.466421,29.416666,29.508522,29.416115,29.321497,29.654999,28.923872,27.125853,28.105001,24.995579,22.408163,19.37876,16.428305,16.478,14.5778885,13.330755,11.976899,9.473672,8.040555
07/28,29.544512,29.96,29.467655,29.448448,29.363333,29.487574,29.390867,29.306133,29.663332,28.85689,26.841837,27.865,24.791147,22.36961,19.315159,16.37671,16.344,14.461112,13.304976,11.910171,9.473231,8.032757
07/29,29.541945,29.675,29.469051,29.444511,29.356667,29.503313,29.400402,29.314688,29.693335,28.83049,27.002665,27.779999,24.73665,22.3107,19.3786,16.507473,16.522,14.524354,13.291122,11.880279,9.471156,8.056122
07/30,29.531105,29.810001,29.47001,29.429993,29.296667,29.481813,29.387056,29.305086,29.686666,28.848543,27.054771,27.856667,24.7191,22.194752,19.281075,16.496634,16.546001,14.531222,13.266351,11.925225,9.457628,8.071349
07/31,29.528202,29.884998,29.440445,29.418888,29.213333,29.447071,29.352703,29.284836,29.698334,28.872404,27.160276,28.001665,24.798706,22.308205,19.479612,16.489634,16.636,14.473779,13.262394,11.896217,9.451413,8.064771
08/01,29.487724,29.900002,29.388134,29.415375,29.19,29.438662,29.342773,29.252195,29.701666,28.79674,27.215218,28.018333,24.705389,22.281445,19.555708,16.448591,16.552,14.433189,13.259664,11.833486,9.455633,8.0833645
08/02,29.479988,29.895,29.398834,29.409826,29.173334,29.446037,29.351948,29.242773,29.676666,28.74787,27.228148,28.055,24.679794,22.213308,19.52634,16.493101,16.217999,14.382881,13.218533,11.889748,9.492291,8.08391
08/03,29.495176,29.82,29.398922,29.422447,29.216667,29.456549,29.355722,29.24857,29.718332,28.825964,27.124367,28.158333,24.738523,22.24586,19.436543,16.526745,16.4,14.551568,13.256085,11.952767,9.488615,8.085027
08/04,29.511414,29.865002,29.417368,29.43387,29.24,29.474464,29.370012,29.238552,29.74,28.818605,27.003628,28.071665,24.59721,22.215036,19.368471,16.63992,16.346,14.665908,13.303559,12.002503,9.468114,8.067765
08/05,29.519554,29.795,29.407541,29.418652,29.15,29.463814,29.360334,29.250443,29.741667,28.817791,26.901154,28.090002,24.506037,22.125572,19.234112,16.631203,16.453999,14.604715,13.264329,11.953699,9.468487,8.03465
08/06,29.50772,29.904999,29.39387,29.40432,29.113333,29.453074,29.345366,29.313158,29.715002,28.77843,26.892849,28.07,24.636944,22.124342,19.170328,16.692694,16.537998,14.510551,13.215916,11.94585,9.466536,7.9975057
08/07,29.4975,29.935001,29.396503,29.409334,29.090002,29.445868,29.316383,29.320948,29.716667,28.780844,26.806723,27.813334,24.815649,22.233995,19.014252,16.607872,16.826,14.434619,13.19411,11.976663,9.459263,8.019521
08/08,29.488485,29.990002,29.368149,29.38137,29.07,29.436417,29.293232,29.29019,29.71,28.748108,26.910614,27.86,24.950493,22.373714,19.189732,16.639647,16.904,14.469828,13.215122,12.015048,9.481693,8.061907
08/09,29.429836,29.93,29.350925,29.355928,29.073334,29.431763,29.28312,29.287064,29.688334,28.790888,27.076445,28.183334,25.010447,22.351398,19.234522,16.676435,16.868,14.71888,13.283501,12.106333,9.511329,8.095907
08/10,29.418402,29.904999,29.297762,29.326464,29.156668,29.433619,29.264786,29.255138,29.678335,28.725296,27.06443,28.565,24.908257,22.274895,19.39843,16.583555,16.654,14.686523,13.33464,12.04033,9.473551,8.123715
08/11,29.39662,29.95,29.3128,29.339153,29.159998,29.426579,29.284475,29.253914,29.685,28.679089,27.060995,28.296667,25.156157,22.50769,19.212715,16.539759,16.428,14.538116,13.171144,12.049441,9.441002,8.095146
08/12,29.42095,30.005001,29.314606,29.326271,29.166666,29.395903,29.264189,29.254343,29.695,28.776354,27.184021,28.023333,25.10273,22.417324,19.12128,16.494967,16.404001,14.528445,13.177896,12.006219,9.4869585,8.113304
08/13,29.38263,29.985,29.285873,29.315794,29.166666,29.34274,29.23082,29.250061,29.713333,28.759737,27.295067,28.088333,25.044502,22.224087,19.199686,16.404312,16.35,14.550912,13.240807,12.062589,9.4746,8.14513
08/14,29.420555,29.875,29.312387,29.32978,29.206667,29.346556,29.245766,29.250399,29.699999,28.784065,27.295725,28.236666,25.079561,22.111801,19.030966,16.39754,16.248,14.627419,13.242996,12.155519,9.467956,8.125653
08/15,29.434834,29.925,29.308111,29.322317,29.230001,29.358131,29.257376,29.247656,29.681665,28.854418,27.351658,27.886667,25.142538,22.039711,18.91033,16.445917,16.358,14.624702,13.279683,12.092145,9.493395,8.14339
08/16,29.414713,29.98,29.33576,29.30046,29.233332,29.324656,29.238478,29.23777,29.658333,28.891127,27.277964,27.786667,25.14299,22.131277,18.953844,16.635006,16.562,14.682347,13.373367,12.137608,9.449974,8.1215725
08/17,29.424398,30.005001,29.363848,29.330894,29.230001,29.370504,29.252876,29.245586,29.659998,28.886902,27.168022,27.775002,24.963945,22.100996,19.051687,16.785748,16.828,14.753005,13.410907,12.10695,9.435785,8.062812
08/18,29.445715,30.055,29.3946,29.356993,29.223333,29.394258,29.255342,29.252588,29.738,28.866596,27.087313,27.707998,24.890764,22.082481,19.04918,16.707272,17.0875,14.656186,13.370025,12.063403,9.431679,8.099256
08/19,29.502089,30.029999,29.42762,29.374962,29.233332,29.411852,29.27535,29.255264,29.754002,28.801645,27.227224,27.798,24.893223,22.092827,19.028646,16.632296,16.6875,14.673375,13.392792,12.060296,9.450107,8.08526
08/20,29.525087,30.130001,29.413563,29.366692,29.236666,29.398857,29.270697,29.2379,29.742,28.787024,27.191404,27.564001,24.76033,22.016748,19.0456,16.462162,16.4825,14.489378,13.297706,12.041707,9.404002,8.055886
08/21,29.48701,30.119999,29.420076,29.372152,29.220001,29.397892,29.262413,29.225615,29.710001,28.87414,27.239254,27.579998,24.792702,21.93859,19.000273,16.270721,16.005001,14.316832,13.202522,12.01397,9.375045,8.056125
08/22,29.455095,30.11,29.403124,29.367083,29.226667,29.398394,29.262236,29.233675,29.691998,28.889425,27.268778,27.672,24.85914,22.0741,18.869316,16.340849,16.154999,14.365256,13.225268,12.055409,9.467173,8.1067705
08/23,29.49524,30.09,29.40208,29.376038,29.236666,29.412476,29.270418,29.249537,29.694,28.903183,27.132265,27.551998,24.833782,22.140884,18.863232,16.308561,16.165,14.353774,13.236114,12.01923,9.480985,8.065901
08/24,29.495632,29.895,29.417494,29.380133,29.263334,29.42873,29.264605,29.280334,29.672,28.916687,27.031384,27.614002,24.735044,22.153866,19.056395,16.412586,16.5625,14.4319105,13.343692,12.065711,9.521586,8.084346
08/25,29.491423,29.825,29.407093,29.382017,29.26,29.424253,29.26687,29.260098,29.676,28.663343,26.809855,27.557999,24.474873,21.812962,18.777517,16.38067,16.445,14.369898,13.359161,12.028251,9.483994,8.049706
08/26,29.528715,29.79,29.410517,29.374702,29.300001,29.414623,29.256668,29.241915,29.694,28.679773,26.723307,27.682001,24.520899,21.78577,18.694155,16.47462,16.2525,14.475569,13.317271,11.984951,9.419274,8.015738
08/27,29.524296,29.7,29.432281,29.389086,29.39,29.429224,29.278128,29.18946,29.684,28.72757,26.92771,27.717999,24.72243,21.757046,18.696873,16.45355,16.1225,14.5579,13.36906,11.996469,9.436859,8.039367
08/28,29.529955,29.665,29.45003,29.392305,29.403334,29.437576,29.277773,29.233221,29.672,28.715452,26.904884,27.763998,24.757933,21.713827,18.709925,16.39377,15.8975,14.571567,13.357732,12.066269,9.549448,8.072437
08/29,29.557388,29.665,29.452703,29.402468,29.36,29.426683,29.27513,29.255041,29.741999,28.744661,26.975765,27.864002,24.872648,21.88832,18.7502,16.340559,16.127499,14.541687,13.302639,12.02549,9.548897,8.072337
08/30,29.56764,29.71,29.459126,29.399464,29.4,29.425644,29.278408,29.24524,29.77,28.69961,26.890947,27.679998,24.757467,21.833498,18.552505,16.224983,16.26,14.417633,13.293598,11.9613695,9.488539,8.0053835
08/31,29.516443,29.665,29.4335,29.387207,29.436666,29.410963,29.267921,29.25686,29.789999,28.699362,26.93817,27.472,24.688345,21.741995,18.481335,16.272495,16.2425,14.527834,13.3254595,12.014108,9.507362,7.976625
09/01,29.528854,29.61,29.426664,29.36392,29.480001,29.378975,29.24676,29.230452,29.784,28.744268,27.002148,27.622,24.645504,21.771072,18.642317,16.40295,16.375,14.588338,13.372383,12.103436,9.567511,8.035882
09/02,29.502455,29.49,29.4643,29.382996,29.49,29.408215,29.251717,29.226274,29.754002,28.732153,27.121372,27.732,24.470837,21.722656,18.51894,16.37548,16.154999,14.524796,13.276207,12.0327835,9.557157,8.061952
09/03,29.499962,29.494999,29.428911,29.356163,29.480001,29.358583,29.213797,29.196983,29.717999,28.650993,26.875877,27.548,24.490185,21.860413,18.652819,16.428116,16.59,14.562258,13.32386,12.035043,9.559779,8.114736
09/04,29.469242,29.43,29.389915,29.33512,29.436666,29.35555,29.202692,29.204458,29.670002,28.67866,26.856636,27.456,24.536753,21.99073,18.933327,16.568077,16.895,14.647661,13.327729,12.070966,9.555606,8.10455
09/05,29.516726,29.48,29.39613,29.336916,29.409998,29.357367,29.199224,29.192032,29.688,28.625412,26.709732,27.342001,24.411121,21.953629,18.942074,16.6048,16.68,14.639644,13.361785,12.083992,9.542963,8.082778
