time,1,25,50,75,100,125,150,200,250,300,500,750
03/04,29.479166,29.41625,29.369566,29.16125,28.063334,26.643333,25.033333,18.739584,12.944584,11.304584,8.650833,5.8870587
03/05,29.451668,29.391668,29.340416,29.154999,28.126251,26.7875,25.186666,18.78625,12.943749,11.255834,8.662917,5.8858824
03/06,29.41826,29.341303,29.293913,29.097826,28.10174,26.814346,25.051304,18.75087,12.972609,11.255652,8.648261,5.91875
03/07,29.436956,29.335651,29.281303,29.105217,28.167826,26.815218,24.992174,18.671305,12.982174,11.255652,8.607391,5.935
03/08,29.454348,29.382174,29.34261,29.089565,28.233913,26.978697,25.074781,18.60087,13.003913,11.270434,8.565652,5.86875
03/09,29.472502,29.3675,29.316666,29.073334,28.22625,26.85875,24.965416,18.832916,13.124583,11.302083,8.622916,5.875882
03/10,29.465416,29.363749,29.291666,29.082083,28.250418,26.810417,24.999582,18.909584,13.037917,11.296666,8.6883335,5.879412
03/11,29.5025,29.370417,29.244165,29.033333,28.331667,26.799583,25.013334,18.87,12.909167,11.256249,8.739167,5.8794117
03/12,29.525415,29.369583,29.270834,29.04125,28.2575,26.663332,24.95125,18.772917,12.888749,11.264999,8.74,5.868824
03/13,29.503334,29.357084,29.251251,29.04875,28.204168,26.805418,25.040415,18.87875,12.9425,11.326249,8.706667,5.8870587
03/14,29.522081,29.351667,29.24,29.043749,28.13125,26.894999,25.148333,18.981249,13.053333,11.294167,8.714583,5.884706
03/15,29.470871,29.388697,29.277391,29.032608,28.06,26.911304,25.328695,19.183477,13.103044,11.240435,8.64913,5.888235
03/16,29.48375,29.357084,29.268751,29.0175,28.103333,26.895416,25.235418,18.818333,13.0625,11.257916,8.630417,5.894706
03/17,29.496666,29.387499,29.278334,28.99375,28.065834,26.879166,25.13875,19.170416,13.218333,11.326667,8.755417,5.927059
03/18,29.564545,29.406364,29.281818,28.964544,28.095001,26.643183,24.999544,19.462273,13.316363,11.315,8.750909,5.9375
