01/16,27.570127,27.18972,,27.445723,26.07,27.493382,,27.484324,26.711668,27.23189,26.8671,25.958334,25.126476,22.045109,21.155,15.631901,13.0517,11.714879,8.282426
01/17,27.57129,27.180815,,27.44876,26.095,27.50218,,27.490187,26.696665,27.260527,26.82967,25.92,25.159958,22.181974,20.973333,15.88785,13.053641,11.782668,8.299512
01/18,27.589428,27.232092,,27.471437,26.19,27.496214,,27.487278,26.748335,27.226225,26.714983,25.646667,25.087606,22.47308,21.341667,15.867158,13.048989,11.768172,8.378447
01/19,27.588688,27.247902,,27.473585,26.2325,27.492207,,27.485777,26.778334,27.10034,26.678991,25.438334,25.264175,22.457785,21.116667,15.744501,12.987445,11.7692,8.326695
01/20,27.623295,27.25203,,27.449997,26.1475,27.470394,,27.444878,26.696665,27.034546,26.560776,25.505,25.052282,22.281828,21.046667,15.777013,12.944009,11.700807,8.393327
01/21,27.546589,27.28154,,27.440294,26.0425,27.461609,,27.384388,26.616667,26.956575,26.46271,25.573334,24.958155,22.25819,20.878332,15.745379,12.906144,11.6596365,8.360624
01/22,27.5066,27.256552,,27.409645,26.055,27.43921,,27.387768,26.565,27.01397,26.570412,25.835,25.166368,22.269882,21.103333,15.793645,12.873905,11.675925,8.36994
01/23,27.500235,27.176592,,27.356136,26.057499,27.420298,,27.415854,26.518333,27.01737,26.54747,25.68,25.26675,22.279707,21.311666,15.774288,12.964488,11.709136,8.312651
01/24,27.498552,27.153402,,27.3428,26.0325,27.40492,,27.404188,26.56,27.046549,26.591667,25.811666,25.109255,21.962435,21.76,15.639308,12.941956,11.687694,8.307213
01/25,27.47397,27.136927,,27.339527,25.985,27.386133,,27.392305,26.523333,27.036104,26.571012,25.938334,25.305344,22.180565,22.116667,15.736468,13.115736,11.716439,8.304023
01/26,27.45232,27.110811,,27.329481,25.985,27.375544,,27.407047,26.516668,26.990036,26.641478,26.019999,25.260996,22.382126,22.081667,15.643976,12.987964,11.64531,8.304438
01/27,27.419466,27.091179,,27.302492,25.914999,27.347507,,27.364254,26.476667,26.968939,26.513744,26.125,25.080858,22.07777,21.808334,15.743815,12.943948,11.710931,8.311606
01/28,27.368082,27.054384,,27.260199,25.8875,27.29915,,27.33567,26.44,27.012339,26.38203,26.151667,24.834368,21.704115,21.458334,15.618687,12.939918,11.745683,8.317419
01/29,27.366743,27.064072,,27.256477,25.925,27.280027,,27.318333,26.493332,26.933802,26.363344,26.281668,24.926538,21.883253,22.521667,15.665205,12.948835,11.7214775,8.334364
01/30,27.371286,27.010138,,27.222832,25.9275,27.25862,,27.29231,26.481667,26.930994,26.48265,26.271667,24.92737,21.936361,22.515,15.783439,13.044275,11.726602,8.315773
01/31,27.334501,26.98552,,27.189793,25.975,27.225061,,27.22242,26.51,26.88167,26.381496,26.291666,25.137972,22.18339,22.426666,15.869343,13.113263,11.707593,8.323552
02/01,27.2708,26.932287,,27.130945,25.965,27.165838,,27.153215,26.496666,26.813963,26.318819,26.273333,25.221771,22.214083,22.285002,15.851235,13.069474,11.72881,8.305128
02/02,27.23385,26.960066,,26.921417,26.005001,27.148615,,27.118961,26.528334,26.81517,26.256924,26.273333,25.29672,22.205956,22.248335,15.77257,13.018529,11.673134,8.300529
02/03,27.233604,26.98673,,27.11339,26.766,27.133635,,27.07564,26.538332,26.766388,26.207859,26.25,25.03301,21.868473,22.546667,15.699544,12.993614,11.665973,8.35384
02/04,27.222372,26.994532,,27.103703,26.708002,27.12997,,27.103313,26.513334,26.752417,26.28077,26.216667,24.541052,21.787476,22.603333,15.727107,13.010444,11.66775,8.324336
02/05,27.305117,27.032524,,27.121567,26.8925,27.131788,,27.124012,26.612,26.78708,26.341795,26.41,24.94942,21.947908,22.686,15.885473,13.081771,11.757213,8.326611
02/06,27.265465,27.076189,,27.168709,26.8875,27.161076,,27.14372,26.618,26.731428,26.28535,26.306,25.10549,22.129185,22.08,15.935582,13.126282,11.779039,8.369076
02/07,27.241333,27.062355,,27.160477,26.885,27.161139,,27.167469,26.65,26.741926,26.277708,26.268,25.183146,22.1186,22.0,15.951117,13.091225,11.759985,8.345699
02/08,27.2395,27.013544,,27.117981,26.8475,27.13167,,27.132324,26.6,26.77716,26.26505,26.289999,25.05003,21.557714,21.16,15.854451,12.950291,11.668052,8.333099
02/09,27.283243,27.05667,,27.150448,26.8975,27.143118,,27.102253,26.557999,26.702585,26.200441,25.929998,24.701199,21.284304,20.416,15.742531,12.969053,11.69099,8.355517
02/10,27.301315,27.0815,,27.196676,26.95,27.186832,,27.029926,26.607998,26.663223,26.23353,26.048,24.746332,21.525095,20.76,15.920393,13.060673,11.699316,8.350749
02/11,27.30486,27.059105,,27.203377,27.02,27.19533,,27.027803,26.668,26.662064,26.20801,26.184,24.92827,21.672356,21.352,15.962197,13.018874,11.689305,8.385421
02/12,27.33238,27.09572,,27.230703,27.0425,27.200182,,27.018335,26.688,26.64702,26.207125,26.182001,24.734709,21.46704,21.322,15.865829,12.982618,11.699092,8.363574
02/13,27.317545,27.118423,,27.2518,27.0475,27.207325,,27.025824,26.704,26.664297,26.242617,26.176,24.840748,21.57605,21.7,15.996114,13.014945,11.790671,8.383237
02/14,27.317335,27.138327,,27.270916,27.11,27.198496,,27.017307,26.710001,26.67697,26.231108,26.088001,24.872656,21.585905,20.98,15.985896,12.974072,11.730395,8.377584
02/15,27.291145,27.128035,,27.240837,27.0725,27.182901,,27.046125,26.691998,26.731161,26.155298,26.09,24.805313,21.370125,20.539999,15.932677,12.982849,11.7775755,8.412422
02/16,27.22461,27.079268,,27.19952,27.105,27.136702,,27.053179,26.678,26.757826,26.20063,26.348001,24.817831,21.305494,20.808,15.834673,13.023177,11.802796,8.404922
02/17,27.232113,27.049417,,27.17672,27.095,27.1167,,27.004578,26.632,26.699907,26.11712,26.289999,24.702227,21.202799,20.93,15.734643,13.007377,11.720016,8.363583
02/18,27.243776,27.047577,,27.187666,27.0725,27.133844,,27.052534,26.633999,26.716599,26.188694,26.38,24.76799,21.388245,20.896,15.756804,12.972643,11.751934,8.395931
02/19,27.213654,27.004951,,27.158268,27.005001,27.124853,,27.055317,26.65,26.67732,26.096668,26.34,24.669199,21.347872,20.522,15.798606,13.002578,11.736541,8.359689
02/20,27.186626,26.982294,,27.133474,26.94,27.119596,,27.031546,26.608002,26.656408,26.10881,26.234,24.645258,21.443253,19.796001,15.75752,13.0906105,11.734155,8.334646
02/21,27.249304,27.016897,,27.116043,26.9175,27.125023,,27.064201,26.592001,26.72566,26.13081,26.244,24.498638,21.088753,20.053999,15.738288,12.995153,11.762291,8.371886
02/22,27.336292,27.07496,,27.164104,26.716667,27.158337,,27.077517,26.415,26.693905,26.09537,26.2225,24.477678,20.942493,20.3225,15.689454,12.938609,11.725392,8.31668
02/23,27.317041,27.093246,,27.18656,26.75,27.167292,,27.057652,26.465,26.645079,26.074026,26.282501,24.509949,21.258112,20.3075,15.7711735,12.968082,11.746601,8.313585
02/24,27.334496,27.113111,,27.217272,26.9725,27.217165,,27.093235,26.689999,26.721367,26.124287,26.212,24.510426,21.139482,20.068,15.744312,12.910837,11.71248,8.310656
02/25,27.343431,27.151398,,27.231688,26.985,27.232538,,27.086308,26.684,26.610313,25.98999,25.55,24.485683,21.126202,19.438,15.722161,12.975598,11.72248,8.340134
02/26,27.274607,27.159876,,27.243626,26.932499,27.161743,,26.922773,26.64,26.512497,25.967976,25.674,24.673494,21.320072,19.742,15.865755,13.077592,11.724467,8.3398485
02/27,27.244843,27.194426,,27.264519,26.942501,27.153442,,26.884275,26.626001,26.512285,25.93841,25.806,24.50577,21.377562,19.874,15.820658,13.03588,11.728169,8.269393
02/28,27.275219,27.201471,,27.256306,26.9025,27.184084,,26.98955,26.605999,26.660072,25.792845,25.686,24.178194,21.12289,20.48,15.671569,12.913856,11.703814,8.256018
02/29,26.973837,27.043428,,27.094894,24.79,26.81239,,26.510195,24.57,26.032001,24.751688,24.27,23.122417,20.605,22.79,15.914411,12.856667,11.653333,8.151667
03/01,27.232174,27.215998,,27.261091,26.8475,27.149656,,26.951689,26.570002,26.569122,25.880037,25.694,24.350048,21.517544,20.804,15.770399,12.928933,11.724571,8.316611
03/02,27.200813,27.228403,,27.257637,26.81,27.131208,,26.939234,26.504002,26.51153,25.948652,25.595999,24.465916,21.29628,19.908,15.758281,12.963208,11.719537,8.346717
03/03,27.262602,27.24823,,27.284258,26.8775,27.122538,,26.956959,26.538,26.533354,26.035439,25.66,24.683731,21.47529,20.97,15.979922,13.064514,11.74734,8.30841
03/04,27.21649,27.30305,,27.349756,27.045,27.139103,,26.98657,26.638,26.570692,26.03449,25.448,24.555012,21.365088,21.11,15.786385,13.063167,11.731973,8.27588
03/05,27.31055,27.368303,,27.394678,27.195,27.177607,,27.017454,26.726002,26.594187,25.882471,25.452,24.426378,21.234243,20.394001,15.786339,13.055915,11.735835,8.309356
03/06,27.304527,27.422892,,27.41601,27.26,27.20889,,27.044373,26.764002,26.61255,25.763218,25.294,24.400927,21.14983,20.252,15.825891,13.035853,11.749029,8.330552
03/07,27.311888,27.452463,,27.422487,27.2875,27.20973,,27.055235,26.786,26.590586,25.821548,25.791998,24.478128,21.157995,20.294,15.829349,13.019393,11.7158375,8.294822
03/08,27.405998,27.482656,,27.435675,27.3275,27.280428,,27.130442,26.852,26.717525,25.681393,25.906,24.271498,20.848848,20.988,15.868661,13.015371,11.700914,8.311338
03/09,27.437178,27.50466,,27.466963,27.405,27.320024,,27.141422,26.914001,26.751015,25.709372,25.524,24.155218,20.989985,20.672,15.821893,13.019124,11.679311,8.309707
03/10,27.42476,27.45983,,27.444632,27.36,27.320126,,27.120857,26.918,26.728045,25.794657,25.566,24.076637,21.081085,20.36,15.912006,13.103112,11.744879,8.327264
03/11,27.421745,27.438192,,27.426262,27.2875,27.302889,,27.106575,26.87,26.719994,25.752298,25.11,24.192968,21.156397,19.82,15.989868,13.089084,11.712149,8.318465
03/12,27.397667,27.404997,,27.403316,27.195,27.274837,,27.068857,26.842,26.663147,25.725626,25.023998,24.239563,21.23414,19.722,15.932468,12.990755,11.675321,8.341101
03/13,27.394651,27.423935,,27.419395,27.182499,27.280226,,27.082441,26.845999,26.67041,25.79819,25.17,24.174648,21.310415,20.528,15.783195,13.01064,11.746483,8.31405
03/14,27.438206,27.484922,,27.462677,27.1925,27.308157,,27.107283,26.838001,26.710516,25.70155,25.35,24.225142,21.334463,20.632,15.820624,13.004033,11.75722,8.349614
03/15,27.431198,27.474722,,27.451296,27.105,27.30098,,27.086632,26.726002,26.64006,25.710833,25.35,24.278915,21.36639,20.594,16.030289,13.065413,11.760745,8.286812
03/16,27.425774,27.459991,,27.435066,27.06,27.31185,,27.072567,26.679998,26.640234,25.847588,25.273998,24.347559,21.469177,20.546,16.177809,13.0894165,11.748161,8.239677
03/17,27.424377,27.454988,,27.43316,27.057499,27.28562,,27.027794,26.651999,26.584522,25.836885,25.11,24.300085,21.53338,20.514,16.138458,13.102284,11.771632,8.238154
03/18,27.459766,27.44509,,27.441538,27.0975,27.280521,,27.08122,26.668,26.602373,25.797167,25.130001,24.25545,21.540789,20.383999,16.082628,12.997683,11.723623,8.177751
03/19,27.469217,27.460611,,27.458307,27.1225,27.295301,,27.104553,26.722,26.7289,25.894247,25.494,24.378597,21.53493,20.86,15.944478,12.984243,11.706691,8.208466
03/20,27.500582,27.49114,,27.47879,27.21,27.308672,,27.125294,26.756,26.747704,25.837036,25.369999,24.120478,21.519255,21.196,16.065866,13.10469,11.766807,8.199517
03/21,27.421106,27.497139,,27.48235,27.275,27.300062,,27.104523,26.776001,26.726746,25.86951,25.498,24.130463,21.142885,20.5,15.910681,13.035759,11.692281,8.214629
03/22,27.446287,27.497932,,27.485052,27.314999,27.31153,,27.113462,26.77,26.72867,25.851402,25.464,24.164015,21.000128,19.848,15.85159,12.991599,11.633248,8.200518
03/23,27.504305,27.492872,,27.500326,27.345,27.310942,,27.097237,26.832,26.771233,25.86301,25.408,24.26068,21.32329,20.579998,15.8898535,12.888845,11.603402,8.179107
03/24,27.541174,27.464857,,27.488829,27.325,27.302435,,27.070667,26.876001,26.65675,25.732204,25.132,24.32348,21.442118,21.098001,15.961829,12.946669,11.65526,8.235908
03/25,27.60324,27.468042,,27.504955,27.32,27.321497,,27.105396,26.991999,26.749817,25.607422,25.092,24.066008,21.421488,20.722,15.883071,12.896044,11.619734,8.184016
03/26,27.623718,27.540136,,27.573776,27.317501,27.352846,,27.138144,26.988,26.732882,25.419506,24.8,23.876207,21.338,20.072,15.830239,12.899248,11.623315,8.159673
03/27,27.711243,27.562551,,27.592419,27.256666,27.403185,,27.16516,27.01,26.681664,25.483877,24.864,23.819683,21.30988,20.27,15.699928,12.929894,11.649885,8.180402
03/28,27.678633,27.568459,,27.592398,27.31,27.447886,,27.212881,27.066,26.665,25.657267,25.122,23.90225,21.314892,20.112,15.787935,12.978653,11.658743,8.203878
03/29,27.6973,27.577005,,27.583786,27.426666,27.467657,,27.250467,26.992,26.648638,25.751453,25.394001,24.17679,21.660324,20.576,15.942467,13.04637,11.726671,8.215521
03/30,27.701157,27.635214,,27.605255,27.57,27.470867,,27.25054,26.984,26.657455,25.552422,25.168,24.092325,21.402002,20.01,15.863892,13.030611,11.73861,8.189658
03/31,27.688374,27.634825,,27.610283,27.543335,27.43649,,27.118025,26.935999,26.524689,25.353178,24.934,23.868204,21.270494,20.05,15.728411,12.910984,11.676219,8.181789
04/01,27.701448,27.647165,,27.647675,27.536667,27.444551,,27.119972,27.032001,26.560732,25.421926,25.411999,24.074236,21.360489,20.86,15.711107,12.862524,11.624123,8.193897
04/02,27.706047,27.668547,,27.681875,27.593332,27.464489,,27.177195,27.097998,26.604385,25.451843,25.394001,24.141514,21.553959,21.042,15.744855,12.894166,11.6445875,8.19912
04/03,27.687084,27.677933,,27.681313,27.65,27.50891,,27.253906,27.039999,26.719826,25.480663,25.308,24.0789,21.363323,20.692,15.771516,12.968439,11.637166,8.198816
04/04,27.672462,27.660807,,27.67147,27.6,27.51967,,27.291618,27.094,26.758848,25.469181,25.382,24.113337,21.22759,20.778,15.72864,12.89596,11.605558,8.173001
04/05,27.675993,27.663696,,27.662125,27.590002,27.526989,,27.298115,27.004002,26.788841,25.526672,25.16,24.235966,21.19671,20.506,15.70146,12.846666,11.589223,8.102064
04/06,27.713207,27.714546,,27.670248,27.686666,27.535442,,27.302488,27.01,26.8068,25.543047,25.092,24.08092,21.193056,20.45,15.48234,12.790484,11.635435,8.106526
04/07,27.81503,27.781218,,27.700607,27.803335,27.560436,,27.282597,27.036,26.746223,25.536264,25.404001,24.07427,21.226885,20.372,15.430639,12.788388,11.660716,8.112325
04/08,27.824972,27.833403,,27.721107,27.800001,27.580107,,27.280336,27.016,26.656101,25.5332,25.6,24.060938,21.055399,20.726002,15.470238,12.833643,11.635141,8.12477
04/09,27.885181,27.871742,,27.742634,27.856667,27.59373,,27.253325,27.01,26.525259,25.482382,25.566,24.089954,21.01663,21.174,15.422015,12.785907,11.630033,8.123173
04/10,27.7888,27.833847,,27.740349,27.803335,27.589506,,27.269287,27.048,26.602335,25.42477,25.613998,24.055286,21.220003,21.448002,15.4883795,12.805785,11.619299,8.119251
04/11,27.779163,27.747211,,27.689344,27.68,27.625614,,27.390553,27.13,26.73317,25.53227,25.648,24.135891,21.352962,21.316,15.41916,12.769901,11.594069,8.139777
04/12,27.831985,27.62213,,27.734533,27.563334,27.648418,,27.410187,27.238,26.773273,25.509348,25.651999,24.001852,21.29679,21.41,15.430019,12.739296,11.563861,8.135375
04/13,27.893532,27.65164,,27.753841,27.526667,27.670698,,27.374868,27.16,26.668242,25.50369,25.618,23.788439,21.174307,21.397999,15.474576,12.735677,11.548438,8.1355915
04/14,27.874807,27.647364,,27.757027,27.503334,27.593918,,27.362455,27.156,26.625835,25.489382,25.538,23.8814,21.145828,21.142,15.334009,12.664901,11.52435,8.103522
04/15,27.872871,27.621864,,27.748909,27.533333,27.585436,,27.414953,27.210001,26.707964,25.541407,25.439999,24.123169,21.10947,20.960001,15.370871,12.680573,11.524994,8.116664
04/16,27.784388,27.617603,,27.762308,27.583334,27.600107,,27.446033,27.264002,26.66919,25.4983,25.638,23.90336,21.008678,20.832,15.34188,12.653998,11.517715,8.132194
04/17,27.910997,27.64997,,27.787392,27.62,27.607756,,27.436575,27.25,26.641006,25.633379,25.938,24.112585,21.137072,20.786,15.32003,12.661159,11.543834,8.084256
04/18,27.938335,27.631374,,27.837112,27.61,27.638424,,27.459898,27.306,26.644722,25.720156,25.898,24.022186,20.96433,20.778,15.277346,12.686975,11.575606,8.057338
04/19,27.982435,27.944773,,27.877674,27.646667,27.724575,,27.470182,27.297998,26.680088,25.764206,25.39,23.978315,20.940004,20.782001,15.377583,12.726196,11.577563,8.068572
04/20,28.013165,28.023796,,27.931149,27.706665,27.724619,,27.43752,27.276001,26.657122,25.685923,25.314,23.963806,20.786482,20.466,15.219394,12.652939,11.532958,8.088785
04/21,28.033419,28.01519,,27.93017,27.686666,27.761486,,27.420382,27.256,26.658604,25.613611,25.15,23.907352,21.110981,20.786,15.253539,12.671445,11.559472,8.145573
04/22,27.995499,28.031984,,27.967905,27.653334,27.817234,,27.43384,27.228,26.712791,25.73337,25.348,23.978102,21.353592,21.204,15.277779,12.702707,11.551336,8.119602
04/23,28.011972,28.092224,,27.959082,27.703333,27.839527,,27.426561,27.223999,26.706781,25.701645,25.276,24.14018,21.307814,21.038,15.334299,12.658058,11.525764,8.153988
04/24,28.002295,28.070135,,27.958239,27.743332,27.829315,,27.450182,27.25,26.606504,25.644255,25.164,24.207916,21.147043,20.778,15.385923,12.647063,11.541106,8.16648
04/25,27.997557,28.049803,,27.958965,27.696665,27.836636,,27.486158,27.176,26.712603,25.74476,25.425999,24.171457,21.067854,20.784,15.366352,12.680134,11.590193,8.160232
04/26,28.021547,28.045105,,27.973646,27.633333,27.865267,,27.518602,27.158,26.870398,25.781898,25.404,24.18199,20.981422,20.304,15.342359,12.751863,11.586356,8.136907
04/27,28.082993,28.04027,,27.998539,27.573334,27.902021,,27.589815,27.266,26.950651,25.784098,25.7,24.159132,20.861317,20.654,15.18456,12.720471,11.549394,8.100308
04/28,28.145483,28.050842,,28.012142,27.51,27.885935,,27.600002,27.284,26.963024,25.733706,25.65,24.04368,20.923466,20.756,15.270326,12.681309,11.5576725,8.086775
04/29,28.061739,28.064905,,28.016941,27.483332,27.883986,,27.604774,27.272,26.896528,25.793526,25.62,24.187382,20.88401,20.623999,15.408818,12.654988,11.496674,8.115962
04/30,28.063843,28.122395,,28.058966,27.533335,27.888048,,27.620735,27.24,26.96081,25.765955,25.682001,24.137863,20.77621,20.132,15.364545,12.621293,11.512292,8.082294
05/01,28.045334,28.111696,,28.048162,27.5,27.89654,,27.646318,27.245998,26.918385,25.872309,25.633999,24.12462,20.83004,19.99,15.313029,12.607074,11.429125,8.078568
05/02,28.035349,28.071068,,28.013895,27.463333,27.886337,,27.664715,27.236002,26.876385,25.731031,25.676,23.991259,20.70969,20.27,15.169001,12.58899,11.391584,8.063907
05/03,28.039074,28.082918,,28.042461,27.503334,27.846512,,27.711077,27.27,26.896273,25.749117,25.612,23.846167,20.748978,20.556,15.160182,12.623595,11.4404,8.089934
05/04,28.086643,28.132957,,28.078392,27.496668,27.94419,,27.73249,27.289999,26.898237,25.867186,25.542002,23.8246,20.669441,20.546,15.009446,12.587119,11.443285,8.072577
05/05,28.132944,27.99734,,28.113892,27.496666,27.897343,,27.716646,27.234,26.919283,25.80707,25.672,23.85046,20.744192,20.684,14.992336,12.472631,11.388371,8.017389
05/06,28.174511,28.18852,,28.114069,27.483332,27.909641,,27.72357,27.204,26.991737,25.760963,25.598,23.99319,20.729574,20.472,14.93626,12.4580145,11.382378,8.027273
05/07,28.238796,28.198713,,28.124435,27.46,27.934036,,27.650564,27.179998,26.95963,25.801096,25.604,23.938023,20.706442,20.18,14.979612,12.486217,11.372569,8.024542
05/08,28.284426,28.20954,,28.13632,27.470001,27.95446,,27.664005,27.294,27.027363,25.880798,25.745998,23.871004,20.7466,20.07,14.914974,12.52788,11.435777,7.9630656
05/09,28.286589,28.192183,,28.1144,27.506668,27.968895,,27.692253,27.335999,26.951885,25.877924,25.85,23.859203,20.551466,19.89,14.953737,12.53513,11.431823,8.053026
05/10,28.244946,27.984243,,28.082443,27.516668,27.95994,,27.628437,27.272,26.908964,25.782022,25.751999,23.708548,20.431173,19.544,14.960856,12.534761,11.432172,8.012038
05/11,28.262901,28.126366,,28.069504,27.533333,28.024199,,27.601418,27.279999,26.929266,25.71433,25.779999,23.660572,20.433031,20.03,14.9525585,12.523314,11.448412,8.003478
05/12,28.28081,28.117693,,28.061775,27.486666,28.020802,,27.609505,27.241999,27.010004,25.740202,25.826,23.660702,20.493471,20.01,14.975957,12.547277,11.506719,8.043928
05/13,28.279102,28.080687,,28.054117,27.443335,28.018202,,27.609013,27.320002,27.020252,25.834255,25.866001,23.82808,20.461042,19.86,14.9767685,12.55109,11.505542,8.052031
05/14,28.293,28.092314,,28.05388,27.423334,28.003477,,27.640882,27.362,27.072021,25.710253,25.89,23.70458,20.54813,20.467999,14.907776,12.540886,11.486907,8.062839
05/15,28.307924,27.923914,,28.06938,27.449999,27.942495,,27.694853,27.404001,27.101686,25.735245,26.004002,23.822866,20.81096,20.654001,15.0196495,12.521389,11.438521,8.071441
05/16,28.317379,28.111837,,28.11393,27.453333,28.044996,,27.675322,27.398,27.067986,25.76896,25.99,23.804728,20.520082,20.372,14.96325,12.593703,11.464393,8.066419
05/17,28.319458,28.12186,,28.130333,27.4,28.059952,,27.757942,27.372,27.093464,25.840904,25.86,23.932455,20.410866,20.334,14.970949,12.637111,11.464807,8.062774
05/18,28.29839,28.086296,,28.105797,27.38,28.000942,,27.773546,27.394001,27.081663,25.75458,25.723999,23.990295,20.73723,20.892,14.906597,12.563694,11.407281,8.060899
05/19,28.365772,28.098763,,28.150286,27.38,28.030027,,27.78412,27.426,27.046347,25.737627,25.7,24.064932,20.86786,21.161999,15.110152,12.610928,11.498113,8.101056
05/20,28.364853,27.867926,,28.174232,27.393333,28.041782,,27.756113,27.34,27.012177,25.820166,25.946,24.153978,20.827442,20.506,15.108228,12.600076,11.563135,8.136361
05/21,28.34408,28.077574,,28.20094,27.436666,28.12387,,27.727377,27.386002,27.09361,25.957409,25.85,24.25774,20.619772,20.208,15.039278,12.587148,11.534889,8.090911
05/22,28.343128,28.106611,,28.192823,27.443335,28.13669,,27.75886,27.462,27.148186,25.984402,26.092,24.118622,20.65444,21.016,15.086593,12.616071,11.52976,8.058906
05/23,28.358442,28.156761,,28.228895,27.49,28.160818,,27.79526,27.495998,27.196383,25.993902,26.408,24.001444,20.57562,21.112,15.066979,12.606199,11.50638,8.082747
05/24,28.284685,28.201653,,28.265585,27.556665,28.057482,,27.767942,27.536001,27.177635,25.954756,26.385998,23.864424,20.462898,21.006,15.089992,12.597183,11.493147,8.05462
05/25,28.310589,28.211323,,28.267921,27.590002,28.14868,,27.804394,27.608002,27.316206,26.07724,26.282001,24.026949,20.672426,20.61,15.107232,12.590929,11.475184,8.041013
05/26,28.42816,28.262983,,28.28716,27.64,28.235882,,27.890663,27.638,27.41618,26.274996,26.264002,24.18492,20.63035,20.788,15.006196,12.575908,11.478587,8.022289
05/27,28.437517,28.074505,,28.359169,27.68,28.202282,,27.911003,27.654001,27.39934,26.169094,26.204,23.99712,20.497583,20.742,15.009032,12.60113,11.477492,8.03495
05/28,28.498528,28.32032,,28.38415,27.710001,28.243492,,27.988247,27.685999,27.415253,26.168024,25.907999,24.126995,20.399885,20.262,15.008484,12.612084,11.475764,8.028984
05/29,28.505789,28.35601,,28.413727,27.769999,28.341358,,27.970825,27.728,27.435986,26.291174,26.222,23.99995,20.254417,20.406,14.9852705,12.602584,11.4887,8.027841
05/30,28.522593,28.385199,,28.42963,27.866669,28.28046,,27.985611,27.791998,27.44027,26.14168,26.34,24.104158,20.50199,20.686,15.101423,12.614187,11.514526,8.057192
05/31,28.51201,28.384691,,28.424707,27.883333,28.357447,,28.018312,27.868,27.501247,26.223864,26.408,24.016453,20.588541,20.664,15.073119,12.604369,11.501323,8.026691
06/01,28.48177,28.397774,,28.428755,27.893333,28.354677,,27.972075,27.89,27.531502,26.315084,26.310001,23.945095,20.67692,20.758,15.0168295,12.560716,11.463589,8.019762
06/02,28.487476,28.396029,,28.418259,27.846666,28.340433,,27.953205,27.88,27.546501,26.268713,26.242,24.097486,20.655577,20.967999,15.110965,12.53587,11.479684,8.024121
06/03,28.478859,28.207478,,28.431612,27.856667,28.360306,,28.023212,27.892002,27.575266,26.177122,26.12,23.983044,20.719364,20.762,15.091624,12.568266,11.511445,8.026451
06/04,28.47412,28.429668,,28.44991,27.883333,28.384413,,28.083677,27.928,27.57647,26.05912,26.11,23.941225,20.766123,20.178,14.995249,12.685551,11.542002,8.02151
