time,hdin
08/21,95.14718
08/22,95.46992
08/23,95.702194
08/24,95.51838
08/25,95.36944
08/26,94.54907
08/27,95.54834
08/28,95.84716
08/29,95.584274
08/30,95.88202
08/31,96.318596
09/01,94.934204
09/02,95.99984
09/03,96.8012
09/04,96.05364
09/05,95.895706
09/06,95.99044
09/07,95.75555
09/08,95.92357
09/09,96.08894
09/10,95.37924
09/11,96.12243
09/12,96.65614
09/13,95.93913
09/14,95.90952
09/15,96.87601
09/16,96.26216
09/17,95.81945
09/18,96.18987
09/19,96.23381
09/20,96.20475
09/21,96.151436
09/22,96.66936
09/23,97.285034
09/24,97.991005
09/25,97.04358
09/26,96.324486
09/27,96.2769
09/28,96.75916
09/29,97.21293
09/30,96.886475
10/01,97.029686
10/02,97.78797
10/03,97.44954
10/04,96.76891
10/05,97.28883
10/06,97.289444
10/07,97.15594
10/08,97.12479
10/09,96.85146
10/10,96.65457
10/11,97.27284
10/12,96.99231
10/13,97.73753
10/14,98.3446
10/15,97.81559
10/16,97.46544
10/17,98.0659
10/18,98.06201
10/19,97.74788
10/20,98.059685
10/21,97.92999
10/22,98.56731
10/23,98.77791
10/24,98.372604
10/25,98.35979
10/26,98.186104
10/27,97.86974
10/28,97.81909
10/29,97.602936
10/30,97.69131
10/31,97.179474
11/01,97.87987
11/02,97.17229
11/03,97.41173
11/04,98.09557
11/05,98.09686
11/06,97.79324
11/07,98.49103
11/08,98.181
11/09,97.406654
11/10,97.85839
11/11,98.127
11/12,99.3114
11/13,99.1497
11/14,98.553566
11/15,98.79347
11/16,99.84493
11/17,98.982254
11/18,98.72536
11/19,99.06515
11/20,99.35911
11/21,99.34213
11/22,99.03994
11/23,98.80298
11/24,99.0969
11/25,99.89271
11/26,100.23744
11/27,99.57411
11/28,99.8363
11/29,99.46389
11/30,98.487564
12/01,99.486084
12/02,99.393196
12/03,99.42984
12/04,99.18421
12/05,99.177734
12/06,99.19891
12/07,99.36579
12/08,99.68829
12/09,99.94758
12/10,99.70387
12/11,100.16555
12/12,100.1165
12/13,99.11614
12/14,99.3358
12/15,100.97624
12/16,100.81117
12/17,100.70222
12/18,100.5886
12/19,100.23754
12/20,100.25641
12/21,100.81955
12/22,101.19456
12/23,100.497505
12/24,99.53675
12/25,99.611824
12/26,99.837074
12/27,100.283424
12/28,100.86261
12/29,100.438866
12/30,99.40025
12/31,99.4636
