time,hdin
05/04,113.091995
05/05,112.8195
05/06,112.835045
05/07,113.091385
05/08,113.1947
05/09,112.31589
05/10,112.3228
05/11,112.90751
05/12,112.404564
05/13,112.27753
05/14,112.73902
05/15,112.75684
05/16,113.52344
05/17,113.151566
05/18,112.315994
05/19,112.331
05/20,112.732025
05/21,112.92634
05/22,113.15997
05/23,113.52729
05/24,114.013725
05/25,113.75701
05/26,113.90945
05/27,114.138374
05/28,114.72425
05/29,114.190094
05/30,113.92686
05/31,114.32954
06/01,113.94921
06/02,113.97059
06/03,114.12258
06/04,114.07668
06/05,114.381134
06/06,114.67421
06/07,115.21665
06/08,115.16183
06/09,114.728455
06/10,114.77754
06/11,114.59606
06/12,114.91803
06/13,115.021355
06/14,114.71501
06/15,114.34195
06/16,114.24948
06/17,114.357124
06/18,114.25457
06/19,114.542816
06/20,114.745094
06/21,114.51517
06/22,114.149704
06/23,114.87465
06/24,114.950325
06/25,114.20929
06/26,114.621315
06/27,114.5875
06/28,114.92809
06/29,114.7016
06/30,114.76986
07/01,115.01216
07/02,114.59505
07/03,114.90956
07/04,114.66499
07/05,115.29902
07/06,115.7373
07/07,115.650246
07/08,115.1229
07/09,115.64419
07/10,117.04249
07/11,117.30504
07/12,116.20132
07/13,116.00671
07/14,116.421394
07/15,117.151276
07/16,117.1184
07/17,117.873695
07/18,118.04716
07/19,117.70225
07/20,117.71048
07/21,118.44518
07/22,118.326004
07/23,117.75498
07/24,117.31537
07/25,117.20225
07/26,117.46047
07/27,117.41335
07/28,116.74344
07/29,116.56356
07/30,117.32903
07/31,117.19102
08/01,117.68616
08/02,117.03506
08/03,116.52356
08/04,116.97268
08/05,117.43049
08/06,117.497215
08/07,117.98004
08/08,117.88799
08/09,117.81313
08/10,118.300865
08/11,118.211136
08/12,118.552704
08/13,118.18925
08/14,118.24313
08/15,119.097626
08/16,119.5568
08/17,118.61166
08/18,118.730125
08/19,119.559135
08/20,120.33005
08/21,119.835335
08/22,121.096146
08/23,120.65361
08/24,120.71981
08/25,121.0078
08/26,120.079346
08/27,121.16443
08/28,120.83427
08/29,120.74043
08/30,120.50808
08/31,120.78378
09/01,121.44447
09/02,122.25043
09/03,120.7995
09/04,121.55231
09/05,122.02921
09/06,121.304016
09/07,121.54401
09/08,122.72687
09/09,122.67839
09/10,121.34987
09/11,121.315186
09/12,120.979294
09/13,121.35957
09/14,121.97129
09/15,123.27555
09/16,122.87693
09/17,122.76239
09/18,122.47381
09/19,122.28043
09/20,123.18349
09/21,122.74968
09/22,122.54364
09/23,122.748856
09/24,122.855484
09/25,122.37608
09/26,122.96611
09/27,122.90668
09/28,123.031364
09/29,122.58902
09/30,122.65006
10/01,122.134186
10/02,121.57071
10/03,122.12052
10/04,121.81604
10/05,121.858505
10/06,121.79672
10/07,121.34697
10/08,121.28315
10/09,120.98251
10/10,120.82524
10/11,121.11442
10/12,121.84093
10/13,122.90327
10/14,122.36147
10/15,122.65029
10/16,122.97426
10/17,123.14627
10/18,124.13491
10/19,124.41007
10/20,124.22029
10/21,124.34521
10/22,124.38379
10/23,124.91001
10/24,125.69317
10/25,125.32793
10/26,124.79788
10/27,125.44623
10/28,125.48052
10/29,124.948975
10/30,124.912415
10/31,125.06835
11/01,124.728935
11/02,124.16654
11/03,125.313805
11/04,125.79661
11/05,125.01011
11/06,124.516304
11/07,125.076775
11/08,124.72671
11/09,124.437805
11/10,123.913414
11/11,123.4162
11/12,123.66416
11/13,124.29745
11/14,123.81885
11/15,123.46024
11/16,123.8785
11/17,124.03628
11/18,123.337494
11/19,123.57368
11/20,123.944214
11/21,123.96148
11/22,123.5097
11/23,123.676384
11/24,124.385605
11/25,123.84882
11/26,123.34599
11/27,123.44087
11/28,123.90038
11/29,123.18202
11/30,123.22518
12/01,123.52898
12/02,123.30944
12/03,123.36323
12/04,122.857285
12/05,123.67095
12/06,123.81824
12/07,123.11346
12/08,122.858734
12/09,123.447334
12/10,123.45852
12/11,123.26367
12/12,122.67565
12/13,123.19865
12/14,123.446526
12/15,123.55054
12/16,123.32586
12/17,123.36616
12/18,123.22378
12/19,123.02126
12/20,123.18552
12/21,123.12737
12/22,122.646416
12/23,122.71404
12/24,122.36624
12/25,123.13601
12/26,122.947586
12/27,122.412544
12/28,121.897224
12/29,122.27374
12/30,121.72805
12/31,121.493324
