time,hdin
07/26,113.58234
07/27,114.031975
07/28,113.58054
07/29,113.84031
07/30,112.70861
07/31,112.63026
08/01,112.91058
08/02,112.87235
08/03,112.269806
08/04,112.80008
08/05,112.34261
08/06,111.7344
08/07,111.78721
08/08,111.49105
08/09,111.02145
08/10,110.60795
08/11,110.56345
08/12,110.75531
08/13,110.75571
08/14,111.10185
08/15,111.56359
08/16,111.73853
08/17,112.420784
08/18,112.20005
08/19,112.77695
08/20,113.07757
08/21,113.3602
08/22,113.23909
08/23,113.329735
08/24,113.02594
08/25,112.4457
08/26,112.11155
08/27,112.556
08/28,112.066925
08/29,111.844376
08/30,110.87241
08/31,111.06846
09/01,111.57058
09/02,111.17474
09/03,111.65317
09/04,111.467354
09/05,111.80274
09/06,111.56142
09/07,111.80273
09/08,111.69385
09/09,111.708954
09/10,111.92544
09/11,113.21774
09/12,112.775826
09/13,112.78238
09/14,112.72062
09/15,112.89243
09/16,112.40703
09/17,111.812744
09/18,112.24329
09/19,111.68775
09/20,111.635544
09/21,111.19576
09/22,111.12703
09/23,110.982445
09/24,111.10544
09/25,110.47083
09/26,110.91645
09/27,111.03461
09/28,111.18597
09/29,111.254005
09/30,110.75248
10/01,110.04164
10/02,110.51414
10/03,110.62045
10/04,110.1679
10/05,109.84168
10/06,110.19424
10/07,110.21543
10/08,109.97635
10/09,110.53091
10/10,110.190765
10/11,109.67003
10/12,110.056335
10/13,109.93952
10/14,109.71546
10/15,109.73661
10/16,109.17136
10/17,109.3892
10/18,109.51493
10/19,109.663506
10/20,109.711
10/21,110.227684
10/22,109.72116
10/23,109.8604
10/24,109.364876
10/25,109.43359
10/26,109.58523
10/27,109.555626
10/28,109.37778
10/29,109.55734
10/30,109.697235
10/31,109.52567
11/01,109.94325
11/02,109.28418
11/03,109.63242
11/04,109.76034
11/05,109.876816
11/06,110.099815
11/07,110.55579
11/08,109.81244
11/09,109.939095
11/10,110.16407
11/11,110.150154
11/12,110.03125
11/13,110.54092
11/14,109.8058
11/15,109.90473
11/16,110.20087
11/17,110.11074
11/18,109.61581
11/19,109.9042
11/20,110.215645
11/21,109.35157
11/22,109.21652
11/23,109.0571
11/24,109.502655
11/25,109.20236
11/26,109.198616
11/27,109.26407
11/28,109.33312
11/29,108.982574
11/30,108.77651
12/01,109.20035
12/02,108.941895
12/03,108.61129
12/04,108.13953
12/05,107.83939
12/06,107.5798
12/07,107.63482
12/08,108.32881
12/09,108.610085
12/10,108.57847
12/11,108.7171
12/12,108.63447
12/13,108.39482
12/14,107.65381
12/15,107.04402
12/16,106.886765
12/17,106.546875
12/18,107.06233
12/19,106.98225
12/20,106.358055
12/21,106.12511
12/22,105.805664
12/23,105.64056
12/24,106.50961
12/25,106.45681
12/26,106.69379
12/27,106.65017
12/28,105.36402
12/29,105.88301
12/30,106.009544
12/31,106.10235
