time,hdin
10/08,118.88078
10/09,120.17809
10/10,120.03635
10/11,120.29473
10/12,120.45174
10/13,120.8447
10/14,121.673225
10/15,121.60722
10/16,121.71135
10/17,121.57171
10/18,121.16293
10/19,120.81479
10/20,120.4981
10/21,120.29021
10/22,119.421585
10/23,120.08121
10/24,119.51453
10/25,119.544235
10/26,119.37326
10/27,119.54273
10/28,119.3383
10/29,118.62505
10/30,119.31894
10/31,119.43117
11/01,119.935394
11/02,119.82236
11/03,120.64916
11/04,120.60571
11/05,121.3342
11/06,121.255035
11/07,121.84831
11/08,122.426025
11/09,122.45802
11/10,122.57069
11/11,122.50879
11/12,122.85467
11/13,122.276085
11/14,121.72488
11/15,122.02066
11/16,121.40343
11/17,121.20679
11/18,121.12063
11/19,120.60178
11/20,120.925316
11/21,120.81612
11/22,120.22088
11/23,120.01358
11/24,118.73914
11/25,118.70046
11/26,118.23382
11/27,118.07757
11/28,119.02643
11/29,119.04002
11/30,118.3127
12/01,118.45524
12/02,119.01151
12/03,119.10033
12/04,118.25517
12/05,117.901054
12/06,118.124596
12/07,117.8273
12/08,118.087494
12/09,118.275444
12/10,117.8864
12/11,117.65573
12/12,117.7419
12/13,117.750755
12/14,117.25858
12/15,117.375305
12/16,117.17534
12/17,116.20985
12/18,116.41532
12/19,116.13539
12/20,116.30133
12/21,115.659
12/22,115.42951
12/23,115.17813
12/24,115.130035
12/25,114.950264
12/26,114.68519
12/27,114.54072
12/28,114.69739
12/29,114.455574
12/30,114.52681
12/31,113.58343
