time,hdin
08/07,94.48773
08/08,94.92165
08/09,95.19349
08/10,96.15833
08/11,95.833984
08/12,95.288
08/13,95.55648
08/14,96.23072
08/15,96.07116
08/16,95.73402
08/17,95.37246
08/18,96.11047
08/19,96.16438
08/20,96.72495
08/21,95.92639
08/22,96.28213
08/23,96.25748
08/24,96.01565
08/25,96.27187
08/26,96.24385
08/27,96.438675
08/28,96.451515
08/29,96.44946
08/30,96.98101
08/31,97.61439
09/01,98.18395
09/02,97.44455
09/03,97.33521
09/04,97.663536
09/05,97.60005
09/06,97.62771
09/07,97.86498
09/08,98.52544
09/09,98.3862
09/10,98.69713
09/11,99.21166
09/12,99.18969
09/13,99.14776
09/14,98.83118
09/15,98.563126
09/16,99.57334
09/17,98.97028
09/18,98.65221
09/19,98.22764
09/20,98.05972
09/21,98.4736
09/22,98.15266
09/23,98.39919
09/24,98.58216
09/25,98.55526
09/26,98.567604
09/27,98.84795
09/28,99.27468
09/29,99.617134
09/30,99.524284
10/01,99.54828
10/02,100.18995
10/03,100.26815
10/04,99.88013
10/05,99.87886
10/06,99.71633
10/07,100.37008
10/08,99.93159
10/09,99.26737
10/10,99.3131
10/11,98.753044
10/12,98.601166
10/13,98.89531
10/14,99.060905
10/15,99.5346
10/16,99.27073
10/17,98.89233
10/18,98.83721
10/19,99.19297
10/20,99.62101
10/21,99.7598
10/22,99.50044
10/23,99.01476
10/24,99.52184
10/25,100.0872
10/26,100.65036
10/27,100.26047
10/28,100.444725
10/29,101.03089
10/30,101.63509
10/31,101.26355
11/01,101.4376
11/02,102.09402
11/03,102.02908
11/04,102.05853
11/05,102.585655
11/06,102.89521
11/07,101.718506
11/08,101.68118
11/09,102.24167
11/10,101.85473
11/11,102.3816
11/12,103.02389
11/13,102.736305
11/14,102.72175
11/15,103.1381
11/16,102.93629
11/17,102.56568
11/18,101.74456
11/19,101.246895
11/20,102.46212
11/21,102.21268
11/22,102.39105
11/23,102.16223
11/24,102.13751
11/25,101.87223
11/26,102.185814
11/27,102.20369
11/28,102.20529
11/29,101.92728
11/30,101.69428
12/01,101.71246
12/02,101.50141
12/03,101.13385
12/04,100.01751
12/05,100.26911
12/06,100.965195
12/07,101.17175
12/08,100.792854
12/09,100.25381
12/10,100.792625
12/11,100.709984
12/12,101.04251
12/13,101.09965
12/14,100.766846
12/15,100.68674
12/16,100.37333
12/17,100.48632
12/18,100.70081
12/19,100.72949
12/20,100.91325
12/21,100.29609
12/22,100.18939
12/23,101.21699
12/24,100.12007
12/25,100.158875
12/26,99.61774
12/27,99.88794
12/28,100.02143
12/29,99.757576
12/30,98.910126
12/31,99.37622
